ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00804,269,1,2026-06-04,48,23,0.0,val,1,0.0030501380067554
S01235,269,1,2026-06-04,40,12,0.0,val,1,0.0027195929786083
S04503,269,1,2026-06-04,53,24,0.0,val,1,0.0030915840020248
S06521,269,1,2026-06-04,51,12,0.0029995503692102,val,1,0.0025438417402861
S07826,269,1,2026-06-04,55,18,0.0160367069574139,val,1,0.0030543469186317
S15827,269,1,2026-06-04,49,20,0.0037765240022036,val,1,0.0031359534217949
S19342,269,1,2026-06-04,35,32,0.0034477256803535,val,1,0.0025810333233364
S24915,269,1,2026-06-04,47,30,0.0020707556799953,val,1,0.0028669613653109
S26707,269,1,2026-06-04,26,30,0.0097393689986282,val,1,0.0025973041251641
S26762,269,1,2026-06-04,57,28,0.0,val,1,0.0029068425531536
S27706,269,1,2026-06-04,30,31,0.0023565335723057,val,1,0.0025755962932479
S28423,269,1,2026-06-04,35,26,0.0,val,1,0.0029135280960223
S31281,269,1,2026-06-04,57,24,0.0080974958046173,val,1,0.0030937550783001
S31284,269,1,2026-06-04,46,14,0.0063430073767771,val,1,0.0030379782710566
S32694,269,1,2026-06-04,32,29,0.0,val,1,0.0028411749548507
S33235,269,1,2026-06-04,36,12,0.0036210897512959,val,1,0.0026114225799962
S34101,269,1,2026-06-04,41,29,0.0,val,1,0.0028803167650838
S35067,269,1,2026-06-04,22,25,0.0,val,1,0.0028336344067202
S39276,269,1,2026-06-04,28,22,0.0,val,1,0.0029434845144388
S00804,269,1,2026-06-04,49,23,0.0,val,2,0.0030545549959547
S01235,269,1,2026-06-04,39,12,0.0,val,2,0.0026649305603091
S04503,269,1,2026-06-04,52,24,0.0,val,2,0.0030923470033808
S06521,269,1,2026-06-04,50,12,0.0029995503692102,val,2,0.0025640606987008
S07826,269,1,2026-06-04,54,18,0.0160367069574139,val,2,0.0031132504769867
S15827,269,1,2026-06-04,48,20,0.0037765240022036,val,2,0.0031113670245956
S19342,269,1,2026-06-04,34,32,0.0034477256803535,val,2,0.0025112807587904
S24915,269,1,2026-06-04,46,30,0.0020707556799953,val,2,0.0027813140310863
S26707,269,1,2026-06-04,24,30,0.0097393689986282,val,2,0.0026114931837355
S26762,269,1,2026-06-04,56,28,0.0,val,2,0.0029738186810168
S27706,269,1,2026-06-04,33,32,0.0023565335723057,val,2,0.0024833363869907
S28423,269,1,2026-06-04,34,26,0.0,val,2,0.0029391778479281
S31281,269,1,2026-06-04,56,24,0.0080974958046173,val,2,0.0031099709011742
S31284,269,1,2026-06-04,45,14,0.0063430073767771,val,2,0.0029833343578784
S32694,269,1,2026-06-04,33,29,0.0,val,2,0.0028924408669777
S33235,269,1,2026-06-04,35,12,0.0036210897512959,val,2,0.002603713295906
S34101,269,1,2026-06-04,43,29,0.0,val,2,0.0028211535422957
S35067,269,1,2026-06-04,23,25,0.0,val,2,0.0028223107864505
S39276,269,1,2026-06-04,27,22,0.0,val,2,0.0029115454499833
S00804,269,1,2026-06-04,39,23,0.0,val,3,0.0028852630823314
S01235,269,1,2026-06-04,43,12,0.0,val,3,0.0027621964300932
S04503,269,1,2026-06-04,55,24,0.0,val,3,0.0031485149668935
S06521,269,1,2026-06-04,45,11,0.0029995503692102,val,3,0.0022944932810575
S07826,269,1,2026-06-04,58,18,0.0160367069574139,val,3,0.0031031651625242
S15827,269,1,2026-06-04,51,20,0.0037765240022036,val,3,0.0031052993424592
S19342,269,1,2026-06-04,38,32,0.0034477256803535,val,3,0.0025961829430067
S24915,269,1,2026-06-04,49,30,0.0020707556799953,val,3,0.0027574150097336
S26707,269,1,2026-06-04,22,29,0.0097393689986282,val,3,0.0026405564313243
S26762,269,1,2026-06-04,61,27,0.0,val,3,0.0028409702823364
S27706,269,1,2026-06-04,28,31,0.0023565335723057,val,3,0.0025033051256622
S28423,269,1,2026-06-04,37,26,0.0,val,3,0.0028243346963599
S31281,269,1,2026-06-04,59,24,0.0080974958046173,val,3,0.0031128221781562
S31284,269,1,2026-06-04,48,14,0.0063430073767771,val,3,0.0030088869660085
S32694,269,1,2026-06-04,30,29,0.0,val,3,0.0027143213425404
S33235,269,1,2026-06-04,38,12,0.0036210897512959,val,3,0.0026645142883601
S34101,269,1,2026-06-04,38,29,0.0,val,3,0.0027334269824194
