ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S03654,147,1,2026-05-27,52,24,0.0,val,1,0.0021592909074661
S03656,147,1,2026-05-27,24,28,0.0,val,1,0.001926750545164
S05321,147,1,2026-05-27,28,28,0.0,val,1,0.0019210346511323
S10021,147,1,2026-05-27,30,24,0.0246259684919039,val,1,0.0019849522352628
S10755,147,1,2026-05-27,32,29,0.0,val,1,0.0019855943226937
S10756,147,1,2026-05-27,56,21,0.0,val,1,0.0022566153006408
S13006,147,1,2026-05-27,23,17,0.0,val,1,0.0021542961061895
S13960,147,1,2026-05-27,19,27,0.001318068141736,val,1,0.0021345737615069
S15628,147,1,2026-05-27,42,14,0.001672268935838,val,1,0.0023667727990373
S16052,147,1,2026-05-27,41,18,0.0,val,1,0.0021889555527696
S16866,147,1,2026-05-27,21,24,0.0,val,1,0.0020463133260701
S19424,147,1,2026-05-27,37,11,0.0,val,1,0.002488112705606
S27393,147,1,2026-05-27,17,18,0.0,val,1,0.0022724996348464
S29557,147,1,2026-05-27,57,25,0.0,val,1,0.0021220241898103
S31596,147,1,2026-05-27,16,17,0.0,val,1,0.0022708038800118
S32039,147,1,2026-05-27,54,15,0.0,val,1,0.0024869882669838
S36027,147,1,2026-05-27,23,26,0.0039403164938318,val,1,0.0018656598131336
S41516,147,1,2026-05-27,17,24,0.0018271185568336,val,1,0.0022715254601439
S42542,147,1,2026-05-27,49,25,0.0,val,1,0.0020510702173498
S43050,147,1,2026-05-27,23,15,0.022203810428927,val,1,0.0021780514190944
S03654,147,1,2026-05-27,51,24,0.0,val,2,0.0021411088544547
S03656,147,1,2026-05-27,22,28,0.0,val,2,0.0020467253285213
S05321,147,1,2026-05-27,27,28,0.0,val,2,0.0019500567623359
S10021,147,1,2026-05-27,29,24,0.0246259684919039,val,2,0.0018857637495165
S10755,147,1,2026-05-27,33,29,0.0,val,2,0.002176703398454
S10756,147,1,2026-05-27,57,21,0.0,val,2,0.0020743430614385
S13006,147,1,2026-05-27,24,17,0.0,val,2,0.0020517844940266
S13960,147,1,2026-05-27,20,28,0.001318068141736,val,2,0.0021200102996408
S15628,147,1,2026-05-27,41,14,0.001672268935838,val,2,0.0022401986326037
S16052,147,1,2026-05-27,40,18,0.0,val,2,0.0020680615000941
S16866,147,1,2026-05-27,20,24,0.0,val,2,0.0020400187275029
S19424,147,1,2026-05-27,38,11,0.0,val,2,0.0026114315815071
S27393,147,1,2026-05-27,16,18,0.0,val,2,0.002386091866366
S29557,147,1,2026-05-27,58,25,0.0,val,2,0.0021584611802357
S31596,147,1,2026-05-27,14,18,0.0,val,2,0.0023463190236169
S32039,147,1,2026-05-27,55,15,0.0,val,2,0.0022494025676997
S36027,147,1,2026-05-27,22,26,0.0039403164938318,val,2,0.0019289313728633
S41516,147,1,2026-05-27,16,24,0.0018271185568336,val,2,0.0022041785457095
S42542,147,1,2026-05-27,50,25,0.0,val,2,0.0020201141409432
S43050,147,1,2026-05-27,24,15,0.022203810428927,val,2,0.0022757625157448
S03654,147,1,2026-05-27,54,24,0.0,val,3,0.0019937856232811
S03656,147,1,2026-05-27,26,28,0.0,val,3,0.0019435904623743
S05321,147,1,2026-05-27,30,28,0.0,val,3,0.0019674553060517
S10021,147,1,2026-05-27,32,24,0.0246259684919039,val,3,0.0018686828722479
S10755,147,1,2026-05-27,30,29,0.0,val,3,0.0018868686713255
S10756,147,1,2026-05-27,54,21,0.0,val,3,0.0020622163593567
S13006,147,1,2026-05-27,21,17,0.0,val,3,0.0021459566533866
S13960,147,1,2026-05-27,17,26,0.001318068141736,val,3,0.0021898722018078
S15628,147,1,2026-05-27,44,14,0.001672268935838,val,3,0.0024222928040839
S16052,147,1,2026-05-27,45,18,0.0,val,3,0.0022784536686402
S16866,147,1,2026-05-27,23,24,0.0,val,3,0.0020198736509805
S19424,147,1,2026-05-27,35,11,0.0,val,3,0.0025827955982127
S27393,147,1,2026-05-27,19,18,0.0,val,3,0.0020525839091297
S29557,147,1,2026-05-27,55,25,0.0,val,3,0.0020330500814351
S31596,147,1,2026-05-27,17,16,0.0,val,3,0.0023616033324887
S32039,147,1,2026-05-27,52,15,0.0,val,3,0.0023255203373735
S36027,147,1,2026-05-27,25,26,0.0039403164938318,val,3,0.0020105928238242
S41516,147,1,2026-05-27,19,24,0.0018271185568336,val,3,0.0021406788230275
S42542,147,1,2026-05-27,47,25,0.0,val,3,0.0019901032235914
S43050,147,1,2026-05-27,24,14,0.022203810428927,val,3,0.0022563031635235
S03654,147,1,2026-05-27,53,24,0.0,val,4,0.0020061307445437
S03656,147,1,2026-05-27,25,28,0.0,val,4,0.0018269429449062
S05321,147,1,2026-05-27,29,28,0.0,val,4,0.0019175680203898
S10021,147,1,2026-05-27,31,24,0.0246259684919039,val,4,0.0018503049962243
S10755,147,1,2026-05-27,31,29,0.0,val,4,0.0019546942371173
S10756,147,1,2026-05-27,55,21,0.0,val,4,0.0022878762246923
S13006,147,1,2026-05-27,22,17,0.0,val,4,0.0022455837129638
S13960,147,1,2026-05-27,18,27,0.001318068141736,val,4,0.0022425369865904
S15628,147,1,2026-05-27,43,14,0.001672268935838,val,4,0.0023768380258969
S16052,147,1,2026-05-27,43,18,0.0,val,4,0.0021731736189842
S16866,147,1,2026-05-27,22,24,0.0,val,4,0.0020338175042007
S19424,147,1,2026-05-27,36,11,0.0,val,4,0.0025431990772797
S27393,147,1,2026-05-27,18,18,0.0,val,4,0.0021510846395439
S29557,147,1,2026-05-27,56,25,0.0,val,4,0.0022584712303028
S31596,147,1,2026-05-27,15,17,0.0,val,4,0.0026264145792593
S32039,147,1,2026-05-27,53,15,0.0,val,4,0.002403393008255
S36027,147,1,2026-05-27,24,26,0.0039403164938318,val,4,0.0019811680181219
S41516,147,1,2026-05-27,18,24,0.0018271185568336,val,4,0.0022056847058854
S42542,147,1,2026-05-27,48,25,0.0,val,4,0.0020476807392683
S43050,147,1,2026-05-27,23,14,0.022203810428927,val,4,0.0024528562999989
S00140,147,3,2026-05-27,50,29,0.0048299319727891,val,1,0.0026706448698605
S02830,147,3,2026-05-27,51,27,0.0,val,1,0.0030928522856959
S08119,147,3,2026-05-27,25,17,0.0,val,1,0.0026264735421884
S08558,147,3,2026-05-27,17,24,0.0094424535180026,val,1,0.0028520108479955
S09558,147,3,2026-05-27,26,27,0.0,val,1,0.0026796027958884
