ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00506,233,1,2026-05-31,17,22,0.0,val,1,0.0031343597641093
S01399,233,1,2026-05-31,39,23,0.0159624166403886,val,1,0.0030222688760331
S03321,233,1,2026-05-31,50,13,0.0,val,1,0.0032493334315684
S06652,233,1,2026-05-31,31,28,0.0060226546334754,val,1,0.0031162328977195
S06714,233,1,2026-05-31,61,20,0.0,val,1,0.0030484280135601
S07320,233,1,2026-05-31,31,23,0.0,val,1,0.0025924462808277
S11075,233,1,2026-05-31,42,12,0.001592979352167,val,1,0.0029913417449214
S11076,233,1,2026-05-31,36,15,0.0102486255325763,val,1,0.0030675429365605
S13706,233,1,2026-05-31,47,27,0.012868013536011,val,1,0.0029195352448197
S13715,233,1,2026-05-31,54,21,0.002596167909902,val,1,0.0027322843353893
S14751,233,1,2026-05-31,50,18,0.0,val,1,0.0032120784128253
S17006,233,1,2026-05-31,53,20,0.0,val,1,0.003118979844841
S17009,233,1,2026-05-31,59,16,0.0,val,1,0.0030502127280796
S17018,233,1,2026-05-31,30,27,0.0,val,1,0.0030944780111603
S18546,233,1,2026-05-31,46,16,0.0,val,1,0.0031530332688742
S18547,233,1,2026-05-31,31,17,0.0,val,1,0.0031059427286132
S24592,233,1,2026-05-31,40,17,0.0,val,1,0.0032703169741883
S31152,233,1,2026-05-31,41,12,0.0,val,1,0.0031212216219649
S31157,233,1,2026-05-31,40,20,0.0047084904409117,val,1,0.0032131205414119
S35570,233,1,2026-05-31,25,28,0.0,val,1,0.003132549373946
S37904,233,1,2026-05-31,44,19,0.0,val,1,0.0032031342005011
S38510,233,1,2026-05-31,14,19,0.0056640597176517,val,1,0.0030927839788155
S40208,233,1,2026-05-31,48,28,0.0,val,1,0.0030847195341171
S42325,233,1,2026-05-31,40,27,0.0127381305447848,val,1,0.0030771143086009
S43441,233,1,2026-05-31,39,28,0.0065632469490051,val,1,0.0030991765434792
S00506,233,1,2026-05-31,15,22,0.0,val,2,0.0030897703615114
S01399,233,1,2026-05-31,40,23,0.0159624166403886,val,2,0.0027228867738348
S03321,233,1,2026-05-31,52,13,0.0,val,2,0.0031659010740713
S06652,233,1,2026-05-31,29,28,0.0060226546334754,val,2,0.0030706129098574
S06714,233,1,2026-05-31,59,20,0.0,val,2,0.0028268728964154
S07320,233,1,2026-05-31,32,23,0.0,val,2,0.0030653351265036
S11075,233,1,2026-05-31,40,12,0.001592979352167,val,2,0.0030281060678193
S11076,233,1,2026-05-31,38,15,0.0102486255325763,val,2,0.0031490854773922
S13706,233,1,2026-05-31,49,27,0.012868013536011,val,2,0.0030522489428777
S13715,233,1,2026-05-31,56,21,0.002596167909902,val,2,0.0031297825617612
S14751,233,1,2026-05-31,48,18,0.0,val,2,0.003172094889308
S17006,233,1,2026-05-31,51,20,0.0,val,2,0.003152802248797
S17009,233,1,2026-05-31,57,16,0.0,val,2,0.0030417246456873
S17018,233,1,2026-05-31,33,27,0.0,val,2,0.0031229476480619
S18546,233,1,2026-05-31,45,16,0.0,val,2,0.0032642176020158
S18547,233,1,2026-05-31,33,17,0.0,val,2,0.0032500303239261
S24592,233,1,2026-05-31,42,17,0.0,val,2,0.0030093699486198
S31152,233,1,2026-05-31,39,12,0.0,val,2,0.0032099156894087
S31157,233,1,2026-05-31,33,20,0.0047084904409117,val,2,0.0032195233197198
S35570,233,1,2026-05-31,24,28,0.0,val,2,0.0031196129395784
S37904,233,1,2026-05-31,46,19,0.0,val,2,0.0030518018688204
S38510,233,1,2026-05-31,17,19,0.0056640597176517,val,2,0.0030816725242876
S40208,233,1,2026-05-31,45,28,0.0,val,2,0.003085746586073
S42325,233,1,2026-05-31,42,27,0.0127381305447848,val,2,0.003127306319839
S43441,233,1,2026-05-31,37,28,0.0065632469490051,val,2,0.0031211578727784
S00506,233,1,2026-05-31,21,22,0.0,val,3,0.0031077513138156
S01399,233,1,2026-05-31,37,23,0.0159624166403886,val,3,0.0030599377167303
S03321,233,1,2026-05-31,46,13,0.0,val,3,0.0030792668888528
S06652,233,1,2026-05-31,36,28,0.0060226546334754,val,3,0.0029222966913533
S06714,233,1,2026-05-31,65,20,0.0,val,3,0.0029917442778611
S07320,233,1,2026-05-31,29,23,0.0,val,3,0.0030973203098629
S11075,233,1,2026-05-31,47,12,0.001592979352167,val,3,0.0029112527789221
S11076,233,1,2026-05-31,32,15,0.0102486255325763,val,3,0.0027288989250905
S13706,233,1,2026-05-31,43,27,0.012868013536011,val,3,0.003069453228326
S13715,233,1,2026-05-31,50,21,0.002596167909902,val,3,0.0030901939097642
S14751,233,1,2026-05-31,54,18,0.0,val,3,0.0030179317781412
S17006,233,1,2026-05-31,58,20,0.0,val,3,0.0030986490527986
S17009,233,1,2026-05-31,56,15,0.0,val,3,0.0031981937969767
S17018,233,1,2026-05-31,26,27,0.0,val,3,0.0030804787121674
S18546,233,1,2026-05-31,48,16,0.0,val,3,0.0030793843400013
S18547,233,1,2026-05-31,27,17,0.0,val,3,0.0031040469628851
S24592,233,1,2026-05-31,35,17,0.0,val,3,0.0033322379866145
S31152,233,1,2026-05-31,45,12,0.0,val,3,0.0030998478721311
S31157,233,1,2026-05-31,44,20,0.0047084904409117,val,3,0.0032511185048063
S35570,233,1,2026-05-31,27,28,0.0,val,3,0.0031325201272434
S37904,233,1,2026-05-31,34,19,0.0,val,3,0.0031822702019959
S38510,233,1,2026-05-31,19,18,0.0056640597176517,val,3,0.0031064561710832
S40208,233,1,2026-05-31,52,28,0.0,val,3,0.0031151402001637
S42325,233,1,2026-05-31,36,27,0.0127381305447848,val,3,0.0030962437980945
S43441,233,1,2026-05-31,43,28,0.0065632469490051,val,3,0.0030909500709491
S00506,233,1,2026-05-31,19,22,0.0,val,4,0.0031737782049667
S01399,233,1,2026-05-31,38,23,0.0159624166403886,val,4,0.0031922281264685
S03321,233,1,2026-05-31,48,13,0.0,val,4,0.003007922745121
S06652,233,1,2026-05-31,33,28,0.0060226546334754,val,4,0.003069956062465
S06714,233,1,2026-05-31,63,20,0.0,val,4,0.0029545732672278
S07320,233,1,2026-05-31,30,23,0.0,val,4,0.0028949106817525
S11075,233,1,2026-05-31,44,12,0.001592979352167,val,4,0.0030871269272391
S11076,233,1,2026-05-31,34,15,0.0102486255325763,val,4,0.0031220168937572
S13706,233,1,2026-05-31,45,27,0.012868013536011,val,4,0.0031444263924637
S13715,233,1,2026-05-31,52,21,0.002596167909902,val,4,0.0030513965946293
S14751,233,1,2026-05-31,52,18,0.0,val,4,0.0030939332287996
S17006,233,1,2026-05-31,56,20,0.0,val,4,0.0032221965044001
S17009,233,1,2026-05-31,61,16,0.0,val,4,0.0029612138436187
S17018,233,1,2026-05-31,28,27,0.0,val,4,0.0031201837655966
S18546,233,1,2026-05-31,47,16,0.0,val,4,0.0031208057978098
S18547,233,1,2026-05-31,29,17,0.0,val,4,0.0030887733897836
S24592,233,1,2026-05-31,37,17,0.0,val,4,0.0032980948079055
S31152,233,1,2026-05-31,43,12,0.0,val,4,0.0030278481646538
S31157,233,1,2026-05-31,42,20,0.0047084904409117,val,4,0.0028438987375582
S35570,233,1,2026-05-31,26,28,0.0,val,4,0.0030819505721523
S37904,233,1,2026-05-31,41,19,0.0,val,4,0.0032095156973507
S38510,233,1,2026-05-31,17,18,0.0056640597176517,val,4,0.003179689394903
S40208,233,1,2026-05-31,50,28,0.0,val,4,0.003134403084217
S42325,233,1,2026-05-31,38,27,0.0127381305447848,val,4,0.0031448656640837
S43441,233,1,2026-05-31,41,28,0.0065632469490051,val,4,0.0031043230370873
S02375,233,2,2026-05-31,33,31,0.0,val,1,0.0032376576512357
S04071,233,2,2026-05-31,26,16,0.0,val,1,0.0033041860410834
S04329,233,2,2026-05-31,32,25,0.0,val,1,0.0033100358054554
S07703,233,2,2026-05-31,16,25,0.0073627292255272,val,1,0.0033196637021052
S08104,233,2,2026-05-31,20,20,0.0,val,1,0.0032871076323588
S10044,233,2,2026-05-31,46,15,0.0067157442990492,val,1,0.0033128237265629
S11936,233,2,2026-05-31,39,13,0.0,val,1,0.0033143348575891
S12398,233,2,2026-05-31,20,22,0.0,val,1,0.0032951054945952
S15393,233,2,2026-05-31,23,26,0.0016935522343303,val,1,0.0033073064283306
S15402,233,2,2026-05-31,59,23,0.0,val,1,0.0033254818745175
S18837,233,2,2026-05-31,38,15,0.0125304120917216,val,1,0.0033074068171436
S20648,233,2,2026-05-31,37,26,0.0,val,1,0.0032844661699853
S21236,233,2,2026-05-31,35,29,0.0,val,1,0.0033024168361747
S22276,233,2,2026-05-31,32,23,0.0,val,1,0.0032934839428308
S23531,233,2,2026-05-31,14,18,0.0,val,1,0.0025793978347277
S26638,233,2,2026-05-31,59,18,0.0036956893538864,val,1,0.003294923723984
S27469,233,2,2026-05-31,22,14,0.0,val,1,0.0024762595392768
S29137,233,2,2026-05-31,47,25,0.0174805498107739,val,1,0.0032215151052758
S30936,233,2,2026-05-31,26,30,0.0,val,1,0.0026599082584168
S33449,233,2,2026-05-31,45,16,0.0053330758004978,val,1,0.0033037635325083
S35274,233,2,2026-05-31,42,31,0.0026022543271641,val,1,0.0032617320840153
S36928,233,2,2026-05-31,45,27,0.0,val,1,0.0032990637690064
S02375,233,2,2026-05-31,35,31,0.0,val,2,0.003279442732226
S04071,233,2,2026-05-31,24,16,0.0,val,2,0.0033072869699036
S04329,233,2,2026-05-31,33,25,0.0,val,2,0.0032959221506975
S07703,233,2,2026-05-31,17,25,0.0073627292255272,val,2,0.0033007286040083
S08104,233,2,2026-05-31,16,20,0.0,val,2,0.0033372488410611
S10044,233,2,2026-05-31,48,15,0.0067157442990492,val,2,0.0032963797008815
S11936,233,2,2026-05-31,41,13,0.0,val,2,0.003311480585529
S12398,233,2,2026-05-31,18,22,0.0,val,2,0.0033136918869946
S15393,233,2,2026-05-31,21,26,0.0016935522343303,val,2,0.0033104793488219
S15402,233,2,2026-05-31,61,23,0.0,val,2,0.0032862586080485
S18837,233,2,2026-05-31,40,15,0.0125304120917216,val,2,0.0032823196632792
S20648,233,2,2026-05-31,35,26,0.0,val,2,0.003293537761655
S21236,233,2,2026-05-31,36,29,0.0,val,2,0.0033319137578143
S22276,233,2,2026-05-31,34,23,0.0,val,2,0.0032674735139124
S23531,233,2,2026-05-31,13,24,0.0,val,2,0.0023640527581649
S26638,233,2,2026-05-31,57,18,0.0036956893538864,val,2,0.0033064181276188
S27469,233,2,2026-05-31,20,14,0.0,val,2,0.0026228740501679
S29137,233,2,2026-05-31,49,25,0.0174805498107739,val,2,0.0032703568567612
S30936,233,2,2026-05-31,27,31,0.0,val,2,0.0025456596271793
S33449,233,2,2026-05-31,43,16,0.0053330758004978,val,2,0.0033087740583602
S35274,233,2,2026-05-31,49,31,0.0026022543271641,val,2,0.0027139813432205
S36928,233,2,2026-05-31,47,27,0.0,val,2,0.0032942273002681
S02375,233,2,2026-05-31,29,30,0.0,val,3,0.0032902148210273
S04071,233,2,2026-05-31,30,16,0.0,val,3,0.0032795988324767
S04329,233,2,2026-05-31,29,25,0.0,val,3,0.0033204283912459
S07703,233,2,2026-05-31,16,24,0.0073627292255272,val,3,0.0033216429760406
S08104,233,2,2026-05-31,24,20,0.0,val,3,0.0032735001532906
S10044,233,2,2026-05-31,42,15,0.0067157442990492,val,3,0.0032995067278387
S11936,233,2,2026-05-31,35,13,0.0,val,3,0.0032962380511167
S12398,233,2,2026-05-31,24,22,0.0,val,3,0.0033126738553553
S15393,233,2,2026-05-31,29,26,0.0016935522343303,val,3,0.0032920086737916
S15402,233,2,2026-05-31,55,23,0.0,val,3,0.003286786009501
S18837,233,2,2026-05-31,34,15,0.0125304120917216,val,3,0.0033216547596923
S20648,233,2,2026-05-31,41,26,0.0,val,3,0.0032910042405906
S21236,233,2,2026-05-31,33,29,0.0,val,3,0.0033155664431093
S22276,233,2,2026-05-31,28,23,0.0,val,3,0.0033189242358907
S23531,233,2,2026-05-31,19,15,0.0,val,3,0.0027497280070584
S26638,233,2,2026-05-31,63,18,0.0036956893538864,val,3,0.003256015606201
S27469,233,2,2026-05-31,23,13,0.0,val,3,0.0026948297046525
S29137,233,2,2026-05-31,43,25,0.0174805498107739,val,3,0.0032794561267023
S30936,233,2,2026-05-31,21,29,0.0,val,3,0.0027324957856519
S33449,233,2,2026-05-31,49,16,0.0053330758004978,val,3,0.003320854700568
S35274,233,2,2026-05-31,38,31,0.0026022543271641,val,3,0.003257847705584
S36928,233,2,2026-05-31,41,27,0.0,val,3,0.0033071957914366
S02375,233,2,2026-05-31,27,30,0.0,val,4,0.003233938933828
S04071,233,2,2026-05-31,28,16,0.0,val,4,0.0033048276985184
S04329,233,2,2026-05-31,31,25,0.0,val,4,0.0033096798697841
S07703,233,2,2026-05-31,14,24,0.0073627292255272,val,4,0.0033395585960345
S08104,233,2,2026-05-31,22,20,0.0,val,4,0.0033055797625954
S10044,233,2,2026-05-31,44,15,0.0067157442990492,val,4,0.003301966599523
S11936,233,2,2026-05-31,37,13,0.0,val,4,0.0033010978947123
S12398,233,2,2026-05-31,22,22,0.0,val,4,0.0032850284967866
S15393,233,2,2026-05-31,25,26,0.0016935522343303,val,4,0.003280272193319
S15402,233,2,2026-05-31,57,23,0.0,val,4,0.0033095968109026
S18837,233,2,2026-05-31,36,15,0.0125304120917216,val,4,0.0033028464614306
S20648,233,2,2026-05-31,39,26,0.0,val,4,0.0032752503018237
S21236,233,2,2026-05-31,34,29,0.0,val,4,0.003331433984288
S22276,233,2,2026-05-31,30,23,0.0,val,4,0.0033029465856188
S23531,233,2,2026-05-31,16,17,0.0,val,4,0.0027344312907066
S26638,233,2,2026-05-31,61,18,0.0036956893538864,val,4,0.0032104453331628
S27469,233,2,2026-05-31,25,13,0.0,val,4,0.0027229682460609
S29137,233,2,2026-05-31,45,25,0.0174805498107739,val,4,0.0032605308763711
S30936,233,2,2026-05-31,22,29,0.0,val,4,0.0026543026668116
S33449,233,2,2026-05-31,47,16,0.0053330758004978,val,4,0.0032796155567502
S35274,233,2,2026-05-31,40,31,0.0026022543271641,val,4,0.0032257464938763
S36928,233,2,2026-05-31,43,27,0.0,val,4,0.0032821650936024
S00613,233,3,2026-05-31,55,25,0.0,val,1,0.0033110446709932
S02486,233,3,2026-05-31,29,22,0.0,val,1,0.0033244889065368
S02490,233,3,2026-05-31,44,30,0.0,val,1,0.0033095100201735
S02495,233,3,2026-05-31,25,23,0.0,val,1,0.003335997490563
S03611,233,3,2026-05-31,57,20,0.0,val,1,0.0033292777682936
S06233,233,3,2026-05-31,45,30,0.0045390200465774,val,1,0.0033175904788408
S09789,233,3,2026-05-31,62,16,0.0013140430752309,val,1,0.0021519307359788
S10658,233,3,2026-05-31,52,16,0.0,val,1,0.0033376585468273
S11314,233,3,2026-05-31,15,24,0.0173955288240762,val,1,0.0032507642004793
S11809,233,3,2026-05-31,18,21,0.0,val,1,0.0033054564991566
S21829,233,3,2026-05-31,48,24,0.0,val,1,0.003289545626873
S21833,233,3,2026-05-31,41,14,0.0,val,1,0.003333353054789
S22256,233,3,2026-05-31,43,16,0.0,val,1,0.0033221361640155
S28652,233,3,2026-05-31,32,21,0.0025145777204366,val,1,0.0033386705989938
S28924,233,3,2026-05-31,44,18,0.0,val,1,0.0032441852596165
S31912,233,3,2026-05-31,27,15,0.0,val,1,0.0033185996763842
S32718,233,3,2026-05-31,19,21,0.0,val,1,0.0033379598256194
S37560,233,3,2026-05-31,20,19,0.0,val,1,0.00332049488116
S39302,233,3,2026-05-31,54,19,0.0,val,1,0.0033049108380164
S40280,233,3,2026-05-31,39,17,0.003299015605605,val,1,0.0033208830700838
S40355,233,3,2026-05-31,48,20,0.0,val,1,0.0033141519833179
S41177,233,3,2026-05-31,26,16,0.0,val,1,0.0033360319099842
S41701,233,3,2026-05-31,26,30,0.0,val,1,0.0022418629778673
S00613,233,3,2026-05-31,56,25,0.0,val,2,0.003315898841297
S02486,233,3,2026-05-31,27,22,0.0,val,2,0.0033337854363372
S02490,233,3,2026-05-31,42,30,0.0,val,2,0.0032633822050113
S02495,233,3,2026-05-31,27,23,0.0,val,2,0.0033444996275756
S03611,233,3,2026-05-31,55,20,0.0,val,2,0.003303556888111
S06233,233,3,2026-05-31,43,30,0.0045390200465774,val,2,0.0033001721648017
S09789,233,3,2026-05-31,64,17,0.0013140430752309,val,2,0.0022514793129115
S10658,233,3,2026-05-31,50,16,0.0,val,2,0.0033102009803543
S11314,233,3,2026-05-31,15,25,0.0173955288240762,val,2,0.0031725090267513
S11809,233,3,2026-05-31,20,21,0.0,val,2,0.0033386708917352
S21829,233,3,2026-05-31,46,24,0.0,val,2,0.003317916107769
S21833,233,3,2026-05-31,39,14,0.0,val,2,0.0033229067763933
S22256,233,3,2026-05-31,41,16,0.0,val,2,0.0033304229193211
S28652,233,3,2026-05-31,33,21,0.0025145777204366,val,2,0.0033275381734514
S28924,233,3,2026-05-31,42,18,0.0,val,2,0.0033246797116459
S31912,233,3,2026-05-31,29,15,0.0,val,2,0.0032990525795626
S32718,233,3,2026-05-31,21,21,0.0,val,2,0.0033349649271652
S37560,233,3,2026-05-31,21,19,0.0,val,2,0.0033291266931083
S39302,233,3,2026-05-31,56,19,0.0,val,2,0.0032874848802502
S40280,233,3,2026-05-31,40,17,0.003299015605605,val,2,0.0033193089596794
S40355,233,3,2026-05-31,46,20,0.0,val,2,0.0032909608462823
S41177,233,3,2026-05-31,23,16,0.0,val,2,0.0032666864098586
S41701,233,3,2026-05-31,31,31,0.0,val,2,0.0022499979071846
S00613,233,3,2026-05-31,53,25,0.0,val,3,0.0033135478236636
S02486,233,3,2026-05-31,33,22,0.0,val,3,0.0032937169298082
S02490,233,3,2026-05-31,48,30,0.0,val,3,0.0033167973710193
S02495,233,3,2026-05-31,21,23,0.0,val,3,0.0032932528585213
S03611,233,3,2026-05-31,61,20,0.0,val,3,0.0033879579907009
S06233,233,3,2026-05-31,49,30,0.0045390200465774,val,3,0.0032667800140651
S09789,233,3,2026-05-31,53,13,0.0013140430752309,val,3,0.0022468247673903
S10658,233,3,2026-05-31,57,16,0.0,val,3,0.0032853252010618
S11314,233,3,2026-05-31,19,24,0.0173955288240762,val,3,0.0032993067611445
S11809,233,3,2026-05-31,13,20,0.0,val,3,0.0032184695400408
S21829,233,3,2026-05-31,52,24,0.0,val,3,0.0033185307357411
S21833,233,3,2026-05-31,45,14,0.0,val,3,0.0032863110898833
S22256,233,3,2026-05-31,48,16,0.0,val,3,0.0032428463116024
S28652,233,3,2026-05-31,30,21,0.0025145777204366,val,3,0.0034026564349003
S28924,233,3,2026-05-31,49,18,0.0,val,3,0.0033207487564596
S31912,233,3,2026-05-31,23,15,0.0,val,3,0.0031812590076579
S32718,233,3,2026-05-31,13,21,0.0,val,3,0.0032764870721728
S37560,233,3,2026-05-31,18,19,0.0,val,3,0.0032989523910495
S39302,233,3,2026-05-31,50,19,0.0,val,3,0.0032983895692326
