ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00569,43,12,2025-11-22,40,19,0.0044256850016473,val,1,0.0009223348286877
S00573,43,4,2025-11-22,47,18,0.0,val,1,0.0003691113585465
S00830,43,22,2025-11-22,60,21,0.0,val,1,0.0004844071389648
S00840,43,11,2025-11-22,44,21,0.0,val,1,0.000518160646459
S00841,43,10,2025-11-22,45,13,0.0,val,1,0.0005016931952617
S00846,43,12,2025-11-22,47,23,0.0,val,1,0.0015073205305792
S00852,43,18,2025-11-22,18,25,0.0,val,1,0.0003296962435487
S01022,43,21,2025-11-22,37,25,0.0,val,1,0.000294126826523
S01027,43,16,2025-11-22,53,16,0.0,val,1,0.0003301301242818
S01032,43,17,2025-11-22,24,19,0.0,val,1,0.0002939229043385
S01035,43,10,2025-11-22,37,24,0.0,val,1,0.0007240905917212
S01038,43,12,2025-11-22,57,16,0.0,val,1,0.0011517556482715
S01039,43,16,2025-11-22,46,17,0.0,val,1,0.0003299915147702
S01040,43,9,2025-11-22,55,26,0.0,val,1,0.0011647581046805
S01045,43,10,2025-11-22,30,14,0.0,val,1,0.0006039849896478
S01062,43,8,2025-11-22,34,26,0.0,val,1,0.0005131247705383
S01321,43,20,2025-11-22,29,15,0.0,val,1,0.000451483545254
S01494,43,9,2025-11-22,14,18,0.0043538821385708,val,1,0.0023696573653759
S01922,43,16,2025-11-22,51,20,0.0,val,1,0.0003056841750163
S01923,43,11,2025-11-22,62,19,0.0,val,1,0.0003631496246176
S01925,43,4,2025-11-22,58,27,0.0065961922584327,val,1,0.0008345978571376
S02124,43,2,2025-11-22,56,18,0.0,val,1,0.0003786367825415
S02222,43,22,2025-11-22,36,14,0.0,val,1,0.0004057742286357
S02225,43,24,2025-11-22,25,19,0.0,val,1,0.0003867772797837
S02327,43,11,2025-11-22,31,17,0.0,val,1,0.0003032125797002
S02328,43,10,2025-11-22,52,24,0.0,val,1,0.0010003786001092
