ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00022,6,19,2026-06-07,42,14,0.0014077141098263,0.0,0.294687000288738,train,1
S00087,6,13,2026-06-07,32,29,0.0033796880714846,0.0071833265884257,0.3750312795669042,train,1
S00099,6,7,2026-06-07,33,16,0.0032695794228813,0.002429023161249,0.3545684574957035,train,1
S00101,6,12,2026-06-07,36,19,0.0027763580136826,0.0047811447811447,0.4131774789509068,train,1
S00106,6,18,2026-06-07,38,23,0.0034725160968712,0.0,0.4964204618286854,train,1
S00108,6,10,2026-06-07,54,18,0.0032252551595426,0.0,0.4877377799788129,train,1
S00111,6,10,2026-06-07,55,15,0.0034135572779069,0.0,0.4736468403163273,train,1
S00113,6,11,2026-06-07,51,20,0.0033371953273431,0.0,0.4792393844094194,train,1
S00121,6,17,2026-06-07,50,27,0.0033306345689478,0.0,0.4992705902645496,train,1
S00124,6,17,2026-06-07,31,19,0.00341750623921,0.0,0.515551478441111,train,1
S00356,6,22,2026-06-07,37,28,0.0030361311340134,0.0,0.4189621870232563,train,1
S00363,6,19,2026-06-07,31,30,0.003222855718076,0.0,0.4560171452813628,train,1
S00605,6,22,2026-06-07,50,21,0.0032553438020937,0.0,0.3778825007489537,train,1
S00883,6,18,2026-06-07,29,12,0.0031643272732483,0.0,0.4186796633113043,train,1
S00886,6,7,2026-06-07,36,11,0.0031260807461077,0.0,0.363871611970795,train,1
S00937,6,22,2026-06-07,53,19,0.0032941582731016,0.0,0.469718172342743,train,1
S00942,6,21,2026-06-07,46,19,0.0031692978534159,0.0,0.4347844822536473,train,1
S01153,6,20,2026-06-07,48,25,0.0033395056110134,0.0,0.4817153055063372,train,1
S01162,6,17,2026-06-07,38,18,0.0033892970891994,0.0,0.4893469435729591,train,1
S01165,6,10,2026-06-07,57,16,0.0033215562334192,0.0,0.4530804601549805,train,1
S01460,6,20,2026-06-07,33,19,0.0033113039764643,0.0,0.4161190268276511,train,1
S01468,6,21,2026-06-07,41,12,0.0032921136828696,0.0,0.3875400526192572,train,1
