ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02089,319,1,2026-06-10,26,17,0.0,val,1,0.0007367858389628
S02268,319,1,2026-06-10,49,18,0.0,val,1,0.0004922698005938
S04735,319,1,2026-06-10,29,23,0.0,val,1,0.000598276695456
S04866,319,1,2026-06-10,40,13,0.0,val,1,0.0005353820535061
S09931,319,1,2026-06-10,36,16,0.0066210520145583,val,1,0.0006686613696433
S10616,319,1,2026-06-10,19,15,0.0,val,1,0.0034779723436515
S13166,319,1,2026-06-10,53,15,0.0,val,1,0.0005826661881979
S16409,319,1,2026-06-10,21,21,0.0,val,1,0.0008272896742149
S24618,319,1,2026-06-10,52,29,0.0,val,1,0.0006034332245455
S25857,319,1,2026-06-10,41,19,0.0,val,1,0.0007204546499755
S32212,319,1,2026-06-10,27,12,0.0,val,1,0.0034546100283497
S34885,319,1,2026-06-10,54,26,0.0,val,1,0.0006636517285386
S34891,319,1,2026-06-10,14,22,0.0,val,1,0.0008644238661624
S39005,319,1,2026-06-10,50,20,0.0,val,1,0.0010291822034687
S42397,319,1,2026-06-10,18,17,0.0,val,1,0.0009385831022276
S02089,319,1,2026-06-10,28,17,0.0,val,2,0.0005405637526221
S02268,319,1,2026-06-10,47,18,0.0,val,2,0.0004786023056374
S04735,319,1,2026-06-10,31,23,0.0,val,2,0.0011487513669607
S04866,319,1,2026-06-10,42,13,0.0,val,2,0.0006043644050996
S09931,319,1,2026-06-10,34,16,0.0066210520145583,val,2,0.0005797319383022
S10616,319,1,2026-06-10,17,16,0.0,val,2,0.0034568177628533
S13166,319,1,2026-06-10,55,15,0.0,val,2,0.0007316200686809
S16409,319,1,2026-06-10,22,21,0.0,val,2,0.0007129440726055
S24618,319,1,2026-06-10,54,29,0.0,val,2,0.0008090812178541
S25857,319,1,2026-06-10,43,19,0.0,val,2,0.0006030078938171
S32212,319,1,2026-06-10,25,13,0.0,val,2,0.0034005493043959
S34885,319,1,2026-06-10,53,26,0.0,val,2,0.000539391628723
S34891,319,1,2026-06-10,14,23,0.0,val,2,0.0011610519078693
S39005,319,1,2026-06-10,48,20,0.0,val,2,0.0006205192435366
S42397,319,1,2026-06-10,19,17,0.0,val,2,0.0008458472120213
S02089,319,1,2026-06-10,22,17,0.0,val,3,0.0008874135716653
