ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01885,237,1,2026-06-01,48,26,0.0,val,1,0.0024593936194545
S05616,237,1,2026-06-01,42,18,0.0,val,1,0.0025838864596547
S06863,237,1,2026-06-01,40,26,0.0,val,1,0.0024108270429497
S09512,237,1,2026-06-01,57,20,0.0,val,1,0.0024755759535934
S10843,237,1,2026-06-01,57,15,0.0,val,1,0.0022906542196297
S12516,237,1,2026-06-01,60,17,0.0,val,1,0.002417865765023
S13027,237,1,2026-06-01,48,19,0.0,val,1,0.0026472406720219
S14450,237,1,2026-06-01,15,18,0.0,val,1,0.0020879557736622
S15901,237,1,2026-06-01,43,25,0.0,val,1,0.0024731802770656
S24058,237,1,2026-06-01,32,29,0.0,val,1,0.0022515630142592
S24664,237,1,2026-06-01,20,27,0.0,val,1,0.0022242474632617
S26894,237,1,2026-06-01,53,29,0.0037815381806007,val,1,0.0022518854901695
S31219,237,1,2026-06-01,40,27,0.0,val,1,0.002340535940514
S31222,237,1,2026-06-01,37,16,0.0048658703739964,val,1,0.0022840435258142
S32044,237,1,2026-06-01,17,25,0.0022126356185362,val,1,0.0023494719980215
S32050,237,1,2026-06-01,41,15,0.0,val,1,0.002307188693379
S37083,237,1,2026-06-01,15,23,0.0,val,1,0.0022816644395613
S41721,237,1,2026-06-01,18,24,0.0054036422941016,val,1,0.0023905646183107
S42599,237,1,2026-06-01,23,26,0.0,val,1,0.0023953532372703
S01885,237,1,2026-06-01,46,26,0.0,val,2,0.0024013210675744
S05616,237,1,2026-06-01,40,18,0.0,val,2,0.0023947545811429
S06863,237,1,2026-06-01,38,26,0.0,val,2,0.0024290260161886
S09512,237,1,2026-06-01,55,20,0.0,val,2,0.0024995402433638
S10843,237,1,2026-06-01,61,16,0.0,val,2,0.0023219324763636
S12516,237,1,2026-06-01,62,17,0.0,val,2,0.0023178871309064
S13027,237,1,2026-06-01,50,19,0.0,val,2,0.0026420585742712
S14450,237,1,2026-06-01,15,19,0.0,val,2,0.002283296076254
S15901,237,1,2026-06-01,44,25,0.0,val,2,0.0025980198108147
S24058,237,1,2026-06-01,35,29,0.0,val,2,0.0021054237946103
S24664,237,1,2026-06-01,23,27,0.0,val,2,0.002310172647974
S26894,237,1,2026-06-01,56,29,0.0037815381806007,val,2,0.002064592312711
S31219,237,1,2026-06-01,42,27,0.0,val,2,0.0023166134493047
S31222,237,1,2026-06-01,35,16,0.0048658703739964,val,2,0.0023562985073489
S32044,237,1,2026-06-01,19,25,0.0022126356185362,val,2,0.0022933801214238
S32050,237,1,2026-06-01,43,15,0.0,val,2,0.0024563475213626
S37083,237,1,2026-06-01,17,23,0.0,val,2,0.0023528544651124
S41721,237,1,2026-06-01,16,24,0.0054036422941016,val,2,0.0023750579946158
S42599,237,1,2026-06-01,21,26,0.0,val,2,0.0023445731244608
S01885,237,1,2026-06-01,52,26,0.0,val,3,0.0023843183785146
S05616,237,1,2026-06-01,47,18,0.0,val,3,0.0024772002098703
S06863,237,1,2026-06-01,44,26,0.0,val,3,0.0025461878186621
S09512,237,1,2026-06-01,61,20,0.0,val,3,0.0024040900976088
S10843,237,1,2026-06-01,53,15,0.0,val,3,0.0024198604948213
S12516,237,1,2026-06-01,56,17,0.0,val,3,0.0024115976293396
S13027,237,1,2026-06-01,44,19,0.0,val,3,0.0026028256645222
S14450,237,1,2026-06-01,20,18,0.0,val,3,0.0023928106630965
S15901,237,1,2026-06-01,41,25,0.0,val,3,0.0024188989997181
S24058,237,1,2026-06-01,28,29,0.0,val,3,0.0021668714294486
S24664,237,1,2026-06-01,20,26,0.0,val,3,0.002304960152611
S26894,237,1,2026-06-01,49,29,0.0037815381806007,val,3,0.0021916145637388
S31219,237,1,2026-06-01,36,27,0.0,val,3,0.0023203498245289
S31222,237,1,2026-06-01,42,16,0.0048658703739964,val,3,0.0023505174920608
S32044,237,1,2026-06-01,15,24,0.0022126356185362,val,3,0.0022613231060583
S32050,237,1,2026-06-01,37,15,0.0,val,3,0.002377763271385
S37083,237,1,2026-06-01,15,22,0.0,val,3,0.0023921203214566
S41721,237,1,2026-06-01,22,24,0.0054036422941016,val,3,0.0023745279015061
S42599,237,1,2026-06-01,27,26,0.0,val,3,0.0023899819637657
S01885,237,1,2026-06-01,50,26,0.0,val,4,0.0024483218684848
S05616,237,1,2026-06-01,44,18,0.0,val,4,0.0024213550529029
S06863,237,1,2026-06-01,42,26,0.0,val,4,0.0022867773294671
S09512,237,1,2026-06-01,59,20,0.0,val,4,0.0023849073171181
S10843,237,1,2026-06-01,55,15,0.0,val,4,0.0024088745915392
S12516,237,1,2026-06-01,58,17,0.0,val,4,0.0023737629511823
S13027,237,1,2026-06-01,46,19,0.0,val,4,0.0025293832583122
S14450,237,1,2026-06-01,18,18,0.0,val,4,0.0024035229290537
S15901,237,1,2026-06-01,42,25,0.0,val,4,0.0025106785775344
S24058,237,1,2026-06-01,30,29,0.0,val,4,0.0022111939923273
S24664,237,1,2026-06-01,18,27,0.0,val,4,0.0021776115632544
S26894,237,1,2026-06-01,51,29,0.0037815381806007,val,4,0.0021985943942493
S31219,237,1,2026-06-01,38,27,0.0,val,4,0.0023314357664286
S31222,237,1,2026-06-01,39,16,0.0048658703739964,val,4,0.002312126749385
S32044,237,1,2026-06-01,15,25,0.0022126356185362,val,4,0.0022093104787295
S32050,237,1,2026-06-01,39,15,0.0,val,4,0.0023948570926047
S37083,237,1,2026-06-01,13,22,0.0,val,4,0.002247189988574
S41721,237,1,2026-06-01,20,24,0.0054036422941016,val,4,0.0023914820281786
S42599,237,1,2026-06-01,25,26,0.0,val,4,0.0024481016238811
S10112,237,2,2026-06-01,15,19,0.0077735807740734,val,1,0.0015565110113454
S15258,237,2,2026-06-01,61,24,0.0,val,1,0.0029575419540633
S19474,237,2,2026-06-01,38,20,0.0,val,1,0.0025309590608882
S20660,237,2,2026-06-01,36,25,0.0,val,1,0.0027765730617795
S22486,237,2,2026-06-01,52,21,0.0,val,1,0.0027033778627314
S22490,237,2,2026-06-01,48,31,0.0,val,1,0.0012752375073619
S25611,237,2,2026-06-01,20,27,0.0,val,1,0.0028721807777239
S25621,237,2,2026-06-01,26,16,0.0,val,1,0.0026643969382383
S25891,237,2,2026-06-01,49,27,0.0,val,1,0.0027542682369107
S26574,237,2,2026-06-01,31,23,0.0,val,1,0.0028245959965174
S26905,237,2,2026-06-01,17,17,0.0121181088923024,val,1,0.0015613269264274
S26906,237,2,2026-06-01,28,13,0.0177361097303897,val,1,0.0026362457927677
S31867,237,2,2026-06-01,20,22,0.0087167749686494,val,1,0.0028461509247413
S31877,237,2,2026-06-01,19,20,0.0022028091356744,val,1,0.0028215521030365
S32795,237,2,2026-06-01,44,19,0.0051462060967528,val,1,0.0024401567902845
S41466,237,2,2026-06-01,30,23,0.0048958040890307,val,1,0.002870042056149
S41959,237,2,2026-06-01,46,15,0.0046011488985479,val,1,0.0024896090940519
S41963,237,2,2026-06-01,43,20,0.0,val,1,0.0025363021723297
S10112,237,2,2026-06-01,16,19,0.0077735807740734,val,2,0.0020833035683116
S15258,237,2,2026-06-01,59,24,0.0,val,2,0.0028619849339709
S19474,237,2,2026-06-01,37,20,0.0,val,2,0.0026171327938787
S20660,237,2,2026-06-01,38,25,0.0,val,2,0.002622636539025
S22486,237,2,2026-06-01,54,21,0.0,val,2,0.0027330497378008
S22490,237,2,2026-06-01,41,32,0.0,val,2,0.0012902053084349
S25611,237,2,2026-06-01,22,27,0.0,val,2,0.0028610345408578
S25621,237,2,2026-06-01,25,16,0.0,val,2,0.0028350967581348
S25891,237,2,2026-06-01,51,27,0.0,val,2,0.0027826221277544
S26574,237,2,2026-06-01,33,23,0.0,val,2,0.0027977582789529
S26905,237,2,2026-06-01,18,17,0.0121181088923024,val,2,0.0015371671483027
S26906,237,2,2026-06-01,29,13,0.0177361097303897,val,2,0.0016406860841033
S31867,237,2,2026-06-01,18,22,0.0087167749686494,val,2,0.0028257628512707
S31877,237,2,2026-06-01,18,20,0.0022028091356744,val,2,0.0027792381659151
S32795,237,2,2026-06-01,45,19,0.0051462060967528,val,2,0.0025124260873149
S41466,237,2,2026-06-01,32,23,0.0048958040890307,val,2,0.002836978029992
S41959,237,2,2026-06-01,47,15,0.0046011488985479,val,2,0.0025595317930057
S41963,237,2,2026-06-01,42,20,0.0,val,2,0.0024256936404802
S10112,237,2,2026-06-01,16,18,0.0077735807740734,val,3,0.0015801400609256
S15258,237,2,2026-06-01,65,23,0.0,val,3,0.0025329577111806
S19474,237,2,2026-06-01,40,20,0.0,val,3,0.0023956835617577
S20660,237,2,2026-06-01,32,25,0.0,val,3,0.0027356771262165
S22486,237,2,2026-06-01,48,21,0.0,val,3,0.0027246729852668
S22490,237,2,2026-06-01,44,31,0.0,val,3,0.0027380228364092
S25611,237,2,2026-06-01,18,26,0.0,val,3,0.0029353875325668
S25621,237,2,2026-06-01,28,16,0.0,val,3,0.0027315552487099
S25891,237,2,2026-06-01,44,27,0.0,val,3,0.0026519055194341
S26574,237,2,2026-06-01,27,23,0.0,val,3,0.0027509764012959
S26905,237,2,2026-06-01,19,16,0.0121181088923024,val,3,0.0026803077641529
S26906,237,2,2026-06-01,32,12,0.0177361097303897,val,3,0.0027065071816675
S31867,237,2,2026-06-01,24,22,0.0087167749686494,val,3,0.0027441294224869
S31877,237,2,2026-06-01,21,20,0.0022028091356744,val,3,0.0028327839355056
