ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00077,216,1,2026-05-29,20,19,0.0,val,1,0.0033115694644584
S01521,216,1,2026-05-29,34,28,0.0028495173880761,val,1,0.0032963538744184
S01522,216,1,2026-05-29,50,28,0.0160668418237496,val,1,0.002993873057275
S01530,216,1,2026-05-29,29,27,0.0073313566697644,val,1,0.0033193103848505
S02543,216,1,2026-05-29,28,16,0.0,val,1,0.0032407647530819
S02981,216,1,2026-05-29,24,22,0.0,val,1,0.0032857060439119
S06303,216,1,2026-05-29,19,20,0.0044950527286869,val,1,0.0031591516075219
S06306,216,1,2026-05-29,47,30,0.0045494489399875,val,1,0.0032737286318834
S06308,216,1,2026-05-29,43,30,0.0090512570684489,val,1,0.0032545016901524
S09401,216,1,2026-05-29,39,32,0.0,val,1,0.0032100566497311
S10279,216,1,2026-05-29,35,17,0.0,val,1,0.0029429038449149
S12925,216,1,2026-05-29,38,26,0.0389666392253714,val,1,0.0032765291267569
S13595,216,1,2026-05-29,28,29,0.0067281268190986,val,1,0.0033046957645191
S14589,216,1,2026-05-29,41,27,0.0,val,1,0.0033173415666531
S16154,216,1,2026-05-29,55,23,0.0,val,1,0.0031337821794388
S18739,216,1,2026-05-29,55,13,0.0,val,1,0.0032671351082692
S18775,216,1,2026-05-29,43,26,0.0011090061564345,val,1,0.0032671281734605
S18777,216,1,2026-05-29,37,19,0.0084573431690362,val,1,0.0029718908813643
S20608,216,1,2026-05-29,59,21,0.0,val,1,0.0031345211512236
S20877,216,1,2026-05-29,44,17,0.0,val,1,0.0032855235019596
S24779,216,1,2026-05-29,44,15,0.0082923512653343,val,1,0.0032151873627999
S28264,216,1,2026-05-29,43,23,0.0,val,1,0.0032447457960451
S28690,216,1,2026-05-29,52,31,0.0096386476802761,val,1,0.003196440520654
S28731,216,1,2026-05-29,39,30,0.0,val,1,0.0032836814161707
S32161,216,1,2026-05-29,32,29,0.0,val,1,0.0033007380363843
S32178,216,1,2026-05-29,59,16,0.0,val,1,0.0030605668686773
S33399,216,1,2026-05-29,47,14,0.0053930292113372,val,1,0.0031395879583877
S35421,216,1,2026-05-29,49,19,0.0202541343700841,val,1,0.0030875944576128
S38240,216,1,2026-05-29,48,18,0.0126448089285411,val,1,0.0032228451045059
S40024,216,1,2026-05-29,43,21,0.0016412715396249,val,1,0.0029416921026447
S40032,216,1,2026-05-29,47,16,0.0016612850390752,val,1,0.0024802647901655
S40697,216,1,2026-05-29,57,19,0.0,val,1,0.0033163005811379
S41294,216,1,2026-05-29,15,21,0.0,val,1,0.0032732679846881
S42723,216,1,2026-05-29,25,13,0.0,val,1,0.0029030545694118
S43519,216,1,2026-05-29,45,27,0.003909583987225,val,1,0.0031664620347556
S00077,216,1,2026-05-29,22,19,0.0,val,2,0.0033193420657729
S01521,216,1,2026-05-29,33,28,0.0028495173880761,val,2,0.003285441580054
S01522,216,1,2026-05-29,49,28,0.0160668418237496,val,2,0.0032320237233549
S01530,216,1,2026-05-29,30,27,0.0073313566697644,val,2,0.00334909569347
S02543,216,1,2026-05-29,27,16,0.0,val,2,0.0029966089283914
S02981,216,1,2026-05-29,23,22,0.0,val,2,0.0032995717036976
S06303,216,1,2026-05-29,18,20,0.0044950527286869,val,2,0.0033078718158973
S06306,216,1,2026-05-29,46,30,0.0045494489399875,val,2,0.0032391436117108
S06308,216,1,2026-05-29,42,30,0.0090512570684489,val,2,0.0032346829760874
S09401,216,1,2026-05-29,38,32,0.0,val,2,0.003110469844883
S10279,216,1,2026-05-29,36,17,0.0,val,2,0.0030370658877633
S12925,216,1,2026-05-29,37,26,0.0389666392253714,val,2,0.0032880535045764
S13595,216,1,2026-05-29,29,29,0.0067281268190986,val,2,0.003274556045243
S14589,216,1,2026-05-29,42,27,0.0,val,2,0.0033058373169252
S16154,216,1,2026-05-29,56,23,0.0,val,2,0.0031315959849852
S18739,216,1,2026-05-29,57,14,0.0,val,2,0.0030842442769142
S18775,216,1,2026-05-29,42,26,0.0011090061564345,val,2,0.0032663816758941
S18777,216,1,2026-05-29,38,19,0.0084573431690362,val,2,0.0032536875013772
S20608,216,1,2026-05-29,60,21,0.0,val,2,0.0031850708943911
S20877,216,1,2026-05-29,45,17,0.0,val,2,0.0033180088343753
S24779,216,1,2026-05-29,45,15,0.0082923512653343,val,2,0.0027630541442939
S28264,216,1,2026-05-29,44,23,0.0,val,2,0.0032929472155331
S28690,216,1,2026-05-29,50,31,0.0096386476802761,val,2,0.0032442350783364
S28731,216,1,2026-05-29,38,30,0.0,val,2,0.0032802377404818
S32161,216,1,2026-05-29,34,29,0.0,val,2,0.0032845793306827
S32178,216,1,2026-05-29,58,16,0.0,val,2,0.0028344485861939
S33399,216,1,2026-05-29,46,14,0.0053930292113372,val,2,0.0029807924184371
S35421,216,1,2026-05-29,50,19,0.0202541343700841,val,2,0.0030844216706016
S38240,216,1,2026-05-29,47,18,0.0126448089285411,val,2,0.0032928735399338
S40024,216,1,2026-05-29,44,21,0.0016412715396249,val,2,0.0032194541297343
S40032,216,1,2026-05-29,44,16,0.0016612850390752,val,2,0.0032826949703489
S40697,216,1,2026-05-29,58,19,0.0,val,2,0.0032806809670147
S41294,216,1,2026-05-29,16,21,0.0,val,2,0.003275360278725
S42723,216,1,2026-05-29,26,13,0.0,val,2,0.0032335653778431
S43519,216,1,2026-05-29,46,27,0.003909583987225,val,2,0.0032906495553964
S00077,216,1,2026-05-29,18,19,0.0,val,3,0.0033121894430073
S01521,216,1,2026-05-29,36,28,0.0028495173880761,val,3,0.0032836732244367
S01522,216,1,2026-05-29,52,28,0.0160668418237496,val,3,0.0030192893071762
S01530,216,1,2026-05-29,27,27,0.0073313566697644,val,3,0.0033602964146797
S02543,216,1,2026-05-29,30,16,0.0,val,3,0.0030171734437258
S02981,216,1,2026-05-29,26,22,0.0,val,3,0.0033481274493443
S06303,216,1,2026-05-29,22,20,0.0044950527286869,val,3,0.0033023320340345
S06306,216,1,2026-05-29,49,30,0.0045494489399875,val,3,0.0032329747843175
S06308,216,1,2026-05-29,45,30,0.0090512570684489,val,3,0.003257609462434
