ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00036,62,21,2025-12-02,37,12,0.0,test,1,0.0033279582214482
S00100,62,13,2025-12-02,35,26,0.0,test,1,0.0032705901278566
S00102,62,7,2025-12-02,23,16,0.0,test,1,0.0030600947401757
S00107,62,11,2025-12-02,29,17,0.0,test,1,0.003428167272797
S00299,62,21,2025-12-02,35,25,0.0024485170952803,test,1,0.0033155258004057
S00355,62,19,2025-12-02,30,22,0.0,test,1,0.0033665917729361
S00608,62,21,2025-12-02,32,28,0.0,test,1,0.0033233714020868
S00609,62,19,2025-12-02,55,18,0.0,test,1,0.0029864373499332
S00938,62,20,2025-12-02,29,19,0.0,test,1,0.0033667348168079
S01154,62,7,2025-12-02,42,31,0.0,test,1,0.0028046097989084
S01166,62,11,2025-12-02,44,13,0.0,test,1,0.0032845404565292
S01475,62,6,2025-12-02,43,11,0.00712011942317,test,1,0.0019571903382681
S01539,62,19,2025-12-02,49,29,0.0,test,1,0.0033651824157397
S01550,62,21,2025-12-02,20,23,0.0057932497566718,test,1,0.003399850760663
S02029,62,6,2025-12-02,38,28,0.0,test,1,0.0033293771558177
S02031,62,18,2025-12-02,58,23,0.0,test,1,0.00326518531171
S02036,62,10,2025-12-02,50,13,0.0,test,1,0.0027257636384888
S02484,62,22,2025-12-02,23,22,0.0,test,1,0.0025959630061765
S02493,62,21,2025-12-02,33,18,0.0144709794261688,test,1,0.0033433219105614
S02511,62,17,2025-12-02,44,32,0.0,test,1,0.0031554528186645
S02513,62,13,2025-12-02,18,15,0.0,test,1,0.0026527590118667
S02689,62,13,2025-12-02,24,17,0.0,test,1,0.0030539742947772
S02690,62,13,2025-12-02,48,21,0.0,test,1,0.003370611179029
S03153,62,13,2025-12-02,59,15,0.0045713760117733,test,1,0.0033892100177294
S03187,62,6,2025-12-02,38,29,0.0,test,1,0.0033517612480687
S03188,62,6,2025-12-02,28,15,0.0,test,1,0.0030419650281754
S03728,62,6,2025-12-02,36,27,0.0,test,1,0.0033343110611262
S04416,62,17,2025-12-02,18,21,0.0,test,1,0.0032575642860197
S04557,62,20,2025-12-02,25,20,0.0,test,1,0.0030756431565326
S04566,62,21,2025-12-02,58,26,0.0,test,1,0.0032572929746508
S04696,62,10,2025-12-02,25,18,0.0,test,1,0.003373989943849
S04786,62,10,2025-12-02,39,21,0.0,test,1,0.0031162717319062
S04788,62,18,2025-12-02,18,16,0.0,test,1,0.0033796798480776
S04924,62,19,2025-12-02,14,19,0.0034740425412935,test,1,0.002824384826601
S05554,62,18,2025-12-02,25,13,0.0,test,1,0.0033158071917731
S05871,62,12,2025-12-02,36,24,0.0,test,1,0.0028078716907223
S06208,62,19,2025-12-02,52,20,0.0045457455662974,test,1,0.0033372119942284
S06443,62,10,2025-12-02,33,16,0.0,test,1,0.0033286930058342
S06671,62,6,2025-12-02,20,24,0.0,test,1,0.0031941518881926
S06690,62,12,2025-12-02,63,23,0.0,test,1,0.003052233500436
S06799,62,20,2025-12-02,18,15,0.0,test,1,0.0026910228291419
S07060,62,7,2025-12-02,51,17,0.0,test,1,0.0032163065160542
S07063,62,7,2025-12-02,15,18,0.004488030413856,test,1,0.0031642493261956
S07494,62,17,2025-12-02,41,14,0.0028956882211909,test,1,0.0033443307306017
S07504,62,18,2025-12-02,51,21,0.0057621184190694,test,1,0.0033830483250136
S07628,62,10,2025-12-02,40,11,0.0044402454196009,test,1,0.0020308147110768
S08100,62,6,2025-12-02,46,17,0.0,test,1,0.0033141191808186
S08185,62,18,2025-12-02,46,22,0.0102937622976285,test,1,0.0033868195946674
S08194,62,6,2025-12-02,40,31,0.0127405605194103,test,1,0.0033212436594869
S08202,62,6,2025-12-02,51,28,0.0181511484847032,test,1,0.003308616827573
S08297,62,19,2025-12-02,62,19,0.0057450935513925,test,1,0.0031454011194397
S08653,62,22,2025-12-02,62,21,0.0,test,1,0.0030724631585459
S09142,62,7,2025-12-02,38,28,0.0,test,1,0.0029144209940728
S09487,62,6,2025-12-02,13,21,0.0,test,1,0.0031678902176654
S10049,62,11,2025-12-02,55,23,0.0115589459729748,test,1,0.0031162772520367
S10214,62,6,2025-12-02,36,17,0.0,test,1,0.0032893454487951
S10215,62,6,2025-12-02,43,16,0.0,test,1,0.0031484776559185
S10222,62,17,2025-12-02,23,22,0.0,test,1,0.0033734324633055
S10228,62,7,2025-12-02,18,21,0.0,test,1,0.0027927052610398
S10703,62,12,2025-12-02,27,30,0.0,test,1,0.0032745883275808
S10759,62,17,2025-12-02,31,21,0.0,test,1,0.0033736832059848
S10765,62,11,2025-12-02,16,24,0.0,test,1,0.0032407437511885
S10911,62,13,2025-12-02,27,21,0.0187573966092191,test,1,0.0034227208590164
S11271,62,20,2025-12-02,45,16,0.0121686670290334,test,1,0.0031034131645688
S11273,62,22,2025-12-02,48,14,0.023025154893152,test,1,0.0027945065025587
S11288,62,21,2025-12-02,24,21,0.022233574472445,test,1,0.0033887386760477
S11294,62,21,2025-12-02,18,21,0.0,test,1,0.0033745623334871
S11795,62,19,2025-12-02,41,23,0.0,test,1,0.0032653232906417
S11798,62,20,2025-12-02,40,12,0.0,test,1,0.0026791154884627
S11811,62,21,2025-12-02,45,12,0.0,test,1,0.0030712006929716
S12177,62,17,2025-12-02,38,15,0.0,test,1,0.0033703159374368
S12184,62,7,2025-12-02,45,27,0.0,test,1,0.0032367454411323
S12185,62,7,2025-12-02,21,27,0.0,test,1,0.0029989596444601
S12401,62,13,2025-12-02,62,20,0.0,test,1,0.0034197110396856
S12413,62,18,2025-12-02,29,17,0.0,test,1,0.00332905594166
S12540,62,21,2025-12-02,36,24,0.0,test,1,0.0033739720957846
S12902,62,21,2025-12-02,55,13,0.0,test,1,0.002235935123577
S13279,62,18,2025-12-02,62,22,0.0,test,1,0.0032734601456092
S13354,62,19,2025-12-02,36,27,0.0,test,1,0.0033635746148028
S13355,62,20,2025-12-02,45,18,0.0,test,1,0.0032339335130215
S13356,62,21,2025-12-02,35,16,0.0,test,1,0.0033429842436787
S13518,62,21,2025-12-02,24,20,0.0013291399902654,test,1,0.0032471230495655
S13970,62,6,2025-12-02,22,21,0.0052248004562501,test,1,0.0029208424717308
S14015,62,12,2025-12-02,32,20,0.0,test,1,0.0029828906396305
S14022,62,18,2025-12-02,16,24,0.0,test,1,0.0034574581400519
S14024,62,11,2025-12-02,39,14,0.0018693838555947,test,1,0.0032605669902895
S14350,62,19,2025-12-02,13,19,0.0,test,1,0.0029047388474085
S15124,62,19,2025-12-02,43,26,0.0,test,1,0.0033214558212314
S15126,62,21,2025-12-02,42,22,0.0,test,1,0.0031527279188842
S15134,62,19,2025-12-02,56,15,0.0,test,1,0.0027549232325151
S15403,62,12,2025-12-02,38,28,0.0033646783245662,test,1,0.0030120382218394
S15646,62,11,2025-12-02,49,24,0.0033523547425364,test,1,0.003356773976365
S15935,62,21,2025-12-02,34,13,0.0,test,1,0.0033129026766756
S17208,62,19,2025-12-02,29,16,0.0,test,1,0.0027924690581826
S17214,62,21,2025-12-02,57,28,0.0,test,1,0.003274783583973
S17242,62,6,2025-12-02,14,18,0.0052091521764194,test,1,0.0032230323486378
S17400,62,22,2025-12-02,54,24,0.018762758163202,test,1,0.0029315629524998
S17401,62,20,2025-12-02,42,15,0.0182011279572255,test,1,0.0028667190167704
S17981,62,18,2025-12-02,20,19,0.0,test,1,0.003470560425482
S18020,62,20,2025-12-02,38,14,0.0,test,1,0.0029679428802028
S18344,62,6,2025-12-02,24,24,0.0,test,1,0.0033637732602568
S18462,62,22,2025-12-02,26,24,0.0,test,1,0.0032159916486235
S18710,62,22,2025-12-02,40,14,0.0010799300327021,test,1,0.002797652440469
S18836,62,11,2025-12-02,34,15,0.0228113877518661,test,1,0.0033708041854578
S18839,62,11,2025-12-02,39,23,0.0076580532827932,test,1,0.0033456851509457
S18857,62,13,2025-12-02,53,21,0.0097031146282099,test,1,0.0033920546344799
S18861,62,7,2025-12-02,56,27,0.0082290217895224,test,1,0.0031587638723805
S19160,62,7,2025-12-02,27,22,0.0017252271954123,test,1,0.003159209510304
S19168,62,6,2025-12-02,31,14,0.0,test,1,0.0025630010354558
S19171,62,18,2025-12-02,37,17,0.00588984682843,test,1,0.0033949571099301
S19345,62,7,2025-12-02,23,22,0.003409375439463,test,1,0.0029667725630116
S19349,62,13,2025-12-02,15,19,0.0051098567800705,test,1,0.0032704092971948
S19363,62,10,2025-12-02,37,16,0.0101858873199024,test,1,0.0033919919261773
S19757,62,19,2025-12-02,36,16,0.0,test,1,0.0028560808110192
S19958,62,17,2025-12-02,21,18,0.0,test,1,0.0034130240148315
S19966,62,11,2025-12-02,47,15,0.0,test,1,0.0033749117030779
S19969,62,18,2025-12-02,33,25,0.0,test,1,0.0034297826947938
S20191,62,22,2025-12-02,16,20,0.0,test,1,0.0028211475946113
S20192,62,21,2025-12-02,40,30,0.0,test,1,0.0029892179541292
S20456,62,10,2025-12-02,31,21,0.0,test,1,0.0034362617040147
S20463,62,10,2025-12-02,17,22,0.0,test,1,0.0034215095815268
S20582,62,11,2025-12-02,47,11,0.0,test,1,0.0020843968551148
S20950,62,11,2025-12-02,20,26,0.0,test,1,0.0034328588946249
S20952,62,18,2025-12-02,35,21,0.0,test,1,0.0033023014793495
S21321,62,11,2025-12-02,57,29,0.0,test,1,0.0033245207246956
S21533,62,22,2025-12-02,40,26,0.0,test,1,0.0030483859097109
S22215,62,6,2025-12-02,42,30,0.0,test,1,0.0032653549180618
S22669,62,12,2025-12-02,44,15,0.0031621810778138,test,1,0.0023199524608161
S22681,62,10,2025-12-02,58,18,0.0146684112664417,test,1,0.0034098279587853
S22695,62,17,2025-12-02,27,21,0.0016068386016301,test,1,0.0033631669303625
S23251,62,17,2025-12-02,63,25,0.0,test,1,0.0032287304869128
S23530,62,7,2025-12-02,52,12,0.0,test,1,0.0030622827293642
S23605,62,19,2025-12-02,49,21,0.0,test,1,0.0033080062969033
S24131,62,17,2025-12-02,39,23,0.0,test,1,0.003257948690089
S24137,62,7,2025-12-02,34,21,0.0,test,1,0.0032355246455796
S24315,62,10,2025-12-02,59,24,0.0,test,1,0.0034123243587067
S24358,62,17,2025-12-02,50,24,0.0028315700115655,test,1,0.0032465513472823
S24360,62,13,2025-12-02,35,18,0.0,test,1,0.0033738537005588
S24790,62,12,2025-12-02,62,19,0.0040968572900566,test,1,0.0032081766239203
S24798,62,18,2025-12-02,37,18,0.0,test,1,0.0033525595829065
S25253,62,19,2025-12-02,53,28,0.0030753047459934,test,1,0.0032600170543838
S25272,62,10,2025-12-02,36,11,0.0,test,1,0.001958627104812
S25774,62,6,2025-12-02,57,15,0.0,test,1,0.00320159807883
S26644,62,7,2025-12-02,54,14,0.0062946132295798,test,1,0.0031615168334492
S26648,62,17,2025-12-02,50,28,0.0063623492302453,test,1,0.0032609772173247
S26660,62,18,2025-12-02,26,14,0.0024822509071203,test,1,0.0034068129611778
S26661,62,6,2025-12-02,47,28,0.0096823761758997,test,1,0.003320481257021
S27063,62,12,2025-12-02,39,27,0.0108683767412364,test,1,0.0032593350484363
S27483,62,6,2025-12-02,20,18,0.0,test,1,0.0030513033103287
S27619,62,21,2025-12-02,30,30,0.0,test,1,0.0033744947059258
S27767,62,12,2025-12-02,62,17,0.0023150412468616,test,1,0.0032644906402517
S27768,62,7,2025-12-02,49,13,0.0,test,1,0.0032270916732173
S27790,62,6,2025-12-02,32,15,0.0,test,1,0.0031910102702652
S27933,62,21,2025-12-02,20,22,0.0,test,1,0.0033612170553364
S27967,62,17,2025-12-02,19,28,0.0,test,1,0.0032473126504151
S28130,62,18,2025-12-02,25,22,0.0,test,1,0.0034522144807748
S28131,62,18,2025-12-02,58,22,0.0,test,1,0.0034305495841571
S28585,62,7,2025-12-02,15,24,0.0,test,1,0.0031843487737678
S28592,62,17,2025-12-02,35,12,0.0,test,1,0.003325127396061
S28630,62,19,2025-12-02,17,22,0.004844869142229,test,1,0.0033578094696414
S28638,62,22,2025-12-02,58,24,0.0,test,1,0.002987510563104
S29160,62,7,2025-12-02,57,20,0.0034177807118886,test,1,0.0029470423795371
S29249,62,20,2025-12-02,53,20,0.0,test,1,0.0032174054063616
S29364,62,19,2025-12-02,54,30,0.0,test,1,0.0032474553303307
S29401,62,13,2025-12-02,35,28,0.0,test,1,0.0031532967763939
S29776,62,7,2025-12-02,43,26,0.0,test,1,0.0032285513628117
S29789,62,18,2025-12-02,20,18,0.0,test,1,0.0034316305179664
S30437,62,7,2025-12-02,43,15,0.024465617957862,test,1,0.0030357402578855
S30461,62,11,2025-12-02,26,28,0.0111426137284727,test,1,0.0034147044922108
S30478,62,17,2025-12-02,17,17,0.0076824781788765,test,1,0.003295076528786
S30661,62,7,2025-12-02,55,13,0.0131903012802819,test,1,0.0030873177164012
S31413,62,22,2025-12-02,46,18,0.0,test,1,0.0030349373194137
S31425,62,19,2025-12-02,57,23,0.0031664420850097,test,1,0.0031399747392847
S31734,62,12,2025-12-02,49,20,0.0,test,1,0.0030736843856273
S31897,62,20,2025-12-02,13,22,0.0043723057974839,test,1,0.0028496510742764
S32067,62,10,2025-12-02,13,22,0.0,test,1,0.0028669058009375
S32080,62,17,2025-12-02,15,22,0.0021893597994775,test,1,0.0033233279246305
S32099,62,12,2025-12-02,48,31,0.0,test,1,0.0030025959844479
S32252,62,21,2025-12-02,54,19,0.0,test,1,0.0033084557694282
S32318,62,7,2025-12-02,56,19,0.0027028202869231,test,1,0.0029772952089971
S32352,62,7,2025-12-02,23,18,0.0,test,1,0.0033538347212343
S32708,62,19,2025-12-02,57,27,0.0,test,1,0.0033326696435151
S32709,62,22,2025-12-02,29,13,0.0,test,1,0.0027745444601458
S32710,62,22,2025-12-02,31,23,0.0,test,1,0.0031565691981379
S32712,62,20,2025-12-02,46,24,0.0,test,1,0.0032440901228127
S32925,62,13,2025-12-02,23,28,0.0025873692649684,test,1,0.003399429244461
S33249,62,22,2025-12-02,54,28,0.005387008313552,test,1,0.0031370501460893
S33257,62,21,2025-12-02,37,28,0.0053675763826639,test,1,0.0032801329048287
S33262,62,19,2025-12-02,23,25,0.0036220397841351,test,1,0.0033607737101293
S33493,62,20,2025-12-02,37,30,0.0089612520509907,test,1,0.0033169424377905
S33502,62,10,2025-12-02,16,19,0.0054273046934719,test,1,0.0029551356182868
S33701,62,17,2025-12-02,36,28,0.0,test,1,0.0033622694693545
S33731,62,13,2025-12-02,40,25,0.0,test,1,0.0033622982721691
S33869,62,21,2025-12-02,42,13,0.0,test,1,0.0029756741176216
S34001,62,12,2025-12-02,58,17,0.0031488529970332,test,1,0.002881299058227
S34007,62,12,2025-12-02,44,28,0.0021966171212382,test,1,0.0027912105987742
S34011,62,18,2025-12-02,41,13,0.0,test,1,0.0032087359575331
S34178,62,6,2025-12-02,28,12,0.0,test,1,0.0024969984331258
S34416,62,12,2025-12-02,54,17,0.0070808311784526,test,1,0.0029353922485456
S34540,62,18,2025-12-02,44,27,0.0,test,1,0.0033554564555607
S35164,62,17,2025-12-02,45,17,0.0224206509177887,test,1,0.0032718680004863
S35639,62,13,2025-12-02,35,31,0.0060125816598112,test,1,0.0031439586681496
S35658,62,18,2025-12-02,33,13,0.004001417000789,test,1,0.0033652454255941
S35660,62,10,2025-12-02,44,26,0.0078805392699005,test,1,0.0033596574161339
S35667,62,10,2025-12-02,50,14,0.0,test,1,0.002717651615362
S35677,62,7,2025-12-02,27,26,0.0020239040579887,test,1,0.0016265666676907
S36299,62,7,2025-12-02,41,20,0.0,test,1,0.0031316159898376
S36302,62,12,2025-12-02,59,25,0.0,test,1,0.0029750322309434
S36304,62,10,2025-12-02,22,28,0.0,test,1,0.0033595993367604
S36730,62,22,2025-12-02,34,25,0.0,test,1,0.0032084438869211
S36782,62,20,2025-12-02,28,26,0.0,test,1,0.003364682623344
S36796,62,17,2025-12-02,42,15,0.0,test,1,0.0033714624754515
S36933,62,13,2025-12-02,44,25,0.0,test,1,0.0034142345055897
S36976,62,12,2025-12-02,14,18,0.0,test,1,0.0028922328334823
S37259,62,12,2025-12-02,36,32,0.0,test,1,0.0032945064531297
S37655,62,13,2025-12-02,26,20,0.0,test,1,0.0033995640420304
S38172,62,22,2025-12-02,35,26,0.0013723557300683,test,1,0.0029965849743661
S38174,62,22,2025-12-02,62,25,0.0013970170734038,test,1,0.0032016253814613
S38262,62,17,2025-12-02,33,14,0.0121504009387834,test,1,0.0033288848690844
S38271,62,11,2025-12-02,38,16,0.0203135728999771,test,1,0.0034169511429503
S38386,62,19,2025-12-02,35,24,0.004052610549834,test,1,0.003363892772327
S38391,62,22,2025-12-02,44,15,0.0121926288158185,test,1,0.0029432564430635
S38712,62,18,2025-12-02,43,26,0.0,test,1,0.0033863291934793
S38774,62,13,2025-12-02,34,20,0.0,test,1,0.0033779662763235
S38830,62,19,2025-12-02,55,19,0.0,test,1,0.0033349979451681
S38892,62,20,2025-12-02,37,19,0.0,test,1,0.0032644053629533
S38976,62,22,2025-12-02,34,27,0.0,test,1,0.0031980456124013
S39549,62,11,2025-12-02,51,27,0.0,test,1,0.0033570450534724
S39887,62,12,2025-12-02,39,11,0.0067388688327316,test,1,0.0028035363792729
S40276,62,19,2025-12-02,60,22,0.0101722320578814,test,1,0.0032207109750081
S40279,62,19,2025-12-02,26,24,0.0032635961283374,test,1,0.0033750731004466
S40326,62,19,2025-12-02,22,20,0.0115417663314832,test,1,0.003367451358431
S40331,62,19,2025-12-02,25,14,0.0019574018935992,test,1,0.002818452296105
S40336,62,21,2025-12-02,41,26,0.0018995203424487,test,1,0.0033170318856492
S40337,62,19,2025-12-02,32,13,0.0,test,1,0.0026173367004315
S40345,62,22,2025-12-02,23,15,0.0,test,1,0.0030085191696522
S40796,62,10,2025-12-02,61,26,0.0,test,1,0.0033131053950102
S40797,62,10,2025-12-02,37,23,0.008425406754735,test,1,0.0033251312561011
S40810,62,13,2025-12-02,61,18,0.0021079329533116,test,1,0.0034232698788718
S40963,62,22,2025-12-02,49,17,0.0,test,1,0.0023433106089602
S40969,62,21,2025-12-02,26,16,0.0021426939310457,test,1,0.0031400108251164
S41743,62,19,2025-12-02,55,26,0.0,test,1,0.0030562204471695
S41755,62,20,2025-12-02,30,13,0.0,test,1,0.0025444793860158
S42709,62,13,2025-12-02,29,12,0.0,test,1,0.003285534857639
S42904,62,18,2025-12-02,47,26,0.0,test,1,0.003384602765755
S43058,62,13,2025-12-02,40,22,0.010984793686004,test,1,0.0030033638792864
S43067,62,17,2025-12-02,25,17,0.0037990189052786,test,1,0.0034051701133835
S43078,62,10,2025-12-02,62,22,0.0103975290891178,test,1,0.0033784616007951
S43087,62,18,2025-12-02,14,20,0.0111689785553364,test,1,0.0034086291381659
S43093,62,11,2025-12-02,23,14,0.0122375072684467,test,1,0.0033343550637834
S00036,62,21,2025-12-02,36,12,0.0,test,2,0.0033265516750786
S00100,62,13,2025-12-02,34,26,0.0,test,2,0.0033513605016023
S00102,62,7,2025-12-02,22,16,0.0,test,2,0.0033913553089224
