ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00458,76,5,2025-12-10,37,18,0.0,test,1,0.0021304282174918
S01654,76,11,2025-12-10,30,21,0.0085677099045829,test,1,0.0025454135362458
S03659,76,14,2025-12-10,50,14,0.0,test,1,0.0022229850885368
S03822,76,9,2025-12-10,62,27,0.0,test,1,0.0008943729919543
S04192,76,9,2025-12-10,41,26,0.0,test,1,0.0006776786501663
S04196,76,9,2025-12-10,30,25,0.0,test,1,0.0007227846730784
S04259,76,5,2025-12-10,41,14,0.0,test,1,0.0020758723335293
S04349,76,11,2025-12-10,33,25,0.0,test,1,0.0025072933674898
S04400,76,14,2025-12-10,40,28,0.0,test,1,0.0020954584771313
S05999,76,14,2025-12-10,24,20,0.0,test,1,0.002000536320136
S06162,76,14,2025-12-10,32,13,0.0153153986009676,test,1,0.00220704460708
S06184,76,9,2025-12-10,49,15,0.0030032479794546,test,1,0.00071561018841
S06286,76,11,2025-12-10,57,21,0.0046046231528234,test,1,0.0031859359311395
S07961,76,5,2025-12-10,42,21,0.0056233678655641,test,1,0.0020772189490611
S08559,76,11,2025-12-10,38,25,0.0046506187568718,test,1,0.002555376142419
S09061,76,9,2025-12-10,17,17,0.0,test,1,0.0009314115766018
S09491,76,11,2025-12-10,41,30,0.0,test,1,0.0027158336065667
S09508,76,14,2025-12-10,32,20,0.0,test,1,0.0019813958776212
S09602,76,9,2025-12-10,37,11,0.0,test,1,0.0010059299514027
S10569,76,14,2025-12-10,16,22,0.0,test,1,0.0024236397086274
S11425,76,11,2025-12-10,58,18,0.0088364552673645,test,1,0.0031679286711662
S11956,76,9,2025-12-10,46,25,0.0,test,1,0.000658419085009
S12619,76,11,2025-12-10,15,25,0.0,test,1,0.001679939246555
S12685,76,14,2025-12-10,39,16,0.0,test,1,0.0022228360574534
S13245,76,5,2025-12-10,29,23,0.0,test,1,0.0020217570492934
S14538,76,5,2025-12-10,53,16,0.0,test,1,0.0020274674136487
S15029,76,14,2025-12-10,59,17,0.0,test,1,0.0024999055033616
S15233,76,11,2025-12-10,54,29,0.0062170851002614,test,1,0.0020697524121882
S15327,76,9,2025-12-10,47,29,0.0,test,1,0.0006652090619204
S15328,76,9,2025-12-10,28,30,0.0,test,1,0.0007179896925233
S16298,76,5,2025-12-10,27,24,0.0,test,1,0.0021115313757533
S17569,76,11,2025-12-10,47,23,0.0063623830625307,test,1,0.0030631053007366
S17570,76,11,2025-12-10,33,24,0.0115431513345075,test,1,0.0025265262137289
S17810,76,5,2025-12-10,43,22,0.0277269481388913,test,1,0.0019719852821117
S18927,76,14,2025-12-10,35,23,0.0,test,1,0.002186678506656
S20919,76,5,2025-12-10,40,27,0.0,test,1,0.002179852559816
S20929,76,14,2025-12-10,19,16,0.0,test,1,0.0023045191380358
S21448,76,9,2025-12-10,23,29,0.0,test,1,0.0007705154424157
S21585,76,11,2025-12-10,27,16,0.0,test,1,0.0027115788723334
S21754,76,9,2025-12-10,41,12,0.0,test,1,0.0007574753767134
S21895,76,5,2025-12-10,52,24,0.0,test,1,0.0020654991710373
S22381,76,11,2025-12-10,37,22,0.0,test,1,0.0025514796194469
S23317,76,5,2025-12-10,20,20,0.0,test,1,0.0020439037426058
S24633,76,5,2025-12-10,38,23,0.0020994115733759,test,1,0.0022977709823004
S24719,76,9,2025-12-10,24,26,0.0,test,1,0.0006866045838248
S24994,76,14,2025-12-10,37,15,0.0,test,1,0.0022584136781613
S24995,76,14,2025-12-10,27,16,0.0,test,1,0.0020390138374061
S25016,76,9,2025-12-10,20,20,0.0,test,1,0.0006660745393858
S25386,76,11,2025-12-10,29,25,0.0,test,1,0.0026682003256012
S25526,76,5,2025-12-10,44,11,0.0,test,1,0.0018057948556201
S26182,76,14,2025-12-10,21,18,0.0,test,1,0.0019157087882832
S26456,76,14,2025-12-10,59,22,0.0,test,1,0.0021004683377758
S26505,76,11,2025-12-10,35,21,0.0,test,1,0.0024778073918787
S26587,76,11,2025-12-10,37,11,0.0,test,1,0.0014677504221078
S27498,76,9,2025-12-10,42,13,0.0,test,1,0.0007330083457844
S28051,76,14,2025-12-10,32,28,0.0047049690910984,test,1,0.0021015843525394
S28144,76,9,2025-12-10,58,19,0.0,test,1,0.0007467065305895
S28302,76,14,2025-12-10,60,21,0.0,test,1,0.0021267159260959
S28582,76,14,2025-12-10,51,16,0.0,test,1,0.0022693527755099
S28768,76,9,2025-12-10,43,29,0.0,test,1,0.0007470500834142
S28775,76,9,2025-12-10,25,20,0.0,test,1,0.0007140379484948
S28962,76,11,2025-12-10,34,15,0.0,test,1,0.002490393950129
S28964,76,11,2025-12-10,25,28,0.0,test,1,0.0026717201966773
S29071,76,14,2025-12-10,62,24,0.0,test,1,0.002147439470208
S29129,76,14,2025-12-10,28,22,0.0035920526738025,test,1,0.0020050455939248
S29190,76,14,2025-12-10,23,21,0.0,test,1,0.0020973865082235
S29284,76,5,2025-12-10,43,16,0.0,test,1,0.0023322857640179
S29393,76,5,2025-12-10,29,21,0.0,test,1,0.0018577563719424
S29611,76,9,2025-12-10,33,22,0.0,test,1,0.0006373865366933
S29873,76,11,2025-12-10,38,23,0.0,test,1,0.0024803906561901
S29914,76,9,2025-12-10,56,23,0.0,test,1,0.0006451487069677
S30409,76,9,2025-12-10,47,13,0.0,test,1,0.0007295225407939
S30508,76,11,2025-12-10,56,19,0.0215465780925892,test,1,0.003163770941302
S30547,76,9,2025-12-10,37,22,0.0,test,1,0.0006622804362826
S30762,76,5,2025-12-10,32,24,0.0100396296337105,test,1,0.0021433359036436
S32367,76,11,2025-12-10,30,15,0.0,test,1,0.0027040438901588
S32371,76,11,2025-12-10,43,27,0.0,test,1,0.0028113712049568
S33346,76,11,2025-12-10,47,14,0.0196891938126879,test,1,0.0029093824517206
S33349,76,11,2025-12-10,39,26,0.0035729434008382,test,1,0.0026211400101753
S33608,76,9,2025-12-10,58,14,0.0,test,1,0.0009635037134903
S33613,76,5,2025-12-10,19,28,0.0,test,1,0.0018102931163548
S34522,76,9,2025-12-10,16,18,0.0,test,1,0.000846607838771
S34523,76,9,2025-12-10,29,20,0.0,test,1,0.0006488106255608
S35342,76,14,2025-12-10,29,13,0.0253532307110401,test,1,0.0025186257795702
S35815,76,5,2025-12-10,58,22,0.0100499057694952,test,1,0.0019854280581227
S36208,76,9,2025-12-10,52,20,0.0,test,1,0.0006112612137377
S36802,76,9,2025-12-10,48,23,0.0,test,1,0.0006998633249129
S36871,76,5,2025-12-10,51,31,0.0,test,1,0.0017783254146033
S37401,76,14,2025-12-10,53,25,0.0,test,1,0.0019606509797639
S40420,76,9,2025-12-10,42,27,0.0049329535190717,test,1,0.0006955207917294
S41142,76,11,2025-12-10,14,19,0.0,test,1,0.0027941931972949
S41264,76,14,2025-12-10,35,16,0.0,test,1,0.0020473145461573
S42174,76,5,2025-12-10,38,17,0.0,test,1,0.0022844669013392
S43135,76,11,2025-12-10,60,22,0.0167925762065751,test,1,0.0031297634369246
S43674,76,9,2025-12-10,57,29,0.0078336337933819,test,1,0.0008353117356021
S43749,76,5,2025-12-10,25,16,0.0114719663919857,test,1,0.0022833263027962
S00458,76,5,2025-12-10,35,18,0.0,test,2,0.0019289769013516
S01654,76,11,2025-12-10,31,21,0.0085677099045829,test,2,0.002581794798837
S03659,76,14,2025-12-10,49,14,0.0,test,2,0.0021697200672583
S03822,76,9,2025-12-10,60,28,0.0,test,2,0.0008246976729804
S04192,76,9,2025-12-10,40,26,0.0,test,2,0.0007621430812846
S04196,76,9,2025-12-10,31,25,0.0,test,2,0.0006053976054153
S04259,76,5,2025-12-10,39,14,0.0,test,2,0.002305773333752
S04349,76,11,2025-12-10,34,25,0.0,test,2,0.0024465548759799
S04400,76,14,2025-12-10,39,28,0.0,test,2,0.0019603159543393
S05999,76,14,2025-12-10,23,20,0.0,test,2,0.0019700090279918
S06162,76,14,2025-12-10,33,13,0.0153153986009676,test,2,0.002203142602655
S06184,76,9,2025-12-10,50,15,0.0030032479794546,test,2,0.0007036332203629
S06286,76,11,2025-12-10,58,21,0.0046046231528234,test,2,0.0032495637136634
S07961,76,5,2025-12-10,44,21,0.0056233678655641,test,2,0.0020418997946705
S08559,76,11,2025-12-10,39,25,0.0046506187568718,test,2,0.0025176048189663
S09061,76,9,2025-12-10,18,17,0.0,test,2,0.000758122788211
S09491,76,11,2025-12-10,40,30,0.0,test,2,0.0027413246538274
S09508,76,14,2025-12-10,31,20,0.0,test,2,0.0018940205846536
S09602,76,9,2025-12-10,38,11,0.0,test,2,0.0010407635425924
S10569,76,14,2025-12-10,15,22,0.0,test,2,0.0023273589389292
S11425,76,11,2025-12-10,57,18,0.0088364552673645,test,2,0.0032429657632879
S11956,76,9,2025-12-10,47,25,0.0,test,2,0.00064949613379
S12619,76,11,2025-12-10,16,25,0.0,test,2,0.0028374886831046
S12685,76,14,2025-12-10,38,16,0.0,test,2,0.0021661741181807
S13245,76,5,2025-12-10,31,23,0.0,test,2,0.001987104821299
S14538,76,5,2025-12-10,51,16,0.0,test,2,0.0019629057859043
S15029,76,14,2025-12-10,60,17,0.0,test,2,0.0023350353813156
S15233,76,11,2025-12-10,55,29,0.0062170851002614,test,2,0.001978866264487
S15327,76,9,2025-12-10,48,29,0.0,test,2,0.0007328551934122
S15328,76,9,2025-12-10,27,30,0.0,test,2,0.000729607190072
S16298,76,5,2025-12-10,25,24,0.0,test,2,0.0019567022689331
S17569,76,11,2025-12-10,48,23,0.0063623830625307,test,2,0.0030342309073278
