ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02860,275,1,2026-06-05,41,29,0.0,val,1,0.0028181359353738
S03332,275,1,2026-06-05,37,29,0.0,val,1,0.0027995852868743
S06767,275,1,2026-06-05,52,26,0.0022937896913306,val,1,0.0028676105668689
S10604,275,1,2026-06-05,41,11,0.0,val,1,0.001793716594513
S11891,275,1,2026-06-05,50,15,0.0,val,1,0.0029375470421398
S15369,275,1,2026-06-05,23,30,0.0,val,1,0.001401337995025
S16129,275,1,2026-06-05,22,22,0.0,val,1,0.0031175865010932
S22122,275,1,2026-06-05,31,28,0.0,val,1,0.002908067582062
S23723,275,1,2026-06-05,38,27,0.0033735855716428,val,1,0.0028916833861554
S26815,275,1,2026-06-05,56,27,0.0101687459399184,val,1,0.0028190637945152
S28157,275,1,2026-06-05,37,12,0.0,val,1,0.0029357526390256
S30410,275,1,2026-06-05,45,29,0.0,val,1,0.0028576588133603
S36547,275,1,2026-06-05,25,14,0.0,val,1,0.0030005560195696
S36831,275,1,2026-06-05,40,30,0.0,val,1,0.0027757829540734
S36833,275,1,2026-06-05,35,28,0.0,val,1,0.0029252407594516
S37939,275,1,2026-06-05,32,29,0.0,val,1,0.0027633460272312
S39639,275,1,2026-06-05,19,18,0.0,val,1,0.0030132984404233
S40906,275,1,2026-06-05,52,27,0.0021319126301882,val,1,0.0028817601220575
S02860,275,1,2026-06-05,42,29,0.0,val,2,0.0028115153322896
S03332,275,1,2026-06-05,38,29,0.0,val,2,0.0028404310990508
S06767,275,1,2026-06-05,51,26,0.0022937896913306,val,2,0.0028827105701798
S10604,275,1,2026-06-05,42,11,0.0,val,2,0.0017931505998882
S11891,275,1,2026-06-05,51,15,0.0,val,2,0.0029628856310752
S15369,275,1,2026-06-05,27,31,0.0,val,2,0.0014223791751484
S16129,275,1,2026-06-05,21,22,0.0,val,2,0.0030581154402602
S22122,275,1,2026-06-05,30,28,0.0,val,2,0.0028904314231989
S23723,275,1,2026-06-05,39,27,0.0033735855716428,val,2,0.0028783456158771
S26815,275,1,2026-06-05,57,27,0.0101687459399184,val,2,0.0028616405439567
S28157,275,1,2026-06-05,36,12,0.0,val,2,0.0030510465686017
S30410,275,1,2026-06-05,46,29,0.0,val,2,0.0028631412251084
