ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S05015,146,1,2026-05-26,45,21,0.0,val,1,0.0030834262868683
S06298,146,1,2026-05-26,53,21,0.0030445316352565,val,1,0.0030565132072451
S11432,146,1,2026-05-26,53,14,0.007950791479695,val,1,0.0027645369547838
S11439,146,1,2026-05-26,52,19,0.003170411196591,val,1,0.0031363218492207
S11441,146,1,2026-05-26,27,27,0.0145325279664486,val,1,0.0030714802135934
S15247,146,1,2026-05-26,41,14,0.014326600366504,val,1,0.0030257773125992
S17577,146,1,2026-05-26,60,24,0.0192847987913048,val,1,0.0028353880242783
S17594,146,1,2026-05-26,36,25,0.0165098980173301,val,1,0.003159215565716
S17992,146,1,2026-05-26,37,21,0.0,val,1,0.0028501328551052
S19794,146,1,2026-05-26,41,30,0.0,val,1,0.0029569362309285
S19795,146,1,2026-05-26,42,29,0.004271961492178,val,1,0.0031085534915315
S22385,146,1,2026-05-26,57,21,0.0,val,1,0.0030671463239776
S25215,146,1,2026-05-26,42,18,0.0,val,1,0.0030176494664205
S26584,146,1,2026-05-26,49,12,0.0,val,1,0.0013255596575379
S26983,146,1,2026-05-26,35,27,0.0037619310741562,val,1,0.0031577393666683
S26984,146,1,2026-05-26,54,27,0.0098068233390556,val,1,0.0030363000715437
S26991,146,1,2026-05-26,20,28,0.0,val,1,0.0027859499069806
S27489,146,1,2026-05-26,59,16,0.0,val,1,0.0027652095881194
S28969,146,1,2026-05-26,26,23,0.0,val,1,0.0029598850619036
S30489,146,1,2026-05-26,50,18,0.0,val,1,0.002919145690718
S30498,146,1,2026-05-26,32,28,0.0083232386385838,val,1,0.0029841507771126
S30499,146,1,2026-05-26,53,15,0.0041840088360878,val,1,0.0029054090700291
S31563,146,1,2026-05-26,46,18,0.0079644372652333,val,1,0.0029415617877725
S32959,146,1,2026-05-26,37,14,0.0,val,1,0.0031215253937272
S33963,146,1,2026-05-26,49,15,0.0,val,1,0.0030733499694055
S35690,146,1,2026-05-26,35,26,0.0019794566650337,val,1,0.0031416937326665
S36271,146,1,2026-05-26,39,32,0.0,val,1,0.0013829954776714
S36320,146,1,2026-05-26,39,26,0.0,val,1,0.0031255515608581
S36327,146,1,2026-05-26,27,26,0.0,val,1,0.0030971268425742
S37219,146,1,2026-05-26,33,21,0.0,val,1,0.0031260337790536
S38459,146,1,2026-05-26,21,20,0.0027730815799311,val,1,0.0028804228795532
S40815,146,1,2026-05-26,48,25,0.0105949366009226,val,1,0.0030551167912425
S05015,146,1,2026-05-26,46,21,0.0,val,2,0.0030977400600377
S06298,146,1,2026-05-26,54,21,0.0030445316352565,val,2,0.0030436648778593
S11432,146,1,2026-05-26,51,14,0.007950791479695,val,2,0.0028049204191159
S11439,146,1,2026-05-26,53,19,0.003170411196591,val,2,0.0029300034078563
S11441,146,1,2026-05-26,28,27,0.0145325279664486,val,2,0.0030565142181902
S15247,146,1,2026-05-26,40,14,0.014326600366504,val,2,0.003076877311283
S17577,146,1,2026-05-26,49,24,0.0192847987913048,val,2,0.0030888885003271
S17594,146,1,2026-05-26,37,25,0.0165098980173301,val,2,0.0032026005685142
S17992,146,1,2026-05-26,41,21,0.0,val,2,0.0028866876698587
S19794,146,1,2026-05-26,40,30,0.0,val,2,0.0030715646017899
S19795,146,1,2026-05-26,43,29,0.004271961492178,val,2,0.0031140739791526
S22385,146,1,2026-05-26,58,21,0.0,val,2,0.0031102987020448
S25215,146,1,2026-05-26,41,18,0.0,val,2,0.0031529489237073
S26584,146,1,2026-05-26,48,12,0.0,val,2,0.0016926360131271
S26983,146,1,2026-05-26,36,27,0.0037619310741562,val,2,0.0031521153860366
S26984,146,1,2026-05-26,55,27,0.0098068233390556,val,2,0.0028921353325006
S26991,146,1,2026-05-26,23,29,0.0,val,2,0.0027540820427052
S27489,146,1,2026-05-26,58,16,0.0,val,2,0.0027105159398328
S28969,146,1,2026-05-26,27,23,0.0,val,2,0.0029670944443478
S30489,146,1,2026-05-26,49,18,0.0,val,2,0.0031170648719078
S30498,146,1,2026-05-26,31,28,0.0083232386385838,val,2,0.0031006798046645
S30499,146,1,2026-05-26,54,15,0.0041840088360878,val,2,0.0029276898611691
S31563,146,1,2026-05-26,45,18,0.0079644372652333,val,2,0.003169095676516
S32959,146,1,2026-05-26,36,14,0.0,val,2,0.0028067524315889
S33963,146,1,2026-05-26,50,15,0.0,val,2,0.0031142538367797
S35690,146,1,2026-05-26,34,26,0.0019794566650337,val,2,0.0031585200825714
S36271,146,1,2026-05-26,40,32,0.0,val,2,0.0012310536884802
S36320,146,1,2026-05-26,38,26,0.0,val,2,0.003163674765174
