ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01310,231,1,2026-05-31,31,24,0.0087035707405915,val,1,0.0027084154232889
S04077,231,1,2026-05-31,21,16,0.0,val,1,0.0028142345239761
S05174,231,1,2026-05-31,34,15,0.0,val,1,0.0018674437107788
S06514,231,1,2026-05-31,59,20,0.0181104298949631,val,1,0.0021457152408961
S10988,231,1,2026-05-31,34,29,0.0085530391684449,val,1,0.0027171893812173
S13189,231,1,2026-05-31,28,13,0.0,val,1,0.0028224102358144
S15704,231,1,2026-05-31,51,27,0.0,val,1,0.0018809024047584
S17700,231,1,2026-05-31,45,20,0.0069475583542211,val,1,0.0018260855017652
S20998,231,1,2026-05-31,48,18,0.0,val,1,0.0018167538789168
S21286,231,1,2026-05-31,14,25,0.0,val,1,0.0024502532686407
S22238,231,1,2026-05-31,25,19,0.0,val,1,0.0025678403107312
S24289,231,1,2026-05-31,14,20,0.0027616174076358,val,1,0.0028458008566287
S29517,231,1,2026-05-31,42,19,0.0116589487710013,val,1,0.00200128465374
S29853,231,1,2026-05-31,54,22,0.0,val,1,0.0019635038987127
S31333,231,1,2026-05-31,26,22,0.0047522063815342,val,1,0.0027476826442412
S40008,231,1,2026-05-31,57,28,0.0058724832214765,val,1,0.0021501402097456
S43132,231,1,2026-05-31,42,23,0.004877340289186,val,1,0.0020387027980613
S01310,231,1,2026-05-31,29,24,0.0087035707405915,val,2,0.0027080371561418
S04077,231,1,2026-05-31,19,16,0.0,val,2,0.0028877238933656
S05174,231,1,2026-05-31,36,15,0.0,val,2,0.0018694525868929
S06514,231,1,2026-05-31,57,20,0.0181104298949631,val,2,0.0021047417579506
S10988,231,1,2026-05-31,36,29,0.0085530391684449,val,2,0.0026387385260168
S13189,231,1,2026-05-31,30,13,0.0,val,2,0.0029084569312785
S15704,231,1,2026-05-31,53,27,0.0,val,2,0.0020293120738226
S17700,231,1,2026-05-31,44,20,0.0069475583542211,val,2,0.0019865230570233
S20998,231,1,2026-05-31,46,18,0.0,val,2,0.0018556540226038
S21286,231,1,2026-05-31,16,26,0.0,val,2,0.0024580511873384
S22238,231,1,2026-05-31,27,19,0.0,val,2,0.0025561118868725
S24289,231,1,2026-05-31,15,21,0.0027616174076358,val,2,0.0030314929024524
S29517,231,1,2026-05-31,44,19,0.0116589487710013,val,2,0.0019286736818862
S29853,231,1,2026-05-31,52,22,0.0,val,2,0.002004548426281
S31333,231,1,2026-05-31,24,22,0.0047522063815342,val,2,0.0027407854168689
S40008,231,1,2026-05-31,55,28,0.0058724832214765,val,2,0.0021331077429499
S43132,231,1,2026-05-31,44,23,0.004877340289186,val,2,0.0018614878531728
S01310,231,1,2026-05-31,36,24,0.0087035707405915,val,3,0.0020700370814181
S04077,231,1,2026-05-31,25,16,0.0,val,3,0.002738017202269
S05174,231,1,2026-05-31,30,15,0.0,val,3,0.0028010922027563
S06514,231,1,2026-05-31,63,20,0.0181104298949631,val,3,0.0023645021030578
S10988,231,1,2026-05-31,29,29,0.0085530391684449,val,3,0.0027507218878584
S13189,231,1,2026-05-31,34,12,0.0,val,3,0.0027830058841444
S15704,231,1,2026-05-31,47,27,0.0,val,3,0.0018943723265547
S17700,231,1,2026-05-31,47,20,0.0069475583542211,val,3,0.001917713033413
S20998,231,1,2026-05-31,52,18,0.0,val,3,0.0018587976064252
S21286,231,1,2026-05-31,21,14,0.0,val,3,0.0020053069951305
S22238,231,1,2026-05-31,21,19,0.0,val,3,0.0026579684741498
S24289,231,1,2026-05-31,18,20,0.0027616174076358,val,3,0.0028062368868556
S29517,231,1,2026-05-31,38,19,0.0116589487710013,val,3,0.0019299309926035
S29853,231,1,2026-05-31,58,22,0.0,val,3,0.0021396187370607
S31333,231,1,2026-05-31,30,22,0.0047522063815342,val,3,0.0022149693927346
S40008,231,1,2026-05-31,59,27,0.0058724832214765,val,3,0.0026113375630454
S43132,231,1,2026-05-31,38,23,0.004877340289186,val,3,0.0027136258204764
S01310,231,1,2026-05-31,33,24,0.0087035707405915,val,4,0.0027085463107901
S04077,231,1,2026-05-31,23,16,0.0,val,4,0.0027521470817403
S05174,231,1,2026-05-31,32,15,0.0,val,4,0.0021378503896291
S06514,231,1,2026-05-31,61,20,0.0181104298949631,val,4,0.0021919146938206
S10988,231,1,2026-05-31,32,29,0.0085530391684449,val,4,0.0027640820856449
S13189,231,1,2026-05-31,32,12,0.0,val,4,0.0028992502989487
S15704,231,1,2026-05-31,49,27,0.0,val,4,0.0019765949043625
S17700,231,1,2026-05-31,46,20,0.0069475583542211,val,4,0.001933072698276
S20998,231,1,2026-05-31,50,18,0.0,val,4,0.0020565057400022
S21286,231,1,2026-05-31,14,18,0.0,val,4,0.0019113928651749
S22238,231,1,2026-05-31,23,19,0.0,val,4,0.0026264053138992
S24289,231,1,2026-05-31,16,20,0.0027616174076358,val,4,0.0027792153087502
S29517,231,1,2026-05-31,40,19,0.0116589487710013,val,4,0.0018693055560422
S29853,231,1,2026-05-31,56,22,0.0,val,4,0.0020487200093396
S31333,231,1,2026-05-31,28,22,0.0047522063815342,val,4,0.0027527084093092
S40008,231,1,2026-05-31,61,27,0.0058724832214765,val,4,0.0028370299693365
S43132,231,1,2026-05-31,40,23,0.004877340289186,val,4,0.00217554281086
S00240,231,2,2026-05-31,56,15,0.0,val,1,0.0019461981983039
S00317,231,2,2026-05-31,23,17,0.0,val,1,0.001705749483894
S02446,231,2,2026-05-31,38,16,0.0,val,1,0.0020846713652452
S03792,231,2,2026-05-31,39,20,0.0,val,1,0.0027652586594578
S03924,231,2,2026-05-31,15,24,0.0,val,1,0.0018930387161799
S05309,231,2,2026-05-31,45,27,0.0,val,1,0.002553677218024
S12217,231,2,2026-05-31,42,28,0.0,val,1,0.0019815765709423
S13737,231,2,2026-05-31,48,18,0.0,val,1,0.0025051926986611
S14392,231,2,2026-05-31,40,13,0.0,val,1,0.0017129714078648
S16225,231,2,2026-05-31,19,25,0.0,val,1,0.0016748093944185
