ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S09437,110,1,2026-04-20,39,12,0.0,val,1,0.0007113029979469
S09448,110,1,2026-04-20,44,13,0.0,val,1,0.0007009119169714
S11120,110,1,2026-04-20,60,25,0.0,val,1,0.0010328053838465
S12702,110,1,2026-04-20,26,22,0.0,val,1,0.0010501487406189
S13337,110,1,2026-04-20,35,22,0.0,val,1,0.0018518467913738
S13536,110,1,2026-04-20,16,17,0.0040161616161616,val,1,0.0019769597755444
S14254,110,1,2026-04-20,17,19,0.0,val,1,0.0005373949072772
S15054,110,1,2026-04-20,47,14,0.0,val,1,0.0010441391385534
S18312,110,1,2026-04-20,43,29,0.0,val,1,0.0009476876804752
S18605,110,1,2026-04-20,48,18,0.0,val,1,0.0011466739853382
S18606,110,1,2026-04-20,63,24,0.0,val,1,0.0006274020610024
S19230,110,1,2026-04-20,63,19,0.0,val,1,0.0007465353848599
S19640,110,1,2026-04-20,47,31,0.0,val,1,0.0011189155382293
S20827,110,1,2026-04-20,37,30,0.0,val,1,0.0007105091780771
S21638,110,1,2026-04-20,22,16,0.0,val,1,0.000598454944416
S21954,110,1,2026-04-20,49,20,0.0,val,1,0.0009104384586637
S23057,110,1,2026-04-20,20,22,0.0,val,1,0.0006164062505874
S26558,110,1,2026-04-20,20,18,0.0,val,1,0.0011023622130357
S27679,110,1,2026-04-20,56,19,0.0,val,1,0.0020031542161379
S28793,110,1,2026-04-20,54,13,0.0,val,1,0.0017872088377593
S30683,110,1,2026-04-20,53,30,0.0036316074064331,val,1,0.0023229607212677
S33805,110,1,2026-04-20,52,29,0.0,val,1,0.0014787217548307
S33806,110,1,2026-04-20,37,29,0.0,val,1,0.0019785601254347
S38867,110,1,2026-04-20,49,30,0.0,val,1,0.0009173353071536
S40669,110,1,2026-04-20,52,31,0.0,val,1,0.0016171295834868
S42728,110,1,2026-04-20,35,15,0.0,val,1,0.0005529778272017
S09437,110,1,2026-04-20,36,12,0.0,val,2,0.0012869587871712
S09448,110,1,2026-04-20,46,13,0.0,val,2,0.0013855491792679
S11120,110,1,2026-04-20,62,25,0.0,val,2,0.0005977176366945
S12702,110,1,2026-04-20,25,22,0.0,val,2,0.0013523584735443
S13337,110,1,2026-04-20,33,22,0.0,val,2,0.0016154163888114
S13536,110,1,2026-04-20,16,26,0.0040161616161616,val,2,0.0013913671791967
S14254,110,1,2026-04-20,19,19,0.0,val,2,0.0005405537764682
S15054,110,1,2026-04-20,44,14,0.0,val,2,0.0005744871731376
S18312,110,1,2026-04-20,45,29,0.0,val,2,0.0011164433579272
S18605,110,1,2026-04-20,46,18,0.0,val,2,0.0014927346986467
S18606,110,1,2026-04-20,60,24,0.0,val,2,0.0010019960979435
S19230,110,1,2026-04-20,65,20,0.0,val,2,0.0012873843512857
S19640,110,1,2026-04-20,48,31,0.0,val,2,0.0018039328564986
S20827,110,1,2026-04-20,35,30,0.0,val,2,0.0007094234563331
S21638,110,1,2026-04-20,20,16,0.0,val,2,0.0009734144608771
S21954,110,1,2026-04-20,47,20,0.0,val,2,0.0010929401109306
S23057,110,1,2026-04-20,18,22,0.0,val,2,0.0006086848846283
S26558,110,1,2026-04-20,18,18,0.0,val,2,0.0010470254395557
S27679,110,1,2026-04-20,58,19,0.0,val,2,0.0007143483521811
S28793,110,1,2026-04-20,56,13,0.0,val,2,0.0022440269845861
S30683,110,1,2026-04-20,53,31,0.0036316074064331,val,2,0.0017847939520124
S33805,110,1,2026-04-20,54,29,0.0,val,2,0.0006478766768595
S33806,110,1,2026-04-20,38,29,0.0,val,2,0.000766622011941
S38867,110,1,2026-04-20,47,30,0.0,val,2,0.0007371810041261
S40669,110,1,2026-04-20,51,31,0.0,val,2,0.0014991735154015
S42728,110,1,2026-04-20,37,15,0.0,val,2,0.0005334246333153
S09437,110,1,2026-04-20,43,12,0.0,val,3,0.0011763312205172
S09448,110,1,2026-04-20,40,13,0.0,val,3,0.0007805714884339
S11120,110,1,2026-04-20,56,25,0.0,val,3,0.0019480572562192
S12702,110,1,2026-04-20,28,22,0.0,val,3,0.0010353021044916
S13337,110,1,2026-04-20,39,22,0.0,val,3,0.001421665042375
S13536,110,1,2026-04-20,18,15,0.0040161616161616,val,3,0.0015870587686558
S14254,110,1,2026-04-20,16,18,0.0,val,3,0.0006351550445619
