ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01563,310,1,2026-06-09,29,19,0.0101369463869463,val,1,0.0034645997333122
S04388,310,1,2026-06-09,57,15,0.0,val,1,0.00337063836256
S05434,310,1,2026-06-09,47,16,0.0068861362817635,val,1,0.0033967607167191
S06007,310,1,2026-06-09,30,24,0.0,val,1,0.0034406244245931
S07884,310,1,2026-06-09,61,17,0.0,val,1,0.0033913449189293
S07987,310,1,2026-06-09,35,22,0.0057669323864889,val,1,0.0034162512276774
S08604,310,1,2026-06-09,28,17,0.0135942778210861,val,1,0.0034157770498297
S11317,310,1,2026-06-09,57,19,0.0102028408776875,val,1,0.0030978050770632
S12548,310,1,2026-06-09,41,21,0.0,val,1,0.0034231216244892
S12583,310,1,2026-06-09,38,31,0.0,val,1,0.0034172670530074
S15190,310,1,2026-06-09,42,25,0.0,val,1,0.0033672955137858
S18569,310,1,2026-06-09,15,21,0.0055276024219128,val,1,0.0034545541688573
S22703,310,1,2026-06-09,28,31,0.0176848302521552,val,1,0.0034368152066191
S24187,310,1,2026-06-09,50,12,0.0,val,1,0.0033531976343613
S26335,310,1,2026-06-09,53,28,0.0,val,1,0.0033942981125623
S26608,310,1,2026-06-09,49,14,0.0,val,1,0.0033978845276199
S27597,310,1,2026-06-09,28,19,0.0,val,1,0.0034241432579341
S28947,310,1,2026-06-09,32,26,0.0,val,1,0.0034313751706283
S31934,310,1,2026-06-09,48,18,0.0,val,1,0.0034079519420953
S38401,310,1,2026-06-09,44,15,0.0,val,1,0.003403634164538
S41490,310,1,2026-06-09,55,29,0.0024530127142067,val,1,0.0033478356679217
S42064,310,1,2026-06-09,45,26,0.0098800371563131,val,1,0.003449304038838
S43382,310,1,2026-06-09,44,28,0.006122763251101,val,1,0.0033582043006738
S01563,310,1,2026-06-09,31,19,0.0101369463869463,val,2,0.0034987590172925
S04388,310,1,2026-06-09,61,16,0.0,val,2,0.0033809924774747
S05434,310,1,2026-06-09,45,16,0.0068861362817635,val,2,0.0033920369735523
S06007,310,1,2026-06-09,28,24,0.0,val,2,0.0034757547071662
S07884,310,1,2026-06-09,62,18,0.0,val,2,0.0033821767451363
S07987,310,1,2026-06-09,33,22,0.0057669323864889,val,2,0.0034535379919877
S08604,310,1,2026-06-09,30,17,0.0135942778210861,val,2,0.003403431550236
S11317,310,1,2026-06-09,59,19,0.0102028408776875,val,2,0.0029591319113861
S12548,310,1,2026-06-09,43,21,0.0,val,2,0.0034300387042163
S12583,310,1,2026-06-09,40,31,0.0,val,2,0.0034112129621135
S15190,310,1,2026-06-09,44,25,0.0,val,2,0.0034457308505207
S18569,310,1,2026-06-09,17,21,0.0055276024219128,val,2,0.0034342753304527
S22703,310,1,2026-06-09,29,31,0.0176848302521552,val,2,0.0034103561716368
S24187,310,1,2026-06-09,53,13,0.0,val,2,0.0018883854418065
S26335,310,1,2026-06-09,51,28,0.0,val,2,0.003097479150167
S26608,310,1,2026-06-09,47,14,0.0,val,2,0.0033969485843941
S27597,310,1,2026-06-09,30,19,0.0,val,2,0.0034856869055022
S28947,310,1,2026-06-09,30,26,0.0,val,2,0.0034636590961442
S31934,310,1,2026-06-09,46,18,0.0,val,2,0.0032709839602291
S38401,310,1,2026-06-09,49,15,0.0,val,2,0.0033976990210986
S41490,310,1,2026-06-09,52,30,0.0024530127142067,val,2,0.0033524357680025
S42064,310,1,2026-06-09,43,26,0.0098800371563131,val,2,0.0034482168767284
S43382,310,1,2026-06-09,42,28,0.006122763251101,val,2,0.003423017775988
S01563,310,1,2026-06-09,25,19,0.0101369463869463,val,3,0.0034800301836382
S04388,310,1,2026-06-09,53,15,0.0,val,3,0.003392057343072
S05434,310,1,2026-06-09,51,16,0.0068861362817635,val,3,0.0033649189042173
S06007,310,1,2026-06-09,34,24,0.0,val,3,0.0034516793044786
S07884,310,1,2026-06-09,56,17,0.0,val,3,0.0033743085540975
S07987,310,1,2026-06-09,40,22,0.0057669323864889,val,3,0.0034237941082772
S08604,310,1,2026-06-09,24,17,0.0135942778210861,val,3,0.0034240576637638
S11317,310,1,2026-06-09,53,19,0.0102028408776875,val,3,0.0033951096302887
S12548,310,1,2026-06-09,36,21,0.0,val,3,0.0034111132591813
S12583,310,1,2026-06-09,34,31,0.0,val,3,0.0034246941021511
S15190,310,1,2026-06-09,38,25,0.0,val,3,0.0034596675990543
S18569,310,1,2026-06-09,14,20,0.0055276024219128,val,3,0.0034019203016187
S22703,310,1,2026-06-09,19,28,0.0176848302521552,val,3,0.0034587648729991
S24187,310,1,2026-06-09,36,11,0.0,val,3,0.0033353431560382
S26335,310,1,2026-06-09,57,28,0.0,val,3,0.0032578083517689
