ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00177,22,19,2026-06-06,40,29,0.0035960256978594,0.0043713251623854,0.4446511089394104,train,1
S00178,22,19,2026-06-06,46,28,0.0031028234149836,0.0,0.4293034355072556,train,1
S00180,22,22,2026-06-06,54,28,0.002982346506609,0.0,0.3656195059933805,train,1
S00181,22,22,2026-06-06,33,20,0.0030350350580274,0.0,0.3702418913728323,train,1
S00183,22,22,2026-06-06,55,14,0.0025123017358679,0.0,0.304153772831212,train,1
S00185,22,24,2026-06-06,54,16,0.0032431866375983,0.0,0.4679486100290678,train,1
S00186,22,25,2026-06-06,55,25,0.0029967160166767,0.0,0.3514533184441937,train,1
S00187,22,11,2026-06-06,35,14,0.0026935515306208,0.0023849627379564,0.4011624507752714,train,1
S00188,22,24,2026-06-06,34,12,0.0028532567412126,0.0,0.4015425176647101,train,1
S00189,22,11,2026-06-06,40,25,0.0017657971647619,0.0,0.3039831356830221,train,1
S00191,22,9,2026-06-06,31,21,0.0028906200762761,0.0,0.3247457461817107,train,1
S00192,22,8,2026-06-06,42,14,0.0023631103663042,0.0,0.2941453906753171,train,1
S00193,22,9,2026-06-06,17,24,0.0026890350515534,0.0,0.3902352222643423,train,1
S00194,22,8,2026-06-06,47,20,0.0017966214967507,0.0023942345675443,0.248878445891083,train,1
S00763,22,22,2026-06-06,57,22,0.0030995772511409,0.0,0.4419137045637427,train,1
S00769,22,17,2026-06-06,52,30,0.0024610802188715,0.0,0.3040252554670901,train,1
S00771,22,14,2026-06-06,25,19,0.0017688808058336,0.0,0.3165949958639816,train,1
S00773,22,6,2026-06-06,13,22,0.0010446942870626,0.0,0.2722570958079418,train,1
S00798,22,22,2026-06-06,15,17,0.0015144602910952,0.0,0.2877147122634233,train,1
S00932,22,22,2026-06-06,59,28,0.0014878068921296,0.0,0.3627536170200757,train,1
S01099,22,25,2026-06-06,19,24,0.0031093435907753,0.0,0.3688232487499185,train,1
S01100,22,9,2026-06-06,42,20,0.0028922627297421,0.0,0.336220902574355,train,1
S01102,22,9,2026-06-06,30,22,0.002328111115301,0.0,0.3137418939077522,train,1
S01105,22,14,2026-06-06,51,17,0.0012328659674462,0.0,0.1891909294319057,train,1
S01356,22,14,2026-06-06,38,29,0.0014238773568799,0.0,0.1664094930564114,train,1
S01357,22,1,2026-06-06,47,27,0.0009762743361802,0.0,0.1517833846865625,train,1
S01358,22,6,2026-06-06,34,28,0.0013914068683262,0.0,0.1643561163200252,train,1
S01362,22,17,2026-06-06,61,23,0.0022132421405801,0.0,0.303597670555781,train,1
S01363,22,17,2026-06-06,31,17,0.001660150726344,0.0,0.3342984723853121,train,1
S01364,22,17,2026-06-06,52,16,0.0022159707719698,0.0,0.332662416265056,train,1
S01709,22,24,2026-06-06,21,28,0.0024344183748821,0.002948277600802,0.2895201901648573,train,1
S01710,22,22,2026-06-06,52,18,0.0028372573426521,0.0176723678128222,0.3965936087931896,train,1
S01715,22,19,2026-06-06,55,14,0.0028846338819276,0.0,0.3720166531807705,train,1
S01716,22,25,2026-06-06,23,21,0.0029994827515195,0.0,0.3817035001648218,train,1
S01720,22,19,2026-06-06,19,16,0.0033596821327922,0.0043880947545933,0.3127473908282163,train,1
S01721,22,19,2026-06-06,21,25,0.0034450761577645,0.004313449805157,0.4138398009455535,train,1
S01722,22,19,2026-06-06,57,27,0.0035259348370642,0.0028505470239887,0.4198034890504594,train,1
