ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01263,123,1,2026-05-03,37,22,0.0,val,1,0.0034083986167078
S03201,123,1,2026-05-03,39,13,0.0,val,1,0.0034648225753462
S04083,123,1,2026-05-03,38,24,0.0,val,1,0.0033063813798437
S04818,123,1,2026-05-03,32,12,0.0,val,1,0.0034156034455605
S05706,123,1,2026-05-03,17,24,0.0,val,1,0.0034453246470406
S06500,123,1,2026-05-03,55,24,0.0169399618254381,val,1,0.0033952173609229
S07754,123,1,2026-05-03,22,27,0.0271868155432002,val,1,0.0034561064215696
S12353,123,1,2026-05-03,38,27,0.0,val,1,0.0034551364184213
S15695,123,1,2026-05-03,36,26,0.0,val,1,0.003472077312748
S17704,123,1,2026-05-03,37,16,0.0203056542919697,val,1,0.0033893122173448
S18973,123,1,2026-05-03,41,22,0.0,val,1,0.0033812504200492
S20512,123,1,2026-05-03,40,21,0.0,val,1,0.0033630207740862
S24933,123,1,2026-05-03,55,25,0.0020467583383781,val,1,0.0034507112224029
S26789,123,1,2026-05-03,28,30,0.0,val,1,0.0034201449245765
S29519,123,1,2026-05-03,35,15,0.0,val,1,0.0034355739164708
S29835,123,1,2026-05-03,34,27,0.0,val,1,0.0034168546531978
S31304,123,1,2026-05-03,53,14,0.0,val,1,0.0034241110961618
S32093,123,1,2026-05-03,45,32,0.0044137171579924,val,1,0.003103060080128
S32612,123,1,2026-05-03,42,25,0.0,val,1,0.0034328010616136
S32672,123,1,2026-05-03,38,25,0.0025648965268101,val,1,0.0034284427952035
S38325,123,1,2026-05-03,20,26,0.0,val,1,0.0034738207654075
S40016,123,1,2026-05-03,54,16,0.0019249464539542,val,1,0.0034715058768099
S40374,123,1,2026-05-03,60,28,0.0019562924125769,val,1,0.0032114862713657
S01263,123,1,2026-05-03,36,22,0.0,val,2,0.0033833862941383
S03201,123,1,2026-05-03,40,13,0.0,val,2,0.0034490692830156
S04083,123,1,2026-05-03,37,24,0.0,val,2,0.003451915534473
S04818,123,1,2026-05-03,33,13,0.0,val,2,0.0034598938275286
S05706,123,1,2026-05-03,15,24,0.0,val,2,0.0034252467815475
S06500,123,1,2026-05-03,54,24,0.0169399618254381,val,2,0.0034077935567138
S07754,123,1,2026-05-03,23,27,0.0271868155432002,val,2,0.0033191548325745
S12353,123,1,2026-05-03,39,27,0.0,val,2,0.0034469767509926
S15695,123,1,2026-05-03,35,26,0.0,val,2,0.0034512324688782
S17704,123,1,2026-05-03,36,16,0.0203056542919697,val,2,0.0034581522255548
S18973,123,1,2026-05-03,40,22,0.0,val,2,0.0033639311868256
S20512,123,1,2026-05-03,41,21,0.0,val,2,0.0033937777099975
S24933,123,1,2026-05-03,56,25,0.0020467583383781,val,2,0.0034359304822496
S26789,123,1,2026-05-03,27,30,0.0,val,2,0.0033911386203129
S29519,123,1,2026-05-03,36,15,0.0,val,2,0.0033894449761491
S29835,123,1,2026-05-03,35,27,0.0,val,2,0.0034738988303705
S31304,123,1,2026-05-03,51,14,0.0,val,2,0.0034370306944396
S32093,123,1,2026-05-03,44,32,0.0044137171579924,val,2,0.0032424165975635
S32612,123,1,2026-05-03,43,25,0.0,val,2,0.003355571493523
S32672,123,1,2026-05-03,39,25,0.0025648965268101,val,2,0.0034316478874591
