ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00597,148,1,2026-05-28,16,17,0.0,val,1,0.0011115033750308
S02149,148,1,2026-05-28,41,31,0.0,val,1,0.0014796710662374
S02150,148,1,2026-05-28,59,24,0.0,val,1,0.0030453052484327
S07897,148,1,2026-05-28,26,16,0.0,val,1,0.0026931743176914
S10380,148,1,2026-05-28,59,15,0.0,val,1,0.0014924324805894
S12998,148,1,2026-05-28,38,15,0.0,val,1,0.0027118050237977
S18182,148,1,2026-05-28,55,18,0.0,val,1,0.0030842885220331
S25075,148,1,2026-05-28,41,20,0.0,val,1,0.0028608925048369
S32549,148,1,2026-05-28,48,17,0.0,val,1,0.0030044951926519
S33481,148,1,2026-05-28,53,27,0.0036151238743653,val,1,0.0029778950649482
S34104,148,1,2026-05-28,34,27,0.0,val,1,0.0027863436110645
S37304,148,1,2026-05-28,30,14,0.0,val,1,0.0025864151748132
S42647,148,1,2026-05-28,18,16,0.0,val,1,0.0014162957713707
S00597,148,1,2026-05-28,17,27,0.0,val,2,0.0011226018898584
S02149,148,1,2026-05-28,44,31,0.0,val,2,0.0017769419814814
S02150,148,1,2026-05-28,57,24,0.0,val,2,0.0030141155151955
S07897,148,1,2026-05-28,24,16,0.0,val,2,0.0028174382249257
S10380,148,1,2026-05-28,60,15,0.0,val,2,0.0012782437990709
S12998,148,1,2026-05-28,40,15,0.0,val,2,0.0028541754879101
S18182,148,1,2026-05-28,53,18,0.0,val,2,0.0030639419498027
S25075,148,1,2026-05-28,39,20,0.0,val,2,0.0029261056269864
S32549,148,1,2026-05-28,50,17,0.0,val,2,0.0030035043047205
S33481,148,1,2026-05-28,55,27,0.0036151238743653,val,2,0.0030230977135908
S34104,148,1,2026-05-28,36,27,0.0,val,2,0.0026374399237331
S37304,148,1,2026-05-28,28,14,0.0,val,2,0.0025032871114363
S42647,148,1,2026-05-28,18,17,0.0,val,2,0.0026143327112351
S00597,148,1,2026-05-28,18,15,0.0,val,3,0.0011002069366849
S02149,148,1,2026-05-28,37,31,0.0,val,3,0.0017399247259498
S02150,148,1,2026-05-28,63,24,0.0,val,3,0.0029622785331085
S07897,148,1,2026-05-28,30,16,0.0,val,3,0.0026936552684787
S10380,148,1,2026-05-28,55,13,0.0,val,3,0.0013731047727339
S12998,148,1,2026-05-28,33,15,0.0,val,3,0.0026901898763368
S18182,148,1,2026-05-28,59,18,0.0,val,3,0.0030770811147984
S25075,148,1,2026-05-28,45,20,0.0,val,3,0.0029547649986626
S32549,148,1,2026-05-28,44,17,0.0,val,3,0.0029529850739046
S33481,148,1,2026-05-28,48,27,0.0036151238743653,val,3,0.0028344988809235
S34104,148,1,2026-05-28,29,27,0.0,val,3,0.0027358102994373
S37304,148,1,2026-05-28,35,14,0.0,val,3,0.0027460084282463
S42647,148,1,2026-05-28,23,16,0.0,val,3,0.0026047645754179
S00597,148,1,2026-05-28,17,16,0.0,val,4,0.0011528247357741
S02149,148,1,2026-05-28,39,31,0.0,val,4,0.001536025091794
S02150,148,1,2026-05-28,61,24,0.0,val,4,0.0030114229523085
S07897,148,1,2026-05-28,28,16,0.0,val,4,0.002773732313702
S10380,148,1,2026-05-28,57,14,0.0,val,4,0.0014479975133868
S12998,148,1,2026-05-28,35,15,0.0,val,4,0.0027072681200302
S18182,148,1,2026-05-28,57,18,0.0,val,4,0.0030868929028516
S25075,148,1,2026-05-28,43,20,0.0,val,4,0.0028893155937608
S32549,148,1,2026-05-28,46,17,0.0,val,4,0.0029472004596511
S33481,148,1,2026-05-28,50,27,0.0036151238743653,val,4,0.0029221382965373
S34104,148,1,2026-05-28,32,27,0.0,val,4,0.002703668482442
S37304,148,1,2026-05-28,33,14,0.0,val,4,0.0026129608724806
S42647,148,1,2026-05-28,21,16,0.0,val,4,0.0026967342059064
S01836,148,2,2026-05-28,37,22,0.0,val,1,0.0031824641791382
S01838,148,2,2026-05-28,53,23,0.0114468983108915,val,1,0.0031958882847736
S03373,148,2,2026-05-28,54,27,0.0,val,1,0.0030925661487221
S05815,148,2,2026-05-28,40,13,0.0052116102512478,val,1,0.0026498378947005
S05818,148,2,2026-05-28,37,20,0.0,val,1,0.003082562537541
S07536,148,2,2026-05-28,58,27,0.0,val,1,0.0030439198203991
S08080,148,2,2026-05-28,54,28,0.0,val,1,0.0030053746820753
S09129,148,2,2026-05-28,44,19,0.0,val,1,0.0031182672911596
S13198,148,2,2026-05-28,48,21,0.0,val,1,0.0031949864433039
S14929,148,2,2026-05-28,46,16,0.0,val,1,0.0029250935726131
S15365,148,2,2026-05-28,24,30,0.0,val,1,0.001273095809537
S16920,148,2,2026-05-28,38,23,0.0,val,1,0.0031461456878046
S16955,148,2,2026-05-28,34,12,0.0,val,1,0.0014659109226887
S18276,148,2,2026-05-28,34,31,0.0,val,1,0.0016321323883397
S19327,148,2,2026-05-28,59,25,0.0118025623671618,val,1,0.0031628279855231
S21174,148,2,2026-05-28,38,18,0.0,val,1,0.0030316174101467
S21778,148,2,2026-05-28,20,15,0.0,val,1,0.0019221123186092
S23594,148,2,2026-05-28,45,23,0.0,val,1,0.003128519275422
S27090,148,2,2026-05-28,61,21,0.0121348852313319,val,1,0.0032703400806134
S27291,148,2,2026-05-28,38,27,0.0,val,1,0.0029346883886826
S27718,148,2,2026-05-28,31,14,0.0046641703501412,val,1,0.0027736893269711
S28389,148,2,2026-05-28,31,13,0.0,val,1,0.0026347320225809
S29126,148,2,2026-05-28,35,12,0.0155669116991569,val,1,0.001552762826899
S41164,148,2,2026-05-28,23,21,0.0,val,1,0.0031639660261218
S41480,148,2,2026-05-28,28,26,0.00478487325381,val,1,0.0030054080284445
S41686,148,2,2026-05-28,20,29,0.0,val,1,0.0011231004738829
S42589,148,2,2026-05-28,44,30,0.0074144798675239,val,1,0.0028556560980812
S42592,148,2,2026-05-28,36,22,0.0,val,1,0.0031710649339637
S43035,148,2,2026-05-28,61,20,0.0,val,1,0.0032282689194312
S01836,148,2,2026-05-28,35,22,0.0,val,2,0.0031546722272668
S01838,148,2,2026-05-28,55,23,0.0114468983108915,val,2,0.0032307947217134
S03373,148,2,2026-05-28,55,27,0.0,val,2,0.0031172512445962
S05815,148,2,2026-05-28,42,13,0.0052116102512478,val,2,0.0027576090107554
S05818,148,2,2026-05-28,33,20,0.0,val,2,0.003044071344109
S07536,148,2,2026-05-28,59,27,0.0,val,2,0.0030674905105839
S08080,148,2,2026-05-28,53,28,0.0,val,2,0.0031084391007877
S09129,148,2,2026-05-28,46,19,0.0,val,2,0.0030690941602854
S13198,148,2,2026-05-28,50,21,0.0,val,2,0.0031624736851283
S14929,148,2,2026-05-28,44,16,0.0,val,2,0.0030471829964152
S15365,148,2,2026-05-28,23,30,0.0,val,2,0.0012090442334161
S16920,148,2,2026-05-28,40,23,0.0,val,2,0.0031761666314955
S16955,148,2,2026-05-28,32,12,0.0,val,2,0.0014248688740929
S18276,148,2,2026-05-28,36,31,0.0,val,2,0.0016163500997236
S19327,148,2,2026-05-28,60,25,0.0118025623671618,val,2,0.0030507120827379
S21174,148,2,2026-05-28,36,18,0.0,val,2,0.0030171138086839
S21778,148,2,2026-05-28,22,15,0.0,val,2,0.0027853032453832
S23594,148,2,2026-05-28,47,23,0.0,val,2,0.0030620340775343
S27090,148,2,2026-05-28,63,21,0.0121348852313319,val,2,0.003208027163579
S27291,148,2,2026-05-28,39,27,0.0,val,2,0.0028862258889146
S27718,148,2,2026-05-28,29,14,0.0046641703501412,val,2,0.0027804209516896
S28389,148,2,2026-05-28,33,13,0.0,val,2,0.0026259546753137
S29126,148,2,2026-05-28,33,12,0.0155669116991569,val,2,0.0015772675141203
S41164,148,2,2026-05-28,25,21,0.0,val,2,0.0031741342408953
S41480,148,2,2026-05-28,27,26,0.00478487325381,val,2,0.0030628256705246
S41686,148,2,2026-05-28,22,29,0.0,val,2,0.0014647933826285
S42589,148,2,2026-05-28,43,30,0.0074144798675239,val,2,0.0028572370881385
S42592,148,2,2026-05-28,34,22,0.0,val,2,0.0031942235734091
S43035,148,2,2026-05-28,58,20,0.0,val,2,0.0032030336572201
S01836,148,2,2026-05-28,41,22,0.0,val,3,0.0031453669691407
S01838,148,2,2026-05-28,49,23,0.0114468983108915,val,3,0.0030456109889748
S03373,148,2,2026-05-28,52,27,0.0,val,3,0.0031171389009975
S05815,148,2,2026-05-28,36,13,0.0052116102512478,val,3,0.0026427069381673
S05818,148,2,2026-05-28,41,20,0.0,val,3,0.0031007392907473
S07536,148,2,2026-05-28,56,27,0.0,val,3,0.0031582684805411
S08080,148,2,2026-05-28,56,28,0.0,val,3,0.0029687809052549
S09129,148,2,2026-05-28,40,19,0.0,val,3,0.0030554101664278
