ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02553,206,1,2026-05-28,46,26,0.0,val,1,0.0033629566026667
S05185,206,1,2026-05-28,45,14,0.0,val,1,0.003287733924022
S07112,206,1,2026-05-28,44,18,0.0,val,1,0.0032932180315438
S10278,206,1,2026-05-28,42,23,0.0,val,1,0.0031892268635878
S10464,206,1,2026-05-28,24,26,0.0,val,1,0.0033566989261147
S13583,206,1,2026-05-28,33,21,0.001835824809861,val,1,0.0029722590889496
S13589,206,1,2026-05-28,32,19,0.0076804796822723,val,1,0.0027359504717669
S18776,206,1,2026-05-28,49,17,0.0077785603291187,val,1,0.0033689470291589
S24776,206,1,2026-05-28,19,26,0.008335429769392,val,1,0.0030783903402671
S25308,206,1,2026-05-28,39,21,0.0,val,1,0.0027567786411555
S27995,206,1,2026-05-28,42,28,0.0,val,1,0.0033644342826585
S28728,206,1,2026-05-28,20,24,0.0133810125219059,val,1,0.0033658782698706
S28795,206,1,2026-05-28,30,16,0.0,val,1,0.0030240064132373
S30716,206,1,2026-05-28,39,20,0.0,val,1,0.0033235873706285
S31400,206,1,2026-05-28,47,21,0.0,val,1,0.0032866466220051
S32139,206,1,2026-05-28,35,22,0.0,val,1,0.0031748501513856
S32778,206,1,2026-05-28,23,27,0.0,val,1,0.0033585485876297
S34229,206,1,2026-05-28,42,24,0.0,val,1,0.0033574215827643
S35298,206,1,2026-05-28,45,32,0.0217448932057825,val,1,0.0032306664688596
S35415,206,1,2026-05-28,55,26,0.0331263562777633,val,1,0.0033626223699972
S36762,206,1,2026-05-28,46,28,0.0,val,1,0.0033276920931858
S36840,206,1,2026-05-28,32,23,0.0,val,1,0.0033477837763567
S40417,206,1,2026-05-28,24,28,0.0019542155220547,val,1,0.0032390596418362
S42459,206,1,2026-05-28,58,19,0.0,val,1,0.003376974639003
S02553,206,1,2026-05-28,45,26,0.0,val,2,0.0033879876157537
S05185,206,1,2026-05-28,44,14,0.0,val,2,0.0032940370123389
S07112,206,1,2026-05-28,43,18,0.0,val,2,0.0031679429937802
S10278,206,1,2026-05-28,43,23,0.0,val,2,0.0033344682659341
S10464,206,1,2026-05-28,23,26,0.0,val,2,0.0033872275519883
S13583,206,1,2026-05-28,35,21,0.001835824809861,val,2,0.0031663592953844
S13589,206,1,2026-05-28,33,19,0.0076804796822723,val,2,0.0032679428956348
S18776,206,1,2026-05-28,50,17,0.0077785603291187,val,2,0.0033733704310354
S24776,206,1,2026-05-28,18,26,0.008335429769392,val,2,0.0032564702910285
S25308,206,1,2026-05-28,40,21,0.0,val,2,0.0030632300493853
S27995,206,1,2026-05-28,41,28,0.0,val,2,0.0033366820401886
S28728,206,1,2026-05-28,19,24,0.0133810125219059,val,2,0.0033585196843314
S28795,206,1,2026-05-28,29,16,0.0,val,2,0.0030748175837475
S30716,206,1,2026-05-28,38,20,0.0,val,2,0.0033291026460874
S31400,206,1,2026-05-28,48,21,0.0,val,2,0.0033253503106074
S32139,206,1,2026-05-28,34,22,0.0,val,2,0.0028557753811968
S32778,206,1,2026-05-28,24,27,0.0,val,2,0.0032448019448015
S34229,206,1,2026-05-28,41,24,0.0,val,2,0.0033453906459171
S35298,206,1,2026-05-28,44,32,0.0217448932057825,val,2,0.0031909638283246
S35415,206,1,2026-05-28,54,26,0.0331263562777633,val,2,0.003431592828818
S36762,206,1,2026-05-28,45,28,0.0,val,2,0.0033389708977866
S36840,206,1,2026-05-28,35,23,0.0,val,2,0.0031298458312713
S40417,206,1,2026-05-28,23,28,0.0019542155220547,val,2,0.0033148781214921
S42459,206,1,2026-05-28,59,19,0.0,val,2,0.0033846478229689
S02553,206,1,2026-05-28,48,26,0.0,val,3,0.0033645333201587
S05185,206,1,2026-05-28,47,14,0.0,val,3,0.0033281100580508
S07112,206,1,2026-05-28,46,18,0.0,val,3,0.00331684173715
S10278,206,1,2026-05-28,40,23,0.0,val,3,0.0033021834476409
S10464,206,1,2026-05-28,26,26,0.0,val,3,0.0033603659920223
S13583,206,1,2026-05-28,31,21,0.001835824809861,val,3,0.0032687971492545
S13589,206,1,2026-05-28,30,19,0.0076804796822723,val,3,0.0032596689974465
S18776,206,1,2026-05-28,47,17,0.0077785603291187,val,3,0.0033783201849973
S24776,206,1,2026-05-28,22,26,0.008335429769392,val,3,0.0033299049766113
S25308,206,1,2026-05-28,36,21,0.0,val,3,0.0032222071464081
S27995,206,1,2026-05-28,44,28,0.0,val,3,0.0033395016607471
S28728,206,1,2026-05-28,22,24,0.0133810125219059,val,3,0.0033544058848085
S28795,206,1,2026-05-28,32,16,0.0,val,3,0.0030336751358536
S30716,206,1,2026-05-28,41,20,0.0,val,3,0.0032827710406393
S31400,206,1,2026-05-28,45,21,0.0,val,3,0.0033035182309664
S32139,206,1,2026-05-28,37,22,0.0,val,3,0.0032539587634663
S32778,206,1,2026-05-28,21,27,0.0,val,3,0.0033547524606902
S34229,206,1,2026-05-28,44,24,0.0,val,3,0.0033565979713781
S35298,206,1,2026-05-28,47,32,0.0217448932057825,val,3,0.0032913938510967
S35415,206,1,2026-05-28,57,26,0.0331263562777633,val,3,0.0033782333457644
S36762,206,1,2026-05-28,48,28,0.0,val,3,0.003326291204364
S36840,206,1,2026-05-28,30,23,0.0,val,3,0.0033854472575513
S40417,206,1,2026-05-28,26,28,0.0019542155220547,val,3,0.0032901289391398
S42459,206,1,2026-05-28,56,19,0.0,val,3,0.0033814086321743
S02553,206,1,2026-05-28,47,26,0.0,val,4,0.0033394070956397
S05185,206,1,2026-05-28,46,14,0.0,val,4,0.0032671486947429
S07112,206,1,2026-05-28,45,18,0.0,val,4,0.0031909597330938
S10278,206,1,2026-05-28,41,23,0.0,val,4,0.0033309089005205
S10464,206,1,2026-05-28,25,26,0.0,val,4,0.0033475555709252
S13583,206,1,2026-05-28,32,21,0.001835824809861,val,4,0.00328791273838
S13589,206,1,2026-05-28,31,19,0.0076804796822723,val,4,0.0032853411624054
S18776,206,1,2026-05-28,48,17,0.0077785603291187,val,4,0.0033719934083832
S24776,206,1,2026-05-28,20,26,0.008335429769392,val,4,0.0033618708448374
S25308,206,1,2026-05-28,38,21,0.0,val,4,0.0032834900799253
S27995,206,1,2026-05-28,43,28,0.0,val,4,0.003191886153428
S28728,206,1,2026-05-28,21,24,0.0133810125219059,val,4,0.0034003159723825
S28795,206,1,2026-05-28,31,16,0.0,val,4,0.0029943349513143
S30716,206,1,2026-05-28,40,20,0.0,val,4,0.0031083944636785
S31400,206,1,2026-05-28,46,21,0.0,val,4,0.0033611930507937
S32139,206,1,2026-05-28,36,22,0.0,val,4,0.0032349554177803
S32778,206,1,2026-05-28,22,27,0.0,val,4,0.0031910221667401
S34229,206,1,2026-05-28,43,24,0.0,val,4,0.0033068687612847
S35298,206,1,2026-05-28,46,32,0.0217448932057825,val,4,0.0032804825641568
S35415,206,1,2026-05-28,56,26,0.0331263562777633,val,4,0.0033903562738724
S36762,206,1,2026-05-28,47,28,0.0,val,4,0.0032456900353483
S36840,206,1,2026-05-28,31,23,0.0,val,4,0.0033180063755051
S40417,206,1,2026-05-28,25,28,0.0019542155220547,val,4,0.0032346082539857
S42459,206,1,2026-05-28,57,19,0.0,val,4,0.003402834643602
S03342,206,2,2026-05-28,45,28,0.0,val,1,0.0031542045673963
S11746,206,2,2026-05-28,47,23,0.0,val,1,0.0031465855903299
S13722,206,2,2026-05-28,33,21,0.0104730521729739,val,1,0.0031751858347456
S16794,206,2,2026-05-28,51,18,0.0025486787382758,val,1,0.0029414300341764
S17252,206,2,2026-05-28,44,11,0.0,val,1,0.0026237859959874
S19389,206,2,2026-05-28,59,26,0.0070171723054658,val,1,0.0029467026540794
S22223,206,2,2026-05-28,27,15,0.0,val,1,0.0029318528380298
S23809,206,2,2026-05-28,28,16,0.0,val,1,0.0029546693695951
S23810,206,2,2026-05-28,49,15,0.0,val,1,0.0028895172511795
S25694,206,2,2026-05-28,36,29,0.0,val,1,0.0032114222759476
S26020,206,2,2026-05-28,45,31,0.0,val,1,0.0031265872673372
S26676,206,2,2026-05-28,51,17,0.015571976708314,val,1,0.0029715451993569
S32753,206,2,2026-05-28,35,32,0.0,val,1,0.0031200054360855
S34149,206,2,2026-05-28,41,12,0.0,val,1,0.0031312104153858
S35545,206,2,2026-05-28,63,24,0.0,val,1,0.0031899813582596
S36515,206,2,2026-05-28,44,27,0.0,val,1,0.0032886089212072
S37490,206,2,2026-05-28,51,29,0.0,val,1,0.0031684433298162
S37494,206,2,2026-05-28,28,22,0.0,val,1,0.0026216754708341
S38797,206,2,2026-05-28,59,21,0.0,val,1,0.0029298223749325
S39844,206,2,2026-05-28,63,21,0.0,val,1,0.0032380073367433
S40222,206,2,2026-05-28,51,23,0.0038895280132103,val,1,0.0032378265660909
S40223,206,2,2026-05-28,60,20,0.0038040566398775,val,1,0.0029881946717554
S42105,206,2,2026-05-28,50,28,0.0203336624954205,val,1,0.0032106192581699
