ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S05822,284,1,2026-06-06,31,30,0.0,val,1,0.0031077775805515
S05825,284,1,2026-06-06,26,25,0.0,val,1,0.0031083783940638
S05833,284,1,2026-06-06,23,23,0.0,val,1,0.00308844764949
S08082,284,1,2026-06-06,27,22,0.0101588902213016,val,1,0.0030728201672657
S11464,284,1,2026-06-06,33,20,0.0143200081282689,val,1,0.0031180272202205
S15765,284,1,2026-06-06,38,17,0.0111264089906757,val,1,0.0030065772965385
S16773,284,1,2026-06-06,57,21,0.0,val,1,0.0030888955196073
S17325,284,1,2026-06-06,36,13,0.0203351096740714,val,1,0.0031946188552699
S24096,284,1,2026-06-06,27,26,0.0,val,1,0.0030882586568775
S24098,284,1,2026-06-06,14,24,0.0,val,1,0.0030739289502277
S24223,284,1,2026-06-06,16,19,0.0,val,1,0.0030961979576069
S26152,284,1,2026-06-06,36,29,0.0,val,1,0.0030892340674881
S31818,284,1,2026-06-06,45,25,0.0,val,1,0.0024740216018684
S32560,284,1,2026-06-06,50,29,0.0,val,1,0.0030785930175261
S38030,284,1,2026-06-06,61,25,0.0028265697557036,val,1,0.0030864614172397
S43337,284,1,2026-06-06,44,11,0.0122212864317901,val,1,0.0030411717480131
S43664,284,1,2026-06-06,19,26,0.0080229388250914,val,1,0.0030734464468754
S05822,284,1,2026-06-06,30,30,0.0,val,2,0.0031086521448181
S05825,284,1,2026-06-06,28,25,0.0,val,2,0.0030997791513431
S05833,284,1,2026-06-06,25,23,0.0,val,2,0.0031031176745581
S08082,284,1,2026-06-06,25,22,0.0101588902213016,val,2,0.0031154555418718
S11464,284,1,2026-06-06,31,20,0.0143200081282689,val,2,0.0031331216137876
S15765,284,1,2026-06-06,40,17,0.0111264089906757,val,2,0.0030477183494732
S16773,284,1,2026-06-06,59,21,0.0,val,2,0.0031991979346156
S17325,284,1,2026-06-06,38,13,0.0203351096740714,val,2,0.0032152653185534
S24096,284,1,2026-06-06,26,26,0.0,val,2,0.0031339841318717
S24098,284,1,2026-06-06,16,25,0.0,val,2,0.0031150853390998
S24223,284,1,2026-06-06,17,19,0.0,val,2,0.0030652444698496
S26152,284,1,2026-06-06,38,29,0.0,val,2,0.0031150184364681
S31818,284,1,2026-06-06,47,25,0.0,val,2,0.0029795263915377
S32560,284,1,2026-06-06,52,29,0.0,val,2,0.0031112163800545
S38030,284,1,2026-06-06,63,25,0.0028265697557036,val,2,0.0030873543810532
S43337,284,1,2026-06-06,50,12,0.0122212864317901,val,2,0.0029244097060687
S43664,284,1,2026-06-06,17,26,0.0080229388250914,val,2,0.0030786230422357
S05822,284,1,2026-06-06,34,30,0.0,val,3,0.0030952674393587
S05825,284,1,2026-06-06,22,25,0.0,val,3,0.0030805219446341
S05833,284,1,2026-06-06,19,23,0.0,val,3,0.0030520324211278
S08082,284,1,2026-06-06,31,22,0.0101588902213016,val,3,0.0030415190837285
S11464,284,1,2026-06-06,37,20,0.0143200081282689,val,3,0.0023685680039244
S15765,284,1,2026-06-06,34,17,0.0111264089906757,val,3,0.0031506979538252
S16773,284,1,2026-06-06,53,21,0.0,val,3,0.0031036465092105
S17325,284,1,2026-06-06,32,13,0.0203351096740714,val,3,0.0031568073949551
S24096,284,1,2026-06-06,29,26,0.0,val,3,0.0031005581454586
S24098,284,1,2026-06-06,18,24,0.0,val,3,0.0031059503229993
S24223,284,1,2026-06-06,15,18,0.0,val,3,0.0030153754797094
S26152,284,1,2026-06-06,32,29,0.0,val,3,0.0031059997029128
S31818,284,1,2026-06-06,40,25,0.0,val,3,0.0024449139600382
S32560,284,1,2026-06-06,48,29,0.0,val,3,0.0031062509894164
S38030,284,1,2026-06-06,57,25,0.0028265697557036,val,3,0.0031035398763695
S43337,284,1,2026-06-06,39,11,0.0122212864317901,val,3,0.0031893333660936
S43664,284,1,2026-06-06,21,26,0.0080229388250914,val,3,0.0030853953091345
S05822,284,1,2026-06-06,32,30,0.0,val,4,0.0028367424449384
S05825,284,1,2026-06-06,24,25,0.0,val,4,0.003140569165187
S05833,284,1,2026-06-06,21,23,0.0,val,4,0.0029707071280923
S08082,284,1,2026-06-06,29,22,0.0101588902213016,val,4,0.0030776757424041
S11464,284,1,2026-06-06,35,20,0.0143200081282689,val,4,0.0029596744547077
S15765,284,1,2026-06-06,36,17,0.0111264089906757,val,4,0.0030400169640592
S16773,284,1,2026-06-06,55,21,0.0,val,4,0.0031340869404978
S17325,284,1,2026-06-06,34,13,0.0203351096740714,val,4,0.0031735884641239
S24096,284,1,2026-06-06,28,26,0.0,val,4,0.0031130478514067
