ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S05015,124,1,2026-05-04,45,21,0.0,val,1,0.0030834262868683
S06298,124,1,2026-05-04,53,21,0.0030445316352565,val,1,0.0030565132072451
S11432,124,1,2026-05-04,53,14,0.007950791479695,val,1,0.0027645369547838
S11439,124,1,2026-05-04,52,19,0.003170411196591,val,1,0.0031363218492207
S11441,124,1,2026-05-04,27,27,0.0145325279664486,val,1,0.0030714802135934
S15247,124,1,2026-05-04,41,14,0.014326600366504,val,1,0.0030257773125992
S17577,124,1,2026-05-04,60,24,0.0192847987913048,val,1,0.0028353880242783
S17594,124,1,2026-05-04,36,25,0.0165098980173301,val,1,0.003159215565716
S17992,124,1,2026-05-04,37,21,0.0,val,1,0.0028501328551052
S19794,124,1,2026-05-04,41,30,0.0,val,1,0.0029569362309285
S19795,124,1,2026-05-04,42,29,0.004271961492178,val,1,0.0031085534915315
S22385,124,1,2026-05-04,57,21,0.0,val,1,0.0030671463239776
S25215,124,1,2026-05-04,42,18,0.0,val,1,0.0030176494664205
S26584,124,1,2026-05-04,49,12,0.0,val,1,0.0013255596575379
S26983,124,1,2026-05-04,35,27,0.0037619310741562,val,1,0.0031577393666683
S26984,124,1,2026-05-04,54,27,0.0098068233390556,val,1,0.0030363000715437
S26991,124,1,2026-05-04,20,28,0.0,val,1,0.0027859499069806
S27489,124,1,2026-05-04,59,16,0.0,val,1,0.0027652095881194
S28969,124,1,2026-05-04,26,23,0.0,val,1,0.0029598850619036
S30489,124,1,2026-05-04,50,18,0.0,val,1,0.002919145690718
S30498,124,1,2026-05-04,32,28,0.0083232386385838,val,1,0.0029841507771126
S30499,124,1,2026-05-04,53,15,0.0041840088360878,val,1,0.0029054090700291
S31563,124,1,2026-05-04,46,18,0.0079644372652333,val,1,0.0029415617877725
S32959,124,1,2026-05-04,37,14,0.0,val,1,0.0031215253937272
S33963,124,1,2026-05-04,49,15,0.0,val,1,0.0030733499694055
S35690,124,1,2026-05-04,35,26,0.0019794566650337,val,1,0.0031416937326665
S36271,124,1,2026-05-04,39,32,0.0,val,1,0.0013829954776714
S36320,124,1,2026-05-04,39,26,0.0,val,1,0.0031255515608581
S36327,124,1,2026-05-04,27,26,0.0,val,1,0.0030971268425742
S37219,124,1,2026-05-04,33,21,0.0,val,1,0.0031260337790536
S38459,124,1,2026-05-04,21,20,0.0027730815799311,val,1,0.0028804228795532
S40815,124,1,2026-05-04,48,25,0.0105949366009226,val,1,0.0030551167912425
S05015,124,1,2026-05-04,46,21,0.0,val,2,0.0030977400600377
S06298,124,1,2026-05-04,54,21,0.0030445316352565,val,2,0.0030436648778593
S11432,124,1,2026-05-04,51,14,0.007950791479695,val,2,0.0028049204191159
S11439,124,1,2026-05-04,53,19,0.003170411196591,val,2,0.0029300034078563
S11441,124,1,2026-05-04,28,27,0.0145325279664486,val,2,0.0030565142181902
S15247,124,1,2026-05-04,40,14,0.014326600366504,val,2,0.003076877311283
S17577,124,1,2026-05-04,49,24,0.0192847987913048,val,2,0.0030888885003271
S17594,124,1,2026-05-04,37,25,0.0165098980173301,val,2,0.0032026005685142
S17992,124,1,2026-05-04,41,21,0.0,val,2,0.0028866876698587
S19794,124,1,2026-05-04,40,30,0.0,val,2,0.0030715646017899
S19795,124,1,2026-05-04,43,29,0.004271961492178,val,2,0.0031140739791526
S22385,124,1,2026-05-04,58,21,0.0,val,2,0.0031102987020448
S25215,124,1,2026-05-04,41,18,0.0,val,2,0.0031529489237073
S26584,124,1,2026-05-04,48,12,0.0,val,2,0.0016926360131271
S26983,124,1,2026-05-04,36,27,0.0037619310741562,val,2,0.0031521153860366
S26984,124,1,2026-05-04,55,27,0.0098068233390556,val,2,0.0028921353325006
S26991,124,1,2026-05-04,23,29,0.0,val,2,0.0027540820427052
S27489,124,1,2026-05-04,58,16,0.0,val,2,0.0027105159398328
S28969,124,1,2026-05-04,27,23,0.0,val,2,0.0029670944443478
S30489,124,1,2026-05-04,49,18,0.0,val,2,0.0031170648719078
S30498,124,1,2026-05-04,31,28,0.0083232386385838,val,2,0.0031006798046645
S30499,124,1,2026-05-04,54,15,0.0041840088360878,val,2,0.0029276898611691
S31563,124,1,2026-05-04,45,18,0.0079644372652333,val,2,0.003169095676516
S32959,124,1,2026-05-04,36,14,0.0,val,2,0.0028067524315889
S33963,124,1,2026-05-04,50,15,0.0,val,2,0.0031142538367797
S35690,124,1,2026-05-04,34,26,0.0019794566650337,val,2,0.0031585200825714
S36271,124,1,2026-05-04,40,32,0.0,val,2,0.0012310536884802
S36320,124,1,2026-05-04,38,26,0.0,val,2,0.003163674765174
S36327,124,1,2026-05-04,26,26,0.0,val,2,0.0030811438386299
S37219,124,1,2026-05-04,34,21,0.0,val,2,0.0029006713472176
S38459,124,1,2026-05-04,20,20,0.0027730815799311,val,2,0.002780382741017
S40815,124,1,2026-05-04,49,25,0.0105949366009226,val,2,0.0031402881085478
S05015,124,1,2026-05-04,43,21,0.0,val,3,0.0031361192577881
S06298,124,1,2026-05-04,51,21,0.0030445316352565,val,3,0.003059143721761
S11432,124,1,2026-05-04,52,13,0.007950791479695,val,3,0.0027804591578802
S11439,124,1,2026-05-04,50,19,0.003170411196591,val,3,0.0031091711008928
S11441,124,1,2026-05-04,25,27,0.0145325279664486,val,3,0.0029965809190579
S15247,124,1,2026-05-04,43,14,0.014326600366504,val,3,0.0031162880392543
S17577,124,1,2026-05-04,62,24,0.0192847987913048,val,3,0.0029000752210832
S17594,124,1,2026-05-04,34,25,0.0165098980173301,val,3,0.0031808504271669
S17992,124,1,2026-05-04,35,21,0.0,val,3,0.0027168322219844
S19794,124,1,2026-05-04,43,30,0.0,val,3,0.0030180173333384
S19795,124,1,2026-05-04,40,29,0.004271961492178,val,3,0.0031004018862325
S22385,124,1,2026-05-04,55,21,0.0,val,3,0.0028522376537073
S25215,124,1,2026-05-04,44,18,0.0,val,3,0.0031779104013972
S26584,124,1,2026-05-04,52,12,0.0,val,3,0.0011917773202732
S26983,124,1,2026-05-04,33,27,0.0037619310741562,val,3,0.0030243333098776
S26984,124,1,2026-05-04,51,27,0.0098068233390556,val,3,0.0030789452608493
S26991,124,1,2026-05-04,22,28,0.0,val,3,0.0027873244529827
S27489,124,1,2026-05-04,61,16,0.0,val,3,0.0027955341286832
S28969,124,1,2026-05-04,24,23,0.0,val,3,0.0031104154063778
S30489,124,1,2026-05-04,52,18,0.0,val,3,0.0029197854546272
S30498,124,1,2026-05-04,34,28,0.0083232386385838,val,3,0.0029850156743166
S30499,124,1,2026-05-04,51,15,0.0041840088360878,val,3,0.0030612406002325
S31563,124,1,2026-05-04,48,18,0.0079644372652333,val,3,0.0030000888925948
S32959,124,1,2026-05-04,39,14,0.0,val,3,0.0028521788266805
S33963,124,1,2026-05-04,47,15,0.0,val,3,0.0029509525467195
S35690,124,1,2026-05-04,37,26,0.0019794566650337,val,3,0.0031891378528505
S36271,124,1,2026-05-04,31,31,0.0,val,3,0.001632185566335
S36320,124,1,2026-05-04,41,26,0.0,val,3,0.0031328780934984
S36327,124,1,2026-05-04,29,26,0.0,val,3,0.00311301538296
S37219,124,1,2026-05-04,30,21,0.0,val,3,0.0030287551226074
S38459,124,1,2026-05-04,23,20,0.0027730815799311,val,3,0.0027565882323305
S40815,124,1,2026-05-04,46,25,0.0105949366009226,val,3,0.0031652314407632
S05015,124,1,2026-05-04,44,21,0.0,val,4,0.0029462228745736
S06298,124,1,2026-05-04,52,21,0.0030445316352565,val,4,0.0029964447752862
S11432,124,1,2026-05-04,52,14,0.007950791479695,val,4,0.0026362380750316
S11439,124,1,2026-05-04,51,19,0.003170411196591,val,4,0.0030236782212415
S11441,124,1,2026-05-04,26,27,0.0145325279664486,val,4,0.0030716359373107
S15247,124,1,2026-05-04,42,14,0.014326600366504,val,4,0.0030444511404401
