ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00297,25,4,2026-06-07,14,24,0.0031942285191113,0.0048750582407611,0.471554680664178,train,1
S00617,25,8,2026-06-07,26,20,0.0036200355733225,0.0,0.4685919808331265,train,1
S00618,25,11,2026-06-07,30,19,0.0036207669624366,0.0,0.5009195991049994,train,1
S00619,25,15,2026-06-07,55,24,0.0035479241882171,0.0,0.4561580735202004,train,1
S00621,25,10,2026-06-07,37,17,0.0035570536899202,0.0,0.4959657877244999,train,1
S00624,25,7,2026-06-07,56,21,0.0035969112400552,0.0,0.4915408872147113,train,1
S00626,25,24,2026-06-07,60,18,0.003340153111151,0.0,0.4212874406491694,train,1
S00629,25,9,2026-06-07,36,27,0.0035475716646949,0.0,0.4577364484853122,train,1
S00630,25,23,2026-06-07,49,28,0.0035174746000472,0.0,0.4825823297500797,train,1
S00685,25,24,2026-06-07,37,32,0.0034680548270084,0.0,0.4699340267436684,train,1
S00946,25,14,2026-06-07,33,24,0.0036232107096808,0.0,0.4617900496733906,train,1
S00947,25,3,2026-06-07,28,23,0.0036306766697401,0.0,0.5069662802828023,train,1
S00949,25,16,2026-06-07,39,12,0.0036346521206477,0.0,0.4760425306339533,train,1
S00950,25,17,2026-06-07,29,27,0.0035788035704944,0.0,0.4949320284870046,train,1
S00951,25,1,2026-06-07,34,18,0.0036177644924214,0.0,0.4784743770403617,train,1
S00966,25,14,2026-06-07,38,23,0.0034491234553175,0.0,0.4496790042098674,train,1
S01145,25,21,2026-06-07,25,13,0.0033283344705338,0.0,0.4865386120048125,train,1
S01146,25,22,2026-06-07,43,32,0.0035448350057328,0.0,0.441876891695574,train,1
S01147,25,17,2026-06-07,24,30,0.0034832425644534,0.0,0.488537558753404,train,1
S01148,25,15,2026-06-07,38,11,0.0024136922247426,0.0,0.3625902055931307,train,1
S01564,25,9,2026-06-07,36,14,0.0031956672950172,0.0,0.4630295496621475,train,1
S01565,25,11,2026-06-07,19,27,0.0034168716540261,0.0044748973564791,0.4882112161019396,train,1
S01567,25,18,2026-06-07,43,19,0.0034510003216386,0.0088408207554721,0.4459080525314882,train,1
S01568,25,14,2026-06-07,18,21,0.0035571854926749,0.0057707491523849,0.4777090850223777,train,1
S01569,25,6,2026-06-07,46,15,0.0032620037779145,0.0059352673706586,0.3792554598921631,train,1
S01571,25,8,2026-06-07,22,28,0.0035837404485278,0.0204725336157942,0.4910660091094994,train,1
S01572,25,18,2026-06-07,34,16,0.0033175169186559,0.0042882164643353,0.4275194742052875,train,1
S01573,25,7,2026-06-07,37,13,0.003306370590112,0.005697662754539,0.4552544139596353,train,1
S01574,25,4,2026-06-07,36,14,0.0033960362645861,0.0014493260779544,0.4664461124890513,train,1
S01575,25,7,2026-06-07,49,18,0.0034664004859403,0.0029614799057331,0.4623797367467772,train,1
S01579,25,14,2026-06-07,42,24,0.0036709780365511,0.0104024638201172,0.4809820218181649,train,1
S01581,25,6,2026-06-07,24,19,0.0035463045924723,0.0028471422597258,0.475763290909009,train,1
S01582,25,3,2026-06-07,36,15,0.0034948314430069,0.0028938419973914,0.4428346534744884,train,1
S01583,25,17,2026-06-07,53,14,0.0031693119806273,0.007256724516048,0.4704824256658784,train,1
S01584,25,3,2026-06-07,48,21,0.0035222119279735,0.0073197601121675,0.4784926999132095,train,1
S01587,25,2,2026-06-07,56,20,0.0036214445890929,0.0,0.4869030737537616,train,1
S01588,25,3,2026-06-07,48,26,0.0034981216367283,0.0071116834800028,0.5046115775366068,train,1
S01590,25,4,2026-06-07,48,23,0.0032503073301538,0.0,0.4647966649534085,train,1
S01591,25,3,2026-06-07,37,19,0.0034599348791831,0.0,0.5173173955709536,train,1
S01593,25,17,2026-06-07,41,16,0.0035163732341364,0.0,0.484074527355766,train,1
S01594,25,3,2026-06-07,44,22,0.0034615328420075,0.0103059495455784,0.4740963981578912,train,1
S01596,25,17,2026-06-07,54,17,0.003415884368288,0.0014859996113079,0.4565161609791273,train,1
S01597,25,17,2026-06-07,32,13,0.0034566264773872,0.0101775141004938,0.4798204641192081,train,1
S01600,25,1,2026-06-07,42,14,0.0036322159343213,0.0100295495495495,0.4677785930775877,train,1
S01602,25,15,2026-06-07,20,28,0.003514683338781,0.0,0.405875617566382,train,1
S01605,25,15,2026-06-07,42,14,0.0027198844120146,0.0059001777769863,0.4470073938047849,train,1
S01606,25,22,2026-06-07,43,23,0.003358412411284,0.0,0.5044579306260147,train,1
S01608,25,24,2026-06-07,58,20,0.0034652220860703,0.0,0.4034918992585001,train,1
S01609,25,22,2026-06-07,22,15,0.0035040958802394,0.0029240798267909,0.4988102217246564,train,1
S01610,25,10,2026-06-07,31,16,0.0034958669444237,0.0014602357531525,0.4131308124112975,train,1
S01614,25,21,2026-06-07,17,19,0.0034153953985234,0.0044673354186891,0.4691406998187895,train,1
S01619,25,20,2026-06-07,34,16,0.0035745843826657,0.0043099336599748,0.4927288951580482,train,1
S01620,25,20,2026-06-07,19,18,0.0034663367174875,0.0085591520067508,0.5255209517347174,train,1
S01623,25,19,2026-06-07,31,22,0.0035866584806819,0.0028922253258845,0.4744617480419308,train,1
S01624,25,19,2026-06-07,42,21,0.0033763612437223,0.002882964406701,0.4997244413344166,train,1
S01625,25,24,2026-06-07,40,30,0.0032526865716816,0.0159773914212484,0.4854439603803895,train,1
S01626,25,23,2026-06-07,32,16,0.0036158937870163,0.0057063470193809,0.4963370036410506,train,1
S01627,25,19,2026-06-07,36,19,0.0035889871075328,0.0057280996712393,0.4755996265080922,train,1
S01725,25,11,2026-06-07,62,16,0.0035240829880972,0.0086310945165631,0.4141614883431108,train,1
S01726,25,11,2026-06-07,48,12,0.003518217739354,0.0029535075130218,0.3605295430890489,train,1
S01999,25,21,2026-06-07,16,26,0.0035922540269799,0.0,0.4944995937908656,train,1
S02139,25,7,2026-06-07,54,16,0.0035413724032653,0.0,0.4799552751134237,train,1
S02140,25,20,2026-06-07,49,24,0.0036525858251418,0.0,0.5276829858881773,train,1
S02309,25,6,2026-06-07,32,19,0.0035218317062479,0.0,0.4478426592589479,train,1
S02311,25,25,2026-06-07,49,16,0.0031119402533526,0.0101634121253392,0.4039885351596929,train,1
S02313,25,6,2026-06-07,31,16,0.0035355563067401,0.0020233725997895,0.4299659673690936,train,1
S02314,25,18,2026-06-07,42,18,0.0032612079723999,0.0101632874247211,0.4259851041236532,train,1
S02315,25,5,2026-06-07,23,24,0.003559982297176,0.0112773850988756,0.4471104413233941,train,1
S02317,25,11,2026-06-07,58,16,0.0034612660359385,0.0056080566447572,0.3957736725399496,train,1
S02318,25,15,2026-06-07,27,28,0.0033533280197519,0.0112554326454899,0.4707221632350252,train,1
S02319,25,11,2026-06-07,40,17,0.0035570698941049,0.0085486746974136,0.4606546144111507,train,1
S02320,25,9,2026-06-07,37,12,0.0031791512787201,0.0098120508568269,0.4682205693211421,train,1
S02321,25,9,2026-06-07,41,15,0.0034355913942198,0.0,0.4591311335370588,train,1
S02324,25,12,2026-06-07,50,27,0.0033551520354435,0.0,0.4077858453388032,train,1
S02325,25,11,2026-06-07,50,17,0.00334785045773,0.0149303893129054,0.4471286189817309,train,1
S02339,25,24,2026-06-07,35,27,0.0033604883567823,0.0,0.4725307371863287,train,1
S02372,25,1,2026-06-07,42,32,0.0036246244483774,0.0,0.4381108651141394,train,1
S02633,25,9,2026-06-07,29,31,0.0034172204317332,0.002913742664345,0.395139047753945,train,1
S02634,25,21,2026-06-07,50,12,0.0032674037509964,0.0,0.4711798555686393,train,1
S02635,25,2,2026-06-07,28,31,0.0034392305488072,0.0,0.4570650993366894,train,1
S02637,25,5,2026-06-07,42,32,0.0034135515832721,0.0,0.4223511806146722,train,1
S03062,25,2,2026-06-07,53,30,0.003448404189135,0.0029935340868365,0.5132966618898415,train,1
S03063,25,20,2026-06-07,54,13,0.0034328739140737,0.0046762826845814,0.4815918951688687,train,1
S03238,25,24,2026-06-07,35,18,0.0034472070771331,0.0,0.505916175335195,train,1
S03240,25,8,2026-06-07,44,30,0.0033761102470104,0.0028727161328732,0.4625876097555597,train,1
S03241,25,19,2026-06-07,50,26,0.0035318646614896,0.0,0.4519872999392705,train,1
S03243,25,20,2026-06-07,43,23,0.0036064332792498,0.0,0.5458798027920183,train,1
S03244,25,9,2026-06-07,50,15,0.003592607070722,0.0,0.4444154522544165,train,1
S03245,25,24,2026-06-07,30,29,0.0035222593398605,0.0,0.4541266093469318,train,1
S03246,25,23,2026-06-07,47,17,0.0035103148460197,0.0,0.462439232249493,train,1
S03248,25,15,2026-06-07,43,12,0.0029370923594893,0.0,0.3993082280610747,train,1
S03249,25,15,2026-06-07,32,13,0.0033917451929395,0.0,0.399794798117062,train,1
S03251,25,1,2026-06-07,42,17,0.0036289132155567,0.0,0.5373238807325352,train,1
S03252,25,23,2026-06-07,30,22,0.0036504836680497,0.0,0.4769050547731844,train,1
S03253,25,1,2026-06-07,52,19,0.0036898705759422,0.0,0.5046186986933768,train,1
S03254,25,17,2026-06-07,37,27,0.0034991485604474,0.0,0.5168396963321917,train,1
S03257,25,4,2026-06-07,48,24,0.0034059204397054,0.0,0.4229574554974889,train,1
S03258,25,3,2026-06-07,31,29,0.0036115426984772,0.0,0.4543227236834503,train,1
S03261,25,3,2026-06-07,56,18,0.0034780503589266,0.0,0.4774341529146044,train,1
S03262,25,3,2026-06-07,35,15,0.003475080797957,0.0,0.4463128656811814,train,1
S03263,25,4,2026-06-07,30,25,0.0035186078777464,0.0,0.4763669856736516,train,1
S03264,25,5,2026-06-07,21,15,0.0034044447070431,0.0,0.4892660038121659,train,1
S03265,25,3,2026-06-07,51,28,0.0035448707550641,0.0,0.469706943921812,train,1
S03267,25,3,2026-06-07,27,28,0.0035155346197234,0.0056935995692568,0.4981557612394466,train,1
S03268,25,2,2026-06-07,55,21,0.0036534828021367,0.0,0.4857558853400157,train,1
S03270,25,14,2026-06-07,29,19,0.0034033821503567,0.0,0.4875179339982147,train,1
S03465,25,5,2026-06-07,26,17,0.0035049139151065,0.0,0.42417049114138,train,1
S03466,25,6,2026-06-07,54,26,0.003521577738044,0.0,0.4622079733521294,train,1
S03468,25,15,2026-06-07,57,20,0.0034395095369419,0.0,0.4468062245368636,train,1
S03470,25,12,2026-06-07,19,26,0.0026220216386129,0.0058279978423509,0.4445182168463598,train,1
S03473,25,13,2026-06-07,54,24,0.0031954842761717,0.0,0.4753964371668243,train,1
S03474,25,9,2026-06-07,22,15,0.0036239231495426,0.0,0.5088652604341647,train,1
S03516,25,19,2026-06-07,27,19,0.003571706317177,0.0,0.4948390724104524,train,1
S03517,25,10,2026-06-07,51,23,0.0035713617662467,0.0,0.4772921970909616,train,1
S03519,25,23,2026-06-07,37,21,0.0035465820983975,0.0,0.5285387512976575,train,1
S03832,25,3,2026-06-07,47,31,0.0033628399859364,0.0,0.4541704486252391,train,1
S03863,25,12,2026-06-07,58,28,0.0032467401538048,0.0,0.4384737432108195,train,1
S04269,25,22,2026-06-07,56,28,0.0030284276422218,0.0,0.4515174928163114,train,1
S04271,25,10,2026-06-07,18,23,0.0034104045717714,0.0,0.4828576707812917,train,1
S04272,25,8,2026-06-07,57,15,0.003518338351982,0.0,0.4725441507079779,train,1
S04273,25,3,2026-06-07,61,27,0.0034118106393904,0.0,0.3974883242213147,train,1
S04274,25,3,2026-06-07,44,15,0.0035511951900503,0.0,0.430580888328215,train,1
