ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00144,21,8,2025-11-02,25,17,0.0028139857823951,0.0,0.406778080585014,train,1
S00150,21,10,2025-11-02,45,21,0.0010320710495066,0.0024284534611569,0.2632800954851461,train,1
S00448,21,24,2025-11-02,23,26,0.0030046007386528,0.012265971677205,0.4470535367355958,train,1
S00450,21,1,2025-11-02,40,16,0.0033197983248066,0.0,0.4789421338246527,train,1
S00452,21,24,2025-11-02,37,19,0.0025520791723427,0.0048683965637152,0.4171388035497212,train,1
S00453,21,19,2025-11-02,32,25,0.0026558538968967,0.0024367761990213,0.4178781098090872,train,1
S00454,21,16,2025-11-02,18,16,0.0018772034548477,0.0,0.3651405451985649,train,1
S00455,21,4,2025-11-02,42,20,0.0013707271573825,0.0,0.2532383134977797,train,1
S00457,21,19,2025-11-02,59,19,0.0028058565609475,0.0047714366632584,0.3391018127047707,train,1
S00689,21,1,2025-11-02,45,26,0.0032290180101705,0.0,0.4326092238924424,train,1
S00690,21,16,2025-11-02,39,19,0.0008895014556981,0.0,0.3423727596615423,train,1
S00691,21,16,2025-11-02,34,26,0.0014124112615378,0.0,0.2668365824939533,train,1
S00692,21,19,2025-11-02,31,19,0.0028151336951869,0.0,0.4126539162100691,train,1
S00693,21,24,2025-11-02,61,18,0.0029546193604413,0.0,0.3877577279273088,train,1
S00718,21,4,2025-11-02,61,23,0.0013558693805071,0.0,0.3485924961586866,train,1
S00722,21,4,2025-11-02,62,17,0.0018148887124662,0.0,0.3287852493359722,train,1
S00726,21,2,2025-11-02,27,19,0.0028110280301042,0.0,0.4822644720812223,train,1
S01073,21,10,2025-11-02,19,25,0.0007986320967725,0.0,0.2889716791032479,train,1
S01126,21,16,2025-11-02,31,22,0.001694008557538,0.0,0.2817756662994278,train,1
S01383,21,24,2025-11-02,20,15,0.0024921845281213,0.0,0.3603106057759029,train,1
S01386,21,2,2025-11-02,51,26,0.0028431148240436,0.0,0.404023779734582,train,1
S01388,21,24,2025-11-02,38,30,0.0029243435703972,0.0029544029223027,0.3619343158108539,train,1
S01790,21,19,2025-11-02,54,15,0.0029029780486007,0.0,0.3655462557742259,train,1
S01792,21,19,2025-11-02,13,20,0.0030432948555501,0.002892477811727,0.3563148362060289,train,1
S01793,21,6,2025-11-02,56,24,0.0031055303685974,0.0014684678296222,0.4500678715769728,train,1
S02047,21,10,2025-11-02,41,23,0.0008835569121495,0.0,0.2674875821068768,train,1
S02074,21,2,2025-11-02,20,19,0.0028187638823638,0.0,0.4344976767156132,train,1
S02076,21,1,2025-11-02,37,26,0.0033892322405784,0.0,0.4424885118306071,train,1
S02199,21,8,2025-11-02,37,18,0.0027385769769854,0.0,0.4574644996613599,train,1
S02608,21,8,2025-11-02,39,23,0.0031229097687311,0.0,0.412174493315921,train,1
S02701,21,10,2025-11-02,38,20,0.0009499345921584,0.0,0.2981283598138312,train,1
S02731,21,4,2025-11-02,22,18,0.0019126794758821,0.0,0.3423833344198323,train,1
S02734,21,16,2025-11-02,44,14,0.0022835409688778,0.0,0.3473653767469734,train,1
S02836,21,10,2025-11-02,58,21,0.0008082345762696,0.0,0.2808343853083554,train,1
S02837,21,10,2025-11-02,47,26,0.0004205940600351,0.0,0.2147649993841033,train,1
S03129,21,6,2025-11-02,57,29,0.0011280748222881,0.0,0.3653061527693757,train,1
S03278,21,24,2025-11-02,47,26,0.0029133276040122,0.0,0.38333905933094,train,1
S03281,21,4,2025-11-02,36,13,0.0026637962446389,0.0,0.3767275907251355,train,1
S03285,21,24,2025-11-02,53,22,0.0025316183740839,0.0,0.3187409136818654,train,1
S03289,21,6,2025-11-02,56,28,0.0026477914765724,0.0056852954466159,0.4580107130014121,train,1
S03771,21,10,2025-11-02,46,27,0.0005839408935993,0.0,0.244146110568714,train,1
S03819,21,1,2025-11-02,57,14,0.0027480830880501,0.0,0.3745721832869419,train,1
S03833,21,6,2025-11-02,25,14,0.0030306896005767,0.0,0.4066039609941013,train,1
S03837,21,19,2025-11-02,29,16,0.0028222581476171,0.0,0.3768473919503615,train,1
S03838,21,19,2025-11-02,15,25,0.0033922812269059,0.0,0.3932422730251475,train,1
S03839,21,4,2025-11-02,48,23,0.001301344258884,0.0,0.2276624173129458,train,1
S03841,21,4,2025-11-02,31,15,0.0029495583676026,0.0,0.4124648591870196,train,1
