ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S08158,234,1,2026-05-31,37,24,0.0092424062800012,val,1,0.002449796692708
S08160,234,1,2026-05-31,56,18,0.0146770525952327,val,1,0.0027210404164051
S12303,234,1,2026-05-31,49,31,0.0,val,1,0.0020760880845612
S18902,234,1,2026-05-31,27,30,0.0,val,1,0.0026441113903337
S22914,234,1,2026-05-31,15,19,0.0097579172638564,val,1,0.0026666358337503
S23228,234,1,2026-05-31,43,23,0.0,val,1,0.0024067280929128
S29124,234,1,2026-05-31,29,24,0.0105698203626774,val,1,0.0025869942895107
S29575,234,1,2026-05-31,53,20,0.0046561738804571,val,1,0.0026521517661413
S29576,234,1,2026-05-31,33,29,0.0,val,1,0.002640798557489
S30199,234,1,2026-05-31,38,24,0.0209195158457966,val,1,0.0024084830811507
S31370,234,1,2026-05-31,25,22,0.0,val,1,0.0027834237695649
S34903,234,1,2026-05-31,60,26,0.0,val,1,0.0027069004870925
S37722,234,1,2026-05-31,58,20,0.0,val,1,0.0026472060452621
S41385,234,1,2026-05-31,43,30,0.0,val,1,0.0026854893388639
S42199,234,1,2026-05-31,51,18,0.006832648235472,val,1,0.0027006831736393
S42294,234,1,2026-05-31,25,13,0.0,val,1,0.0021353686282492
S42954,234,1,2026-05-31,35,30,0.0,val,1,0.0026652074652284
S08158,234,1,2026-05-31,35,24,0.0092424062800012,val,2,0.0025308680528858
S08160,234,1,2026-05-31,54,18,0.0146770525952327,val,2,0.0026001692155328
S12303,234,1,2026-05-31,50,31,0.0,val,2,0.0018312191192967
S18902,234,1,2026-05-31,33,31,0.0,val,2,0.0025111401853004
S22914,234,1,2026-05-31,17,19,0.0097579172638564,val,2,0.0026507246330165
S23228,234,1,2026-05-31,45,23,0.0,val,2,0.0023094458355123
S29124,234,1,2026-05-31,27,24,0.0105698203626774,val,2,0.00268776620216
S29575,234,1,2026-05-31,51,20,0.0046561738804571,val,2,0.0025126644608436
S29576,234,1,2026-05-31,35,29,0.0,val,2,0.0026031425347174
