ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S04920,119,1,2026-04-29,18,25,0.0,val,1,0.0011711362828683
S08312,119,1,2026-04-29,60,23,0.0094357981270795,val,1,0.0028407723407996
S13258,119,1,2026-04-29,42,21,0.0,val,1,0.0029625979843521
S15919,119,1,2026-04-29,39,22,0.0036933000416146,val,1,0.0026133726664562
S16142,119,1,2026-04-29,50,25,0.0,val,1,0.0029325587119778
S18465,119,1,2026-04-29,27,23,0.0,val,1,0.0031358574428795
S18708,119,1,2026-04-29,40,23,0.0098810431094469,val,1,0.0027111926094411
S20567,119,1,2026-04-29,41,17,0.0,val,1,0.0031570237905964
S27938,119,1,2026-04-29,26,25,0.0,val,1,0.0031471794056001
S29655,119,1,2026-04-29,52,14,0.0,val,1,0.002603833176261
S30595,119,1,2026-04-29,23,23,0.0055693450696728,val,1,0.0031434521426278
S35952,119,1,2026-04-29,40,15,0.0039444914026754,val,1,0.0030964547702344
S37336,119,1,2026-04-29,32,19,0.0,val,1,0.0031180665958339
S39458,119,1,2026-04-29,59,22,0.0,val,1,0.00301956025097
S39977,119,1,2026-04-29,56,23,0.0116096694965027,val,1,0.0030454794020712
S40363,119,1,2026-04-29,39,16,0.001955830499937,val,1,0.0032040016697238
S04920,119,1,2026-04-29,19,25,0.0,val,2,0.001559497308446
S08312,119,1,2026-04-29,61,23,0.0094357981270795,val,2,0.0031610661767941
S13258,119,1,2026-04-29,43,21,0.0,val,2,0.0031993598554232
S15919,119,1,2026-04-29,38,22,0.0036933000416146,val,2,0.0026163269977195
S16142,119,1,2026-04-29,51,25,0.0,val,2,0.0027059447638741
S18465,119,1,2026-04-29,28,23,0.0,val,2,0.0031798179495396
S18708,119,1,2026-04-29,41,23,0.0098810431094469,val,2,0.0032636683964856
S20567,119,1,2026-04-29,42,17,0.0,val,2,0.0031254028740924
S27938,119,1,2026-04-29,27,25,0.0,val,2,0.0030294081096281
S29655,119,1,2026-04-29,51,14,0.0,val,2,0.0024641006253206
S30595,119,1,2026-04-29,24,23,0.0055693450696728,val,2,0.0025476397836044
S35952,119,1,2026-04-29,41,15,0.0039444914026754,val,2,0.0030016761718777
S37336,119,1,2026-04-29,33,19,0.0,val,2,0.0031633378103241
S39458,119,1,2026-04-29,58,22,0.0,val,2,0.0031966239015611
S39977,119,1,2026-04-29,57,23,0.0116096694965027,val,2,0.0027543895617171
S40363,119,1,2026-04-29,38,16,0.001955830499937,val,2,0.0032095050765563
S04920,119,1,2026-04-29,16,25,0.0,val,3,0.0032178265542935
S08312,119,1,2026-04-29,58,23,0.0094357981270795,val,3,0.0028207261729444
S13258,119,1,2026-04-29,39,21,0.0,val,3,0.0026053928617257
S15919,119,1,2026-04-29,41,22,0.0036933000416146,val,3,0.0025132060803425
S16142,119,1,2026-04-29,48,25,0.0,val,3,0.0031145560773783
S18465,119,1,2026-04-29,25,23,0.0,val,3,0.0028557314067731
S18708,119,1,2026-04-29,38,23,0.0098810431094469,val,3,0.0030985520870478
S20567,119,1,2026-04-29,39,17,0.0,val,3,0.0032470058317203
S27938,119,1,2026-04-29,24,25,0.0,val,3,0.0019412580648817
S29655,119,1,2026-04-29,56,14,0.0,val,3,0.0025556514076841
S30595,119,1,2026-04-29,21,23,0.0055693450696728,val,3,0.0025527558002034
S35952,119,1,2026-04-29,37,15,0.0039444914026754,val,3,0.002864988793575
S37336,119,1,2026-04-29,30,19,0.0,val,3,0.0030943793502338
S39458,119,1,2026-04-29,61,22,0.0,val,3,0.0030846597711402
S39977,119,1,2026-04-29,54,23,0.0116096694965027,val,3,0.0028174010106423
S40363,119,1,2026-04-29,42,16,0.001955830499937,val,3,0.003112738119986
S04920,119,1,2026-04-29,17,25,0.0,val,4,0.0024911188351224
S08312,119,1,2026-04-29,59,23,0.0094357981270795,val,4,0.0031383795923571
S13258,119,1,2026-04-29,41,21,0.0,val,4,0.0030255240893722
S15919,119,1,2026-04-29,40,22,0.0036933000416146,val,4,0.0029263122108687
S16142,119,1,2026-04-29,49,25,0.0,val,4,0.0028911127036675
S18465,119,1,2026-04-29,26,23,0.0,val,4,0.0027309274616489
S18708,119,1,2026-04-29,39,23,0.0098810431094469,val,4,0.0031329326537
S20567,119,1,2026-04-29,40,17,0.0,val,4,0.0032674883544206
S27938,119,1,2026-04-29,25,25,0.0,val,4,0.003167725049261
S29655,119,1,2026-04-29,55,14,0.0,val,4,0.0023927369247062
S30595,119,1,2026-04-29,22,23,0.0055693450696728,val,4,0.00318034105352
S35952,119,1,2026-04-29,38,15,0.0039444914026754,val,4,0.00321215464451
S37336,119,1,2026-04-29,31,19,0.0,val,4,0.0031625699678696
S39458,119,1,2026-04-29,60,22,0.0,val,4,0.0031423009234491
S39977,119,1,2026-04-29,55,23,0.0116096694965027,val,4,0.0031067149336407
S40363,119,1,2026-04-29,40,16,0.001955830499937,val,4,0.0031418132457008
S01970,119,2,2026-04-29,49,14,0.0,val,1,0.0027627756288835
S08648,119,2,2026-04-29,27,16,0.001165329000279,val,1,0.0026661031887965
S11279,119,2,2026-04-29,21,20,0.0087652388615771,val,1,0.0033626117788109
S11286,119,2,2026-04-29,52,13,0.0101898970348834,val,1,0.0027325309672601
S11794,119,2,2026-04-29,39,13,0.0,val,1,0.0025713504055658
S13491,119,2,2026-04-29,35,30,0.0066152883706691,val,1,0.0033848630478315
S15855,119,2,2026-04-29,59,25,0.0,val,1,0.0033553392342831
S18686,119,2,2026-04-29,54,19,0.0,val,1,0.0032566827185248
S25264,119,2,2026-04-29,39,25,0.0,val,1,0.0033826231590797
S26785,119,2,2026-04-29,49,28,0.0099590716221564,val,1,0.0033676739850684
