ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00083,45,14,2025-11-23,21,29,0.0,val,1,0.0032048849364611
S00204,45,3,2025-11-23,58,24,0.0,val,1,0.0032819134532007
S00301,45,13,2025-11-23,21,18,0.0,val,1,0.003272255921894
S00680,45,17,2025-11-23,50,30,0.0,val,1,0.0031275434040493
S00681,45,6,2025-11-23,55,25,0.0,val,1,0.003235521995029
S00682,45,18,2025-11-23,33,14,0.0,val,1,0.0028161138844771
S00684,45,24,2025-11-23,24,28,0.0,val,1,0.0034104806093565
S00780,45,25,2025-11-23,29,28,0.0,val,1,0.0019390291254388
S00976,45,2,2025-11-23,59,19,0.0,val,1,0.0030746723092991
S01082,45,25,2025-11-23,56,17,0.0,val,1,0.0011913854627764
S01743,45,11,2025-11-23,35,11,0.0,val,1,0.003102266949655
S01828,45,3,2025-11-23,48,30,0.0101473243322862,val,1,0.0032125557591843
S01929,45,17,2025-11-23,21,15,0.0,val,1,0.0031678915767379
S01930,45,2,2025-11-23,31,14,0.0,val,1,0.0030851321910236
S01932,45,1,2025-11-23,61,25,0.0,val,1,0.003450290154865
S01938,45,19,2025-11-23,63,23,0.0,val,1,0.002929980545407
S02189,45,25,2025-11-23,56,19,0.0,val,1,0.0012194242096611
S02983,45,7,2025-11-23,25,25,0.0,val,1,0.0032250801278194
S02993,45,19,2025-11-23,62,23,0.0,val,1,0.0029769293191395
S03032,45,15,2025-11-23,33,12,0.002912718087569,val,1,0.0033620328201854
S03040,45,15,2025-11-23,31,28,0.0,val,1,0.0033217037099351
S03042,45,1,2025-11-23,27,23,0.0105377301626245,val,1,0.0034446198029006
S03043,45,13,2025-11-23,62,26,0.0091781239323736,val,1,0.0032113193336273
S03050,45,1,2025-11-23,42,30,0.0075106388123216,val,1,0.0033195655182462
S03053,45,1,2025-11-23,29,28,0.0046468575275352,val,1,0.0034126625590935
S03055,45,17,2025-11-23,51,13,0.0089801965886094,val,1,0.0031280925664281
S03173,45,19,2025-11-23,37,32,0.0031158214139058,val,1,0.0024756764287013
S03411,45,25,2025-11-23,55,30,0.0,val,1,0.0013317972979844
S03720,45,8,2025-11-23,41,12,0.0,val,1,0.0030177410678003
S03722,45,14,2025-11-23,41,29,0.0,val,1,0.0029316143255381
S03724,45,24,2025-11-23,27,26,0.0,val,1,0.0034262788674787
S03896,45,6,2025-11-23,40,23,0.0,val,1,0.0028341020645655
S03905,45,20,2025-11-23,37,16,0.0,val,1,0.0033529672980748
S03984,45,1,2025-11-23,33,13,0.0,val,1,0.0034248255026888
S04029,45,17,2025-11-23,43,32,0.0,val,1,0.0027918375609707
S04464,45,9,2025-11-23,37,13,0.0,val,1,0.0031836812485651
S04527,45,5,2025-11-23,33,21,0.0,val,1,0.0032691346909721
S04528,45,13,2025-11-23,44,24,0.0,val,1,0.003142367688979
S04760,45,24,2025-11-23,61,24,0.0,val,1,0.003220242176337
S04766,45,7,2025-11-23,46,16,0.0183151533018867,val,1,0.0032230091884905
S04834,45,14,2025-11-23,26,23,0.0,val,1,0.0031772550454017
S05026,45,3,2025-11-23,48,12,0.0,val,1,0.0024769070513235
S05243,45,9,2025-11-23,45,24,0.0,val,1,0.0032428836085148
S05542,45,9,2025-11-23,54,27,0.0038496692537683,val,1,0.0032133208693961
S05924,45,3,2025-11-23,21,29,0.0,val,1,0.0031790181114962
S06734,45,25,2025-11-23,56,23,0.0,val,1,0.0014313155051222
S06963,45,7,2025-11-23,49,27,0.0,val,1,0.0031605266704804
