ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00257,20,14,2025-10-31,46,22,0.0016692761079435,0.0122792453576052,0.263455441301882,train,1
S00603,20,9,2025-10-31,24,30,0.0006432402294385,0.0,0.1750930245305113,train,1
S00720,20,5,2025-10-31,44,12,0.0024101558919315,0.0,0.2805365759468993,train,1
S00920,20,14,2025-10-31,54,13,0.0023515685007893,0.0257126597340783,0.3930759930671025,train,1
S00927,20,11,2025-10-31,17,16,0.0017527930140069,0.0,0.3100929343142757,train,1
S00934,20,5,2025-10-31,57,29,0.0019944402803913,0.0,0.2418164395491242,train,1
S01656,20,11,2025-10-31,51,15,0.0023473518604001,0.0074005908560264,0.3582236560667726,train,1
S02050,20,9,2025-10-31,31,19,0.000525105004229,0.0,0.1725407288132641,train,1
S02095,20,14,2025-10-31,19,17,0.0018543499733764,0.0,0.3153797860000832,train,1
S02144,20,11,2025-10-31,21,24,0.0021549374272709,0.0,0.3146878496688476,train,1
S03138,20,14,2025-10-31,61,25,0.0018609844335979,0.0,0.3403734038046784,train,1
S03139,20,14,2025-10-31,30,27,0.0023376508692554,0.0,0.3275766872214009,train,1
S03140,20,14,2025-10-31,47,23,0.0013791120539,0.0,0.2750106908078422,train,1
S03655,20,14,2025-10-31,35,21,0.001809626267084,0.0,0.3238226475541664,train,1
S03657,20,14,2025-10-31,48,28,0.0022683261939918,0.0,0.3507526448121403,train,1
S03660,20,14,2025-10-31,26,14,0.0021560250440019,0.0,0.3389160441048007,train,1
S03772,20,9,2025-10-31,59,16,0.0007661334692148,0.0,0.1843604214593865,train,1
S03774,20,9,2025-10-31,32,23,0.0004611643635045,0.0,0.1622101952871976,train,1
S03776,20,9,2025-10-31,47,24,0.000626624596253,0.0,0.1809537933566474,train,1
S03922,20,9,2025-10-31,56,29,0.0009211359439985,0.0,0.1576145686579752,train,1
S04195,20,9,2025-10-31,43,15,0.0006163682577472,0.0,0.1959198937186929,train,1
S04198,20,9,2025-10-31,24,23,0.0004413554452672,0.0,0.1246808812424433,train,1
S04401,20,14,2025-10-31,49,19,0.0015615905108289,0.0,0.2572783255615621,train,1
S04716,20,9,2025-10-31,23,19,0.0006691070045439,0.0,0.1870245627797957,train,1
S04744,20,14,2025-10-31,24,25,0.0021295614345317,0.0,0.2637076900105224,train,1
S04745,20,14,2025-10-31,54,17,0.0019188468512988,0.0068549360366883,0.2414472461021128,train,1
S05320,20,14,2025-10-31,34,24,0.001486455338045,0.0119261872195426,0.2605344182012734,train,1
S05491,20,5,2025-10-31,28,23,0.0028523050023715,0.0,0.2872961865484354,train,1
S05493,20,5,2025-10-31,51,30,0.0021549112855534,0.0,0.2956738424763717,train,1
S05629,20,14,2025-10-31,59,18,0.0021612981666064,0.0,0.3461848134709555,train,1
S05878,20,9,2025-10-31,58,25,0.0005829570946405,0.0,0.1520916044369219,train,1
