ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S08030,150,1,2026-05-30,60,24,0.0210079889535457,val,1,0.0033775502873809
S08951,150,1,2026-05-30,27,14,0.0,val,1,0.0033547297355096
S09531,150,1,2026-05-30,59,16,0.0,val,1,0.003269009185165
S15807,150,1,2026-05-30,20,29,0.0,val,1,0.0018286960315157
S17619,150,1,2026-05-30,50,26,0.0183681499888038,val,1,0.0033676511139379
S18256,150,1,2026-05-30,49,19,0.0,val,1,0.0033659001305916
S19119,150,1,2026-05-30,60,15,0.0,val,1,0.0019845822526971
S26143,150,1,2026-05-30,19,18,0.0,val,1,0.0033938811459576
S39136,150,1,2026-05-30,41,31,0.0,val,1,0.0031631877071152
S42777,150,1,2026-05-30,26,18,0.0,val,1,0.0033506617860584
S08030,150,1,2026-05-30,58,24,0.0210079889535457,val,2,0.0033599581188836
S08951,150,1,2026-05-30,25,14,0.0,val,2,0.0032465058858005
S09531,150,1,2026-05-30,57,16,0.0,val,2,0.0033363144062204
S15807,150,1,2026-05-30,22,29,0.0,val,2,0.001946187053162
S17619,150,1,2026-05-30,48,26,0.0183681499888038,val,2,0.003364483284518
S18256,150,1,2026-05-30,51,19,0.0,val,2,0.0034018460686664
S19119,150,1,2026-05-30,62,27,0.0,val,2,0.0017969259005209
S26143,150,1,2026-05-30,17,18,0.0,val,2,0.0033830626035778
S39136,150,1,2026-05-30,43,31,0.0,val,2,0.0032052039938415
S42777,150,1,2026-05-30,24,18,0.0,val,2,0.0033868493045957
S08030,150,1,2026-05-30,64,24,0.0210079889535457,val,3,0.0032782288432745
S08951,150,1,2026-05-30,31,14,0.0,val,3,0.0033725483987787
S09531,150,1,2026-05-30,57,15,0.0,val,3,0.0033360137241534
S15807,150,1,2026-05-30,15,26,0.0,val,3,0.002099736533376
S17619,150,1,2026-05-30,54,26,0.0183681499888038,val,3,0.0033656913223814
S18256,150,1,2026-05-30,45,19,0.0,val,3,0.003331347381581
S19119,150,1,2026-05-30,58,14,0.0,val,3,0.0022061308275348
S26143,150,1,2026-05-30,23,18,0.0,val,3,0.0033964461403898
S39136,150,1,2026-05-30,37,31,0.0,val,3,0.003177099300773
S42777,150,1,2026-05-30,30,18,0.0,val,3,0.0033571125867876
S08030,150,1,2026-05-30,62,24,0.0210079889535457,val,4,0.0033595719556204
