ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00445,82,1,2025-12-13,51,28,0.0,test,1,0.0028348399815409
S00447,82,3,2025-12-13,35,26,0.0,test,1,0.0028199534641064
S00759,82,11,2025-12-13,34,29,0.0,test,1,0.0008911595441344
S01121,82,3,2025-12-13,41,22,0.0,test,1,0.0027667684450865
S01381,82,14,2025-12-13,37,15,0.0028460417400367,test,1,0.000727390696258
S01748,82,14,2025-12-13,38,32,0.0174121727553799,test,1,0.0013696256983932
S01779,82,3,2025-12-13,54,25,0.0103540742195754,test,1,0.0027750973504112
S02073,82,14,2025-12-13,35,13,0.0,test,1,0.0008118458747883
S02126,82,25,2025-12-13,61,22,0.0,test,1,0.0025647876050899
S02201,82,17,2025-12-13,25,25,0.0,test,1,0.0007225463594224
S02395,82,17,2025-12-13,54,27,0.0,test,1,0.0006401246093833
S02396,82,9,2025-12-13,30,22,0.0,test,1,0.0010074540742825
S02400,82,8,2025-12-13,56,15,0.0,test,1,0.0020143694786392
S03137,82,8,2025-12-13,33,19,0.0,test,1,0.0020513177523024
S03498,82,9,2025-12-13,57,24,0.0,test,1,0.0006260714156366
S03499,82,9,2025-12-13,33,19,0.0,test,1,0.0008497068794096
S03501,82,9,2025-12-13,26,15,0.0,test,1,0.0007508648893482
S03842,82,3,2025-12-13,32,15,0.0,test,1,0.0027920599254367
S04265,82,3,2025-12-13,24,15,0.0,test,1,0.0025948104249731
S04522,82,24,2025-12-13,48,23,0.0,test,1,0.0024460383167236
S04645,82,3,2025-12-13,18,27,0.0,test,1,0.0027047881747734
S04654,82,25,2025-12-13,57,20,0.0,test,1,0.0024644565291315
S04656,82,24,2025-12-13,45,13,0.0,test,1,0.0027061848787942
S05036,82,9,2025-12-13,48,13,0.0,test,1,0.0009322876303907
S05043,82,11,2025-12-13,41,16,0.0,test,1,0.0007926583178901
S05045,82,14,2025-12-13,24,20,0.0,test,1,0.0007492070669716
S05483,82,3,2025-12-13,48,21,0.0,test,1,0.0026957144066093
S05522,82,17,2025-12-13,34,23,0.0,test,1,0.0007838401564618
S05526,82,14,2025-12-13,58,21,0.0,test,1,0.0006393635411497
S06070,82,17,2025-12-13,36,18,0.0,test,1,0.0007330043929609
S06791,82,11,2025-12-13,31,31,0.0,test,1,0.0009084318878881
S06792,82,17,2025-12-13,54,30,0.0,test,1,0.001251374662812
S07064,82,16,2025-12-13,32,19,0.0,test,1,0.0008461202937338
S07066,82,11,2025-12-13,29,17,0.0,test,1,0.0008484580010655
S07068,82,17,2025-12-13,16,19,0.0,test,1,0.0008613782834372
S07133,82,3,2025-12-13,41,24,0.0,test,1,0.0027103776173262
S07920,82,25,2025-12-13,46,15,0.0107438320244016,test,1,0.0023347849662792
S07969,82,3,2025-12-13,61,25,0.0158729072422705,test,1,0.0027010125630431
S07974,82,1,2025-12-13,38,24,0.0153991724821721,test,1,0.0029322387896143
S08773,82,14,2025-12-13,58,24,0.0,test,1,0.0006825613871362
S08774,82,11,2025-12-13,62,23,0.0,test,1,0.0007550611712096
S08775,82,9,2025-12-13,35,15,0.0,test,1,0.0008434537012853
S08776,82,9,2025-12-13,57,20,0.0,test,1,0.0007081399785582
S08781,82,14,2025-12-13,34,21,0.0,test,1,0.0007110501519428
S08984,82,24,2025-12-13,55,27,0.0,test,1,0.0026399959598206
S09214,82,1,2025-12-13,18,23,0.0,test,1,0.0027691479184129
S09468,82,11,2025-12-13,48,22,0.0,test,1,0.0008575349774987
S09550,82,14,2025-12-13,52,18,0.0,test,1,0.000690449155787
S09552,82,14,2025-12-13,22,27,0.0,test,1,0.0007751711926997
S09553,82,17,2025-12-13,53,26,0.0,test,1,0.0007361597977762
S10855,82,17,2025-12-13,59,15,0.0161309834677336,test,1,0.0011068128386431
S10857,82,14,2025-12-13,55,30,0.0118390837454382,test,1,0.0014191051416908
S11600,82,24,2025-12-13,35,19,0.0,test,1,0.0025089581932532
S11604,82,3,2025-12-13,63,24,0.0,test,1,0.0026326264629782
S11644,82,9,2025-12-13,63,26,0.0,test,1,0.0010286297378108
S11775,82,14,2025-12-13,50,27,0.0,test,1,0.00059982414994
S11776,82,17,2025-12-13,24,21,0.0,test,1,0.0007825277036626
S11777,82,16,2025-12-13,45,12,0.0,test,1,0.0009054036557252
S11781,82,9,2025-12-13,52,25,0.0,test,1,0.0007018294388416
S12689,82,14,2025-12-13,52,19,0.0,test,1,0.0006437644375856
S12691,82,11,2025-12-13,32,25,0.0064802138340178,test,1,0.0008516727904705
S13303,82,8,2025-12-13,44,25,0.0,test,1,0.0017928083380567
S13765,82,3,2025-12-13,24,14,0.0144398134208121,test,1,0.0026004533116424
S13778,82,25,2025-12-13,29,24,0.0128029758546694,test,1,0.0025089786772093
S13965,82,8,2025-12-13,50,23,0.0092619954688369,test,1,0.0020149871481212
S13987,82,8,2025-12-13,44,27,0.0,test,1,0.0018955834116141
S14367,82,11,2025-12-13,35,27,0.0,test,1,0.000885640952427
S15028,82,8,2025-12-13,37,26,0.0,test,1,0.0018668442783841
S15030,82,8,2025-12-13,36,28,0.0,test,1,0.0019220873367678
S15377,82,25,2025-12-13,54,30,0.0,test,1,0.0025040541775774
S15452,82,24,2025-12-13,30,27,0.0,test,1,0.0020958238189
S15532,82,25,2025-12-13,41,25,0.0,test,1,0.0024706140506516
S16159,82,11,2025-12-13,20,23,0.0,test,1,0.0007761030220915
S16300,82,25,2025-12-13,19,18,0.0,test,1,0.0023837750561619
S16610,82,9,2025-12-13,41,27,0.0,test,1,0.0007516262606045
S16612,82,16,2025-12-13,37,12,0.0,test,1,0.0010650250449541
S16697,82,17,2025-12-13,24,30,0.0,test,1,0.0011290031192107
S17781,82,24,2025-12-13,37,28,0.0,test,1,0.0025072406788012
S17819,82,1,2025-12-13,32,29,0.0189009317360714,test,1,0.0028571886429317
S18075,82,8,2025-12-13,51,27,0.0,test,1,0.0018515897212885
S18076,82,24,2025-12-13,53,17,0.0,test,1,0.0027093927714092
S18574,82,14,2025-12-13,40,16,0.0,test,1,0.0006286404760699
S18932,82,24,2025-12-13,20,24,0.0,test,1,0.0023044083461402
S19440,82,1,2025-12-13,35,27,0.0017266476978609,test,1,0.0029294350333814
S19564,82,1,2025-12-13,53,22,0.0,test,1,0.0029442826315033
S20319,82,1,2025-12-13,45,26,0.0038407888686674,test,1,0.0029119238018244
S20320,82,1,2025-12-13,52,24,0.0038563902015099,test,1,0.0028182822831837
S20323,82,1,2025-12-13,47,14,0.0,test,1,0.0028983644672173
S20343,82,25,2025-12-13,59,23,0.0,test,1,0.0024928100277314
S20406,82,8,2025-12-13,56,18,0.0,test,1,0.0020161390719744
S20462,82,24,2025-12-13,61,20,0.0,test,1,0.0025976938429854
S20851,82,1,2025-12-13,44,11,0.0,test,1,0.0018663440280807
S20907,82,3,2025-12-13,28,28,0.0,test,1,0.0027775047362821
S20918,82,25,2025-12-13,24,16,0.0,test,1,0.0023439785536534
S21009,82,17,2025-12-13,21,26,0.0,test,1,0.0007739086362243
S21801,82,1,2025-12-13,56,13,0.0,test,1,0.0018134905980085
S21931,82,17,2025-12-13,39,30,0.0,test,1,0.00076760059002
S21932,82,17,2025-12-13,50,25,0.0,test,1,0.0006514632302366
S22073,82,14,2025-12-13,36,23,0.0,test,1,0.0006573984562956
S22349,82,14,2025-12-13,53,26,0.0,test,1,0.0006887420828659
S23121,82,24,2025-12-13,37,27,0.0,test,1,0.0021160008851815
S23196,82,3,2025-12-13,25,23,0.0,test,1,0.0027778413855242
S23420,82,17,2025-12-13,17,27,0.0,test,1,0.0009813787575192
S23632,82,17,2025-12-13,46,27,0.0,test,1,0.00079676981842
S23642,82,16,2025-12-13,58,25,0.0,test,1,0.000780090246436
S23743,82,14,2025-12-13,23,30,0.0,test,1,0.0012045308331557
S23781,82,17,2025-12-13,26,16,0.0,test,1,0.0007414660659613
S24605,82,17,2025-12-13,56,20,0.0,test,1,0.000814757848073
S24984,82,8,2025-12-13,60,25,0.0,test,1,0.0020292003859484
S25046,82,16,2025-12-13,22,29,0.0,test,1,0.0009619071522424
S25197,82,1,2025-12-13,31,17,0.0,test,1,0.0028811938378847
S25198,82,1,2025-12-13,39,23,0.0,test,1,0.0029633309350588
S25523,82,16,2025-12-13,44,11,0.0060315899975121,test,1,0.0009679517597829
S25524,82,8,2025-12-13,26,13,0.0,test,1,0.0020490764681453
S25678,82,8,2025-12-13,36,17,0.0,test,1,0.0020804398503614
S25996,82,14,2025-12-13,25,20,0.0,test,1,0.0007691446529139
S26002,82,14,2025-12-13,31,18,0.0,test,1,0.0006629506616357
S26158,82,16,2025-12-13,37,23,0.0,test,1,0.0007456219517708
S26274,82,3,2025-12-13,37,30,0.0,test,1,0.0028144665622637
S26924,82,3,2025-12-13,33,27,0.0037823727730043,test,1,0.0027970491106142
S26927,82,1,2025-12-13,54,20,0.0157271972678832,test,1,0.0029850606387007
S27155,82,14,2025-12-13,60,15,0.0063113034555973,test,1,0.0013581871281138
S27463,82,11,2025-12-13,52,26,0.0,test,1,0.000827833702759
S27633,82,17,2025-12-13,21,28,0.0,test,1,0.0008442249702834
S27636,82,9,2025-12-13,37,21,0.0,test,1,0.0008764866698024
S27637,82,17,2025-12-13,41,13,0.0,test,1,0.0012707970545655
S28072,82,17,2025-12-13,33,22,0.0,test,1,0.0009707229463044
S28075,82,9,2025-12-13,32,13,0.0,test,1,0.001009825517438
S28076,82,11,2025-12-13,32,21,0.0,test,1,0.0008632039933064
S28078,82,11,2025-12-13,53,23,0.0,test,1,0.0008322764011682
S28080,82,9,2025-12-13,50,15,0.0,test,1,0.0006204184803962
S28081,82,11,2025-12-13,55,22,0.0,test,1,0.0008191435722632
S28213,82,11,2025-12-13,52,14,0.0,test,1,0.000813906248792
S28276,82,14,2025-12-13,57,22,0.0,test,1,0.0006419805488065
S28277,82,16,2025-12-13,38,13,0.0,test,1,0.0010220014521644
S28535,82,16,2025-12-13,13,22,0.0,test,1,0.0010129289177033
S28856,82,3,2025-12-13,60,15,0.0,test,1,0.0025613656700741
S28859,82,8,2025-12-13,24,24,0.0,test,1,0.0020709033137776
S29507,82,24,2025-12-13,48,20,0.0118517882607679,test,1,0.0025142676306513
S29953,82,9,2025-12-13,57,28,0.0,test,1,0.0010315928245698
S30318,82,24,2025-12-13,48,21,0.0,test,1,0.0026522970833639
