ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S01847,138,1,2026-05-18,50,24,0.0,val,1,0.002812749482419
S01859,138,1,2026-05-18,47,15,0.0014832854324657,val,1,0.0027783490469058
S04586,138,1,2026-05-18,58,16,0.0,val,1,0.0030234005729999
S06631,138,1,2026-05-18,51,30,0.0,val,1,0.0027455401156941
S11458,138,1,2026-05-18,17,19,0.0121195690373628,val,1,0.0028620049979592
S14472,138,1,2026-05-18,22,15,0.0,val,1,0.0029540808810609
S21795,138,1,2026-05-18,35,29,0.0,val,1,0.0027269907608963
S24826,138,1,2026-05-18,50,17,0.0,val,1,0.0029274809460963
S27099,138,1,2026-05-18,42,27,0.0099516683311182,val,1,0.0026726214363099
S28138,138,1,2026-05-18,30,12,0.0,val,1,0.0032404928155644
S30960,138,1,2026-05-18,29,14,0.0,val,1,0.0030266308796635
S36294,138,1,2026-05-18,54,25,0.0,val,1,0.0028364841813851
S39877,138,1,2026-05-18,44,28,0.0,val,1,0.0027548874318795
S40553,138,1,2026-05-18,21,25,0.0,val,1,0.002780046064613
S40557,138,1,2026-05-18,45,21,0.0042961675937571,val,1,0.0022360379370329
S41433,138,1,2026-05-18,39,18,0.0,val,1,0.0027436653983403
S43662,138,1,2026-05-18,58,18,0.0132148679024541,val,1,0.0030500529141345
S43666,138,1,2026-05-18,40,14,0.0,val,1,0.0030385683476969
S01847,138,1,2026-05-18,48,24,0.0,val,2,0.0026304262458962
S01859,138,1,2026-05-18,49,15,0.0014832854324657,val,2,0.0030407929949617
S04586,138,1,2026-05-18,56,16,0.0,val,2,0.0030669840253397
S06631,138,1,2026-05-18,49,30,0.0,val,2,0.0026982054542013
S11458,138,1,2026-05-18,19,19,0.0121195690373628,val,2,0.0029265454089352
S14472,138,1,2026-05-18,23,15,0.0,val,2,0.0030248269466938
S21795,138,1,2026-05-18,37,29,0.0,val,2,0.0026724166580363
S24826,138,1,2026-05-18,52,17,0.0,val,2,0.0029537179055708
S27099,138,1,2026-05-18,44,27,0.0099516683311182,val,2,0.0027245998977528
S28138,138,1,2026-05-18,29,12,0.0,val,2,0.0032836111235415
S30960,138,1,2026-05-18,27,14,0.0,val,2,0.0030561768074208
S36294,138,1,2026-05-18,56,25,0.0,val,2,0.0028046167337182
S39877,138,1,2026-05-18,42,28,0.0,val,2,0.0026863747075902
S40553,138,1,2026-05-18,23,25,0.0,val,2,0.0029221633835683
S40557,138,1,2026-05-18,47,21,0.0042961675937571,val,2,0.00258022587925
S41433,138,1,2026-05-18,37,18,0.0,val,2,0.0022289408634979
S43662,138,1,2026-05-18,56,18,0.0132148679024541,val,2,0.0030039068765734
S43666,138,1,2026-05-18,38,14,0.0,val,2,0.0030238007000132
S01847,138,1,2026-05-18,54,24,0.0,val,3,0.0028088906519584
S01859,138,1,2026-05-18,42,15,0.0014832854324657,val,3,0.0029700944600475
S04586,138,1,2026-05-18,58,15,0.0,val,3,0.0030081163778656
S06631,138,1,2026-05-18,54,29,0.0,val,3,0.0026692357439788
S11458,138,1,2026-05-18,16,18,0.0121195690373628,val,3,0.0030194061797794
S14472,138,1,2026-05-18,25,14,0.0,val,3,0.0029857016359793
S21795,138,1,2026-05-18,31,29,0.0,val,3,0.0027142682551513
S24826,138,1,2026-05-18,46,17,0.0,val,3,0.0028509149697887
S27099,138,1,2026-05-18,37,27,0.0099516683311182,val,3,0.002701206901439
S28138,138,1,2026-05-18,52,12,0.0,val,3,0.0033242098850032
S30960,138,1,2026-05-18,33,14,0.0,val,3,0.0030533259857278
S36294,138,1,2026-05-18,50,25,0.0,val,3,0.0028179860286266
S39877,138,1,2026-05-18,49,28,0.0,val,3,0.0027192263425341
S40553,138,1,2026-05-18,17,25,0.0,val,3,0.0028061466423447
S40557,138,1,2026-05-18,41,21,0.0042961675937571,val,3,0.0025623215826883
S41433,138,1,2026-05-18,43,18,0.0,val,3,0.0022877676298763
S43662,138,1,2026-05-18,62,18,0.0132148679024541,val,3,0.0029877999851053
S43666,138,1,2026-05-18,44,14,0.0,val,3,0.0030491044849119
S01847,138,1,2026-05-18,52,24,0.0,val,4,0.0028301523680399
S01859,138,1,2026-05-18,44,15,0.0014832854324657,val,4,0.0030023770002343
S04586,138,1,2026-05-18,60,16,0.0,val,4,0.0030031273973306
S06631,138,1,2026-05-18,56,29,0.0,val,4,0.0026647683858192
S11458,138,1,2026-05-18,15,19,0.0121195690373628,val,4,0.0028147382644723
S14472,138,1,2026-05-18,20,15,0.0,val,4,0.0030198266817362
S21795,138,1,2026-05-18,33,29,0.0,val,4,0.0027351101482769
S24826,138,1,2026-05-18,48,17,0.0,val,4,0.0025960575688843
S27099,138,1,2026-05-18,40,27,0.0099516683311182,val,4,0.0027558753571744
S28138,138,1,2026-05-18,31,12,0.0,val,4,0.0031723388278643
S30960,138,1,2026-05-18,31,14,0.0,val,4,0.0030155544974154
S36294,138,1,2026-05-18,52,25,0.0,val,4,0.002759202033705
S39877,138,1,2026-05-18,47,28,0.0,val,4,0.0027243719995845
S40553,138,1,2026-05-18,19,25,0.0,val,4,0.0028956392494525
S40557,138,1,2026-05-18,43,21,0.0042961675937571,val,4,0.0023729884946488
S41433,138,1,2026-05-18,41,18,0.0,val,4,0.0023774498631227
S43662,138,1,2026-05-18,60,18,0.0132148679024541,val,4,0.0030364372990969
S43666,138,1,2026-05-18,42,14,0.0,val,4,0.0030133292579458
S00345,138,2,2026-05-18,24,18,0.0,val,1,0.0025430111586557
S01234,138,2,2026-05-18,22,20,0.0,val,1,0.0027731667323602
S03225,138,2,2026-05-18,28,19,0.0015220979839092,val,1,0.0026740309350946
S05665,138,2,2026-05-18,49,15,0.0087451655246923,val,1,0.0029660762234883
S06519,138,2,2026-05-18,34,32,0.0076507678476866,val,1,0.0024969123485219
S07833,138,2,2026-05-18,59,23,0.0020724524367995,val,1,0.0030837154946755
S12338,138,2,2026-05-18,55,16,0.0,val,1,0.0030351221363167
S12991,138,2,2026-05-18,49,28,0.0,val,1,0.0029876224936394
S16476,138,2,2026-05-18,27,22,0.0,val,1,0.0024509780642236
S18177,138,2,2026-05-18,53,28,0.0,val,1,0.0030211431018822
S22962,138,2,2026-05-18,61,26,0.0,val,1,0.0029955517757738
S24911,138,2,2026-05-18,53,15,0.0,val,1,0.0030432662692178
S24917,138,2,2026-05-18,39,14,0.0083007649397067,val,1,0.0028412237401312
S26763,138,2,2026-05-18,39,13,0.006365527275708,val,1,0.0027980662203267
S31004,138,2,2026-05-18,33,16,0.0,val,1,0.0026518288423558
S31012,138,2,2026-05-18,51,23,0.0,val,1,0.0024659896280657
S31272,138,2,2026-05-18,23,22,0.0078544043137589,val,1,0.0025095113907979
S39689,138,2,2026-05-18,53,26,0.0,val,1,0.0029383526861903
S00345,138,2,2026-05-18,23,18,0.0,val,2,0.0026840385224559
S01234,138,2,2026-05-18,21,20,0.0,val,2,0.0027038481122183
S03225,138,2,2026-05-18,29,19,0.0015220979839092,val,2,0.0027458899283781
S05665,138,2,2026-05-18,50,15,0.0087451655246923,val,2,0.0029807783329162
S06519,138,2,2026-05-18,33,32,0.0076507678476866,val,2,0.0024626063675194
S07833,138,2,2026-05-18,60,23,0.0020724524367995,val,2,0.0030794690935616
S12338,138,2,2026-05-18,54,16,0.0,val,2,0.0030106598458847
S12991,138,2,2026-05-18,48,28,0.0,val,2,0.0028634328825908
S16476,138,2,2026-05-18,26,22,0.0,val,2,0.0025682808682755
S18177,138,2,2026-05-18,52,28,0.0,val,2,0.0030104274967237
S22962,138,2,2026-05-18,60,26,0.0,val,2,0.0029999029680575
S24911,138,2,2026-05-18,54,15,0.0,val,2,0.0030052028165405
S24917,138,2,2026-05-18,38,14,0.0083007649397067,val,2,0.0027050474366223
S26763,138,2,2026-05-18,41,13,0.006365527275708,val,2,0.0029063848307685
S31004,138,2,2026-05-18,32,16,0.0,val,2,0.0027491695366448
S31012,138,2,2026-05-18,52,23,0.0,val,2,0.0025190249487182
S31272,138,2,2026-05-18,22,22,0.0078544043137589,val,2,0.002460374777194
S39689,138,2,2026-05-18,52,26,0.0,val,2,0.0029085106493101
S00345,138,2,2026-05-18,26,18,0.0,val,3,0.0025895750589596
S01234,138,2,2026-05-18,24,20,0.0,val,3,0.0023372470081672
S03225,138,2,2026-05-18,26,19,0.0015220979839092,val,3,0.0024367689628159
