ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S03816,282,1,2026-06-06,58,29,0.0,val,1,0.0011995677926215
S04165,282,1,2026-06-06,28,29,0.0,val,1,0.0004953633128413
S05957,282,1,2026-06-06,63,18,0.0,val,1,0.0009086842163341
S11843,282,1,2026-06-06,35,13,0.0,val,1,0.0004985351459891
S12755,282,1,2026-06-06,54,25,0.0,val,1,0.0005050588945034
S12898,282,1,2026-06-06,37,32,0.0,val,1,0.0011926484583023
S14861,282,1,2026-06-06,49,14,0.0,val,1,0.0005065590693718
S16269,282,1,2026-06-06,17,22,0.0,val,1,0.0005552951922302
S20899,282,1,2026-06-06,19,21,0.0,val,1,0.0005434758730052
S24997,282,1,2026-06-06,49,21,0.0,val,1,0.0006825813610798
S29995,282,1,2026-06-06,34,15,0.0,val,1,0.0005087113931343
S33742,282,1,2026-06-06,36,30,0.0,val,1,0.0005006179116914
S34244,282,1,2026-06-06,23,14,0.0,val,1,0.0006490412712615
S35365,282,1,2026-06-06,37,16,0.0,val,1,0.0004896359404772
S37808,282,1,2026-06-06,27,31,0.0,val,1,0.0012513514322494
S39322,282,1,2026-06-06,58,27,0.0,val,1,0.000552314684691
S42155,282,1,2026-06-06,23,20,0.0,val,1,0.0005080146354912
S03816,282,1,2026-06-06,56,30,0.0,val,2,0.0015610443369344
S04165,282,1,2026-06-06,30,29,0.0,val,2,0.0005141075718536
S05957,282,1,2026-06-06,61,18,0.0,val,2,0.0005928734003424
S11843,282,1,2026-06-06,37,13,0.0,val,2,0.0005775489550764
S12755,282,1,2026-06-06,56,25,0.0,val,2,0.0005487213014209
S12898,282,1,2026-06-06,38,32,0.0,val,2,0.0011249540259434
S14861,282,1,2026-06-06,47,14,0.0,val,2,0.0004922554306416
S16269,282,1,2026-06-06,15,22,0.0,val,2,0.0006449476459004
S20899,282,1,2026-06-06,21,21,0.0,val,2,0.0005234978092403
S24997,282,1,2026-06-06,51,21,0.0,val,2,0.0005525062391329
S29995,282,1,2026-06-06,36,15,0.0,val,2,0.000511240712158
S33742,282,1,2026-06-06,34,30,0.0,val,2,0.0005865158180032
S34244,282,1,2026-06-06,23,15,0.0,val,2,0.0005987295888922
S35365,282,1,2026-06-06,34,16,0.0,val,2,0.0005356536266291
S37808,282,1,2026-06-06,29,31,0.0,val,2,0.0008760620886158
S39322,282,1,2026-06-06,60,27,0.0,val,2,0.0006276913586132
S42155,282,1,2026-06-06,21,20,0.0,val,2,0.0005092785537579
S03816,282,1,2026-06-06,63,26,0.0,val,3,0.0011483558734279
S04165,282,1,2026-06-06,24,29,0.0,val,3,0.0009172313206952
S05957,282,1,2026-06-06,60,17,0.0,val,3,0.0006256064503391
S11843,282,1,2026-06-06,30,13,0.0,val,3,0.00058912934621
S12755,282,1,2026-06-06,50,25,0.0,val,3,0.0005007850480488
S12898,282,1,2026-06-06,31,31,0.0,val,3,0.0010605323045625
S14861,282,1,2026-06-06,53,14,0.0,val,3,0.0004986001126992
S16269,282,1,2026-06-06,23,22,0.0,val,3,0.0005617177032133
S20899,282,1,2026-06-06,15,21,0.0,val,3,0.000575043403428
S24997,282,1,2026-06-06,43,21,0.0,val,3,0.0005636463175195
S29995,282,1,2026-06-06,30,15,0.0,val,3,0.0004874819365027
S33742,282,1,2026-06-06,40,30,0.0,val,3,0.0005072223016805
S34244,282,1,2026-06-06,27,14,0.0,val,3,0.0005265739430715
S35365,282,1,2026-06-06,41,16,0.0,val,3,0.0005325435215267
S37808,282,1,2026-06-06,26,30,0.0,val,3,0.0007794232737012
S39322,282,1,2026-06-06,54,27,0.0,val,3,0.0004899480060312
S42155,282,1,2026-06-06,29,20,0.0,val,3,0.0005553659836199
