ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S02248,226,1,2026-05-30,35,14,0.0,val,1,0.0025890691390569
S04808,226,1,2026-05-30,28,30,0.0,val,1,0.0030558358467172
S06727,226,1,2026-05-30,19,16,0.0,val,1,0.0027585307681786
S09346,226,1,2026-05-30,33,26,0.0,val,1,0.0030359604524514
S10970,226,1,2026-05-30,53,16,0.0160836739382995,val,1,0.0029966164299108
S22071,226,1,2026-05-30,14,19,0.0,val,1,0.0029866091299749
S23475,226,1,2026-05-30,54,27,0.0,val,1,0.003157124825186
S34160,226,1,2026-05-30,51,30,0.0,val,1,0.0026636834477129
S34939,226,1,2026-05-30,15,22,0.0,val,1,0.0025929629186634
S38800,226,1,2026-05-30,49,19,0.0,val,1,0.0030392324811591
S42124,226,1,2026-05-30,24,18,0.0132024247833686,val,1,0.0027467581757225
S02248,226,1,2026-05-30,33,14,0.0,val,2,0.002510007875768
S04808,226,1,2026-05-30,32,31,0.0,val,2,0.0028878623356854
S06727,226,1,2026-05-30,17,17,0.0,val,2,0.0029026048754281
S09346,226,1,2026-05-30,31,26,0.0,val,2,0.0030832956759849
S10970,226,1,2026-05-30,45,16,0.0160836739382995,val,2,0.0027016245647813
S22071,226,1,2026-05-30,16,19,0.0,val,2,0.0028854328980972
S23475,226,1,2026-05-30,56,27,0.0,val,2,0.0030023316836845
S34160,226,1,2026-05-30,50,30,0.0,val,2,0.0030415365200086
S34939,226,1,2026-05-30,13,22,0.0,val,2,0.0029406494790562
S38800,226,1,2026-05-30,51,19,0.0,val,2,0.0027851425991223
S42124,226,1,2026-05-30,22,18,0.0132024247833686,val,2,0.0030985204807216
S02248,226,1,2026-05-30,49,14,0.0,val,3,0.0025783942324545
S04808,226,1,2026-05-30,32,30,0.0,val,3,0.003028989208535
S06727,226,1,2026-05-30,23,16,0.0,val,3,0.0027510643509742
S09346,226,1,2026-05-30,37,26,0.0,val,3,0.0032025645857723
S10970,226,1,2026-05-30,57,16,0.0160836739382995,val,3,0.0028168320040619
S22071,226,1,2026-05-30,20,18,0.0,val,3,0.0030096971765436
S23475,226,1,2026-05-30,46,27,0.0,val,3,0.0031751544146724
S34160,226,1,2026-05-30,55,29,0.0,val,3,0.0030628903319431
S34939,226,1,2026-05-30,19,22,0.0,val,3,0.0030230918641234
S38800,226,1,2026-05-30,30,19,0.0,val,3,0.0029143173954356
S42124,226,1,2026-05-30,30,18,0.0132024247833686,val,3,0.0030431412896367
S02248,226,1,2026-05-30,44,14,0.0,val,4,0.0024531580888144
S04808,226,1,2026-05-30,30,30,0.0,val,4,0.0031077863375842
S06727,226,1,2026-05-30,21,16,0.0,val,4,0.0025239043480847
S09346,226,1,2026-05-30,35,26,0.0,val,4,0.0030961357470585
S10970,226,1,2026-05-30,55,16,0.0160836739382995,val,4,0.0029731792557251
S22071,226,1,2026-05-30,16,18,0.0,val,4,0.002501173326596
S23475,226,1,2026-05-30,51,27,0.0,val,4,0.0029390656832313
S34160,226,1,2026-05-30,52,30,0.0,val,4,0.0030852783906178
S34939,226,1,2026-05-30,17,22,0.0,val,4,0.0026986553294191
S38800,226,1,2026-05-30,47,19,0.0,val,4,0.0030115141103839
S42124,226,1,2026-05-30,28,18,0.0132024247833686,val,4,0.0030708113496785
S01434,226,2,2026-05-30,62,22,0.0,val,1,0.003001927312467
S01436,226,2,2026-05-30,37,22,0.005755112438917,val,1,0.0029191864646176
S01966,226,2,2026-05-30,56,29,0.0,val,1,0.0029823033937575
S02246,226,2,2026-05-30,50,18,0.0,val,1,0.0030210687827005
S02247,226,2,2026-05-30,18,17,0.0,val,1,0.0029284779782215
S02521,226,2,2026-05-30,38,32,0.0,val,1,0.0025023414192511
S03676,226,2,2026-05-30,27,28,0.0,val,1,0.0029901348495223
S06467,226,2,2026-05-30,37,19,0.0,val,1,0.0028911340932121
S06468,226,2,2026-05-30,15,20,0.0030076917025229,val,1,0.0030405971179897
S07342,226,2,2026-05-30,27,27,0.0,val,1,0.0030152296025901
S08362,226,2,2026-05-30,59,15,0.0,val,1,0.0023517936668731
S10966,226,2,2026-05-30,61,25,0.0069724375941115,val,1,0.0029868971474384
S13017,226,2,2026-05-30,58,18,0.0,val,1,0.0029228022884434
S20484,226,2,2026-05-30,20,28,0.0,val,1,0.0029881736474972
S21729,226,2,2026-05-30,39,19,0.0,val,1,0.0027838175987368
S22561,226,2,2026-05-30,40,16,0.0047043010752688,val,1,0.0030367233754225
S24586,226,2,2026-05-30,37,28,0.0,val,1,0.003019848141014
S29816,226,2,2026-05-30,52,24,0.0,val,1,0.0030014899240161
S32117,226,2,2026-05-30,53,30,0.0,val,1,0.002523068534844
S35107,226,2,2026-05-30,45,12,0.0222063879521585,val,1,0.0029977285911323
S35592,226,2,2026-05-30,24,23,0.003934000609493,val,1,0.0030221845678979
S41287,226,2,2026-05-30,31,23,0.0,val,1,0.0029654070182805
S41571,226,2,2026-05-30,56,19,0.0035965236017338,val,1,0.003085194332232
S42914,226,2,2026-05-30,33,25,0.0,val,1,0.0028237345454453
S01434,226,2,2026-05-30,60,22,0.0,val,2,0.0030985034134353
S01436,226,2,2026-05-30,35,22,0.005755112438917,val,2,0.0027877291218285
S01966,226,2,2026-05-30,50,30,0.0,val,2,0.0028987858477471
S02246,226,2,2026-05-30,48,18,0.0,val,2,0.0030415720875483
S02247,226,2,2026-05-30,20,17,0.0,val,2,0.0030472224865606
S02521,226,2,2026-05-30,37,31,0.0,val,2,0.0029540815962975
S03676,226,2,2026-05-30,25,28,0.0,val,2,0.002989874648203
S06467,226,2,2026-05-30,41,19,0.0,val,2,0.0029742386223121
S06468,226,2,2026-05-30,13,20,0.0030076917025229,val,2,0.0031342434582496
S07342,226,2,2026-05-30,30,27,0.0,val,2,0.0029830116623073
S08362,226,2,2026-05-30,60,15,0.0,val,2,0.0025640319104865
S10966,226,2,2026-05-30,64,25,0.0069724375941115,val,2,0.0028751986711204
S13017,226,2,2026-05-30,56,18,0.0,val,2,0.0030681820307156
S20484,226,2,2026-05-30,24,29,0.0,val,2,0.0029182905207539
S21729,226,2,2026-05-30,42,19,0.0,val,2,0.0028702904010729
S22561,226,2,2026-05-30,38,16,0.0047043010752688,val,2,0.0030743738396976
S24586,226,2,2026-05-30,34,28,0.0,val,2,0.0029210542702165
S29816,226,2,2026-05-30,50,24,0.0,val,2,0.0030020118322681
S32117,226,2,2026-05-30,49,31,0.0,val,2,0.0022955004075994
S35107,226,2,2026-05-30,44,12,0.0222063879521585,val,2,0.002980054816362
S35592,226,2,2026-05-30,25,23,0.003934000609493,val,2,0.0029625964038836
S41287,226,2,2026-05-30,33,23,0.0,val,2,0.0029343610048714
S41571,226,2,2026-05-30,58,19,0.0035965236017338,val,2,0.0030973709940306
S42914,226,2,2026-05-30,35,25,0.0,val,2,0.0028979074383572
S01434,226,2,2026-05-30,66,22,0.0,val,3,0.0031038261853501
S01436,226,2,2026-05-30,41,22,0.005755112438917,val,3,0.0028291184772244
S01966,226,2,2026-05-30,52,29,0.0,val,3,0.0030114073461849
S02246,226,2,2026-05-30,54,18,0.0,val,3,0.0030188405823424
