ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00082,73,8,2025-12-08,44,32,0.0,test,1,0.0029430775507338
S00203,73,9,2025-12-08,35,22,0.0,test,1,0.0032366747743282
S00972,73,7,2025-12-08,48,17,0.0,test,1,0.0032054487878708
S00974,73,19,2025-12-08,21,27,0.0,test,1,0.0031197723083215
S00978,73,6,2025-12-08,38,18,0.0,test,1,0.0031587409182893
S00981,73,17,2025-12-08,63,22,0.0,test,1,0.0032767100924192
S00983,73,24,2025-12-08,31,25,0.0,test,1,0.0034444390974289
S00986,73,18,2025-12-08,22,22,0.0,test,1,0.0033626316361901
S01532,73,19,2025-12-08,58,14,0.0057298827218672,test,1,0.0023335068893456
S01831,73,15,2025-12-08,44,25,0.0059237540152205,test,1,0.0033761493200247
S01833,73,9,2025-12-08,35,16,0.0059645427733923,test,1,0.0032682393787626
S02187,73,25,2025-12-08,37,29,0.0,test,1,0.0015485768554554
S02351,73,25,2025-12-08,14,19,0.0,test,1,0.0013897496330786
S02371,73,6,2025-12-08,51,19,0.0,test,1,0.0032763761791725
S02392,73,15,2025-12-08,61,25,0.0,test,1,0.0032589344330829
S02443,73,25,2025-12-08,48,30,0.0,test,1,0.0014328342455968
S02578,73,1,2025-12-08,21,27,0.0,test,1,0.0033844515491156
S02579,73,17,2025-12-08,16,25,0.0,test,1,0.0032636355444472
S02781,73,2,2025-12-08,23,17,0.0,test,1,0.0030130030723239
S02782,73,2,2025-12-08,35,15,0.0,test,1,0.0030496020058856
S02862,73,25,2025-12-08,50,27,0.0,test,1,0.0016055412444404
S02863,73,25,2025-12-08,30,17,0.0,test,1,0.0012199861072273
S02997,73,20,2025-12-08,38,23,0.0,test,1,0.0032798875730543
S03033,73,3,2025-12-08,41,27,0.0172686367505776,test,1,0.0032843640661477
S03047,73,2,2025-12-08,45,29,0.0045379839298758,test,1,0.0030996220453661
S03056,73,18,2025-12-08,59,26,0.0062130630588397,test,1,0.0027437408644319
S03326,73,25,2025-12-08,33,28,0.0058160286003498,test,1,0.001593820958628
S03903,73,14,2025-12-08,30,30,0.0,test,1,0.0030530622366841
S04095,73,5,2025-12-08,28,29,0.0,test,1,0.0032216334122993
S04487,73,15,2025-12-08,45,30,0.0,test,1,0.003367873506972
S04490,73,9,2025-12-08,29,30,0.0,test,1,0.0031179479499154
S04492,73,15,2025-12-08,37,30,0.0,test,1,0.0033245902003503
S04526,73,17,2025-12-08,52,27,0.0,test,1,0.0030198522648395
S04631,73,15,2025-12-08,37,31,0.0,test,1,0.0033506266860626
S04632,73,9,2025-12-08,36,17,0.0,test,1,0.0031477005822767
S04828,73,1,2025-12-08,18,24,0.0,test,1,0.003412624383067
S04833,73,14,2025-12-08,32,25,0.0,test,1,0.003189210419609
S05106,73,25,2025-12-08,36,15,0.0,test,1,0.0011964588671802
S05119,73,2,2025-12-08,26,16,0.0,test,1,0.0030865790166007
S05121,73,19,2025-12-08,49,14,0.0,test,1,0.0030618192461482
S05310,73,25,2025-12-08,60,24,0.0,test,1,0.0012499256661828
S06043,73,1,2025-12-08,39,15,0.0,test,1,0.003366105870853
S06081,73,25,2025-12-08,20,25,0.0,test,1,0.0017037608095173
S06638,73,3,2025-12-08,49,15,0.0091018972969013,test,1,0.003223690324663
S06783,73,1,2025-12-08,45,32,0.0,test,1,0.0032847537984595
S06966,73,2,2025-12-08,61,16,0.0068351853889316,test,1,0.0025401525245857
S06969,73,6,2025-12-08,49,20,0.002299903746483,test,1,0.003089715867469
S06977,73,14,2025-12-08,29,30,0.0022771737387344,test,1,0.0030513685044573
S07218,73,14,2025-12-08,39,17,0.0,test,1,0.0030987167846926
S07275,73,19,2025-12-08,42,26,0.0102801860421136,test,1,0.0030703048748434
S07277,73,2,2025-12-08,26,19,0.0014765300059417,test,1,0.0029832341422815
S07290,73,20,2025-12-08,38,16,0.0071150432342667,test,1,0.0031536491731061
S07296,73,20,2025-12-08,58,16,0.0100768727226383,test,1,0.003401539223186
S07561,73,3,2025-12-08,26,19,0.0,test,1,0.0033444545104112
S07665,73,14,2025-12-08,24,19,0.0159475815508621,test,1,0.0031680509808692
S07667,73,13,2025-12-08,29,17,0.0120462547980098,test,1,0.0032386337953638
S07668,73,1,2025-12-08,38,19,0.0072474184066512,test,1,0.0033987906044285
S07671,73,2,2025-12-08,16,18,0.0185697205201016,test,1,0.0031358110439238
S07677,73,1,2025-12-08,45,14,0.0094254341325882,test,1,0.0033714011018961
S07684,73,24,2025-12-08,24,20,0.0318720236987021,test,1,0.0034805161499994
S07686,73,19,2025-12-08,27,15,0.0117417628322841,test,1,0.0031552810694489
S07689,73,5,2025-12-08,23,25,0.0,test,1,0.003253952373637
S08054,73,15,2025-12-08,32,29,0.0165318317355097,test,1,0.0033541236750979
S08488,73,18,2025-12-08,22,24,0.0,test,1,0.0033715410039329
S08785,73,1,2025-12-08,36,11,0.0,test,1,0.0023512654044493
