ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00016,31,8,2025-11-16,17,20,0.0,val,1,0.0022641993659576
S00212,31,14,2025-11-16,50,25,0.0,val,1,0.0022693280753805
S00213,31,8,2025-11-16,37,15,0.0,val,1,0.0020213860480122
S00796,31,4,2025-11-16,34,32,0.0,val,1,0.0010395478630398
S01885,31,17,2025-11-16,48,26,0.0,val,1,0.0024593936194545
S02286,31,8,2025-11-16,58,22,0.0221220048598002,val,1,0.0024026845501751
S02436,31,24,2025-11-16,15,23,0.0,val,1,0.0027394692142044
S02438,31,24,2025-11-16,45,25,0.0,val,1,0.0028562784136826
S03359,31,20,2025-11-16,24,26,0.0,val,1,0.0027630771326957
S03403,31,14,2025-11-16,39,31,0.0,val,1,0.0023669598326588
S03407,31,11,2025-11-16,48,20,0.0,val,1,0.0029376069624502
S03412,31,6,2025-11-16,28,14,0.0,val,1,0.0019873331534108
S03475,31,9,2025-11-16,16,23,0.0,val,1,0.0022626794283897
S03476,31,24,2025-11-16,36,22,0.0,val,1,0.0029318798100903
S03477,31,8,2025-11-16,37,14,0.0,val,1,0.0020446231067123
S03487,31,12,2025-11-16,18,16,0.0,val,1,0.0028915456764865
S03488,31,15,2025-11-16,21,17,0.0,val,1,0.0025197534953399
S03878,31,23,2025-11-16,59,28,0.0,val,1,0.0014410695791839
S03891,31,18,2025-11-16,55,15,0.0,val,1,0.0030392660621823
S03894,31,23,2025-11-16,37,24,0.0,val,1,0.0025441092174228
S04038,31,22,2025-11-16,41,30,0.0,val,1,0.0022011662441818
S04148,31,18,2025-11-16,38,31,0.0,val,1,0.0029947339395951
S04150,31,23,2025-11-16,29,13,0.0,val,1,0.0013597934771119
S04257,31,22,2025-11-16,49,21,0.0,val,1,0.0023293411332107
S04375,31,3,2025-11-16,40,11,0.0,val,1,0.0012407276204474
S04382,31,8,2025-11-16,22,26,0.0,val,1,0.0023945054266205
S04383,31,3,2025-11-16,39,14,0.0,val,1,0.0013783661745615
S04385,31,6,2025-11-16,46,22,0.0,val,1,0.0023897785540171
S05081,31,2,2025-11-16,27,22,0.0,val,1,0.0027540894527804
S05162,31,11,2025-11-16,48,14,0.0,val,1,0.0027330130222816
S05265,31,23,2025-11-16,33,26,0.0,val,1,0.0023349246265148
S05316,31,14,2025-11-16,41,32,0.0,val,1,0.0009718858914105
S05347,31,3,2025-11-16,46,23,0.0,val,1,0.0012452831834171
S05580,31,16,2025-11-16,29,18,0.0017295860129736,val,1,0.0023511995770922
S05588,31,23,2025-11-16,50,26,0.0,val,1,0.0024433893198673
S05595,31,10,2025-11-16,50,30,0.0016989884694404,val,1,0.0029282977765561
S05597,31,20,2025-11-16,42,26,0.0069610036730849,val,1,0.0028328843026971
S05599,31,4,2025-11-16,53,16,0.012186749055956,val,1,0.0026062061350615
S05616,31,17,2025-11-16,42,18,0.0,val,1,0.0025838864596547
S05896,31,9,2025-11-16,23,15,0.0,val,1,0.0021889574772753
S05897,31,14,2025-11-16,37,15,0.0,val,1,0.0024759897354775
S06004,31,6,2025-11-16,15,19,0.0,val,1,0.0021541273196941
S06101,31,16,2025-11-16,49,17,0.0109097865081157,val,1,0.0024400730127834
S06106,31,14,2025-11-16,42,12,0.004684083540677,val,1,0.0025670260630336
S06107,31,14,2025-11-16,26,14,0.0123564986605505,val,1,0.0024799287006228
S06110,31,14,2025-11-16,41,22,0.0105736646151508,val,1,0.002296684537376
S06117,31,2,2025-11-16,34,29,0.0137263747088554,val,1,0.0027212997274354
S06121,31,12,2025-11-16,63,25,0.0202231716669014,val,1,0.0029330754247599
S06123,31,20,2025-11-16,61,18,0.0015439721401566,val,1,0.0028120576502555
S06859,31,24,2025-11-16,61,21,0.0045706192867258,val,1,0.0027258266099066
S06860,31,16,2025-11-16,28,23,0.0,val,1,0.0025021682378853
S06862,31,22,2025-11-16,41,14,0.0114021684767895,val,1,0.0021994345998282
S06863,31,17,2025-11-16,40,26,0.0,val,1,0.0024108270429497
S07184,31,10,2025-11-16,39,25,0.0,val,1,0.0028121450067405
S07397,31,14,2025-11-16,45,26,0.0071236709408692,val,1,0.0024025626738986
S07398,31,24,2025-11-16,16,23,0.0058130694644256,val,1,0.0027210088203802
S07825,31,6,2025-11-16,41,25,0.0072253825049792,val,1,0.0023539585106863
S07855,31,14,2025-11-16,33,22,0.0074776197998946,val,1,0.0023353677189817
S07857,31,22,2025-11-16,42,22,0.0131205533335973,val,1,0.0024848769402582
S07859,31,11,2025-11-16,57,26,0.0076981629735841,val,1,0.0027532605522854
S07949,31,14,2025-11-16,34,24,0.0035038492992301,val,1,0.0024270006937354
S07956,31,11,2025-11-16,24,24,0.0093902035803693,val,1,0.0028075223421857
S07957,31,11,2025-11-16,46,23,0.0033871968049942,val,1,0.0028611336890781
S08162,31,6,2025-11-16,30,28,0.0131181448874747,val,1,0.0022100207107217
S08408,31,23,2025-11-16,15,25,0.0140178678456342,val,1,0.0020930278702412
S08412,31,18,2025-11-16,51,25,0.0071540642858171,val,1,0.0030689123943855
S08759,31,3,2025-11-16,54,13,0.0,val,1,0.0012987576029852
S09096,31,3,2025-11-16,45,24,0.0,val,1,0.0013204677549955
S09146,31,20,2025-11-16,26,17,0.0,val,1,0.0027650835922439
S09152,31,18,2025-11-16,14,19,0.0,val,1,0.0029803805425253
S09312,31,16,2025-11-16,21,14,0.0,val,1,0.0008677707760411
S09317,31,8,2025-11-16,21,27,0.0,val,1,0.002219367897209
S09512,31,17,2025-11-16,57,20,0.0,val,1,0.0024755759535934
S09514,31,15,2025-11-16,46,14,0.0,val,1,0.002450621797941
S09515,31,4,2025-11-16,39,26,0.0,val,1,0.0026407953492073
S10109,31,20,2025-11-16,49,29,0.0038680655002801,val,1,0.0027945510518377
S10110,31,2,2025-11-16,56,19,0.0026724309442768,val,1,0.0028577262109147
S10112,31,21,2025-11-16,15,19,0.0077735807740734,val,1,0.0015565110113454
S10114,31,18,2025-11-16,55,14,0.0145264875234823,val,1,0.0030136251139177
S10118,31,12,2025-11-16,41,12,0.0039826590058577,val,1,0.0028747638141894
S10120,31,4,2025-11-16,52,20,0.0173670190604445,val,1,0.0028527611877166
S10327,31,12,2025-11-16,59,28,0.0,val,1,0.0012587518111282
S10628,31,2,2025-11-16,53,23,0.0,val,1,0.0028153703302446
S10654,31,8,2025-11-16,35,27,0.0,val,1,0.0022687372752196
S10681,31,24,2025-11-16,46,15,0.0,val,1,0.0028372504073784
S10841,31,24,2025-11-16,38,28,0.0115769352276879,val,1,0.0027883589151426
S10842,31,24,2025-11-16,36,17,0.0190938122793958,val,1,0.0027755468918688
S10843,31,17,2025-11-16,57,15,0.0,val,1,0.0022906542196297
S10844,31,22,2025-11-16,58,27,0.0123049543133605,val,1,0.0022712169093904
S10885,31,4,2025-11-16,25,24,0.0075659316904453,val,1,0.0027692633600551
S10888,31,12,2025-11-16,25,20,0.0235098029394905,val,1,0.0027991235112707
S11263,31,8,2025-11-16,45,24,0.018039130283835,val,1,0.0023592921160139
S12070,31,9,2025-11-16,52,19,0.002626211386238,val,1,0.0023706898362849
S12076,31,16,2025-11-16,25,27,0.0,val,1,0.0025430590995524
S12081,31,18,2025-11-16,62,18,0.0,val,1,0.0030618334115684
S12493,31,15,2025-11-16,25,24,0.0,val,1,0.0024057721594664
S12516,31,17,2025-11-16,60,17,0.0,val,1,0.002417865765023
S12883,31,3,2025-11-16,53,24,0.0,val,1,0.0020538682464417
S12914,31,2,2025-11-16,54,25,0.0,val,1,0.0028946236019929
