ufs_serial,run_id,wafer_no,date,die_x,die_y,health,split,position,pred
S00088,290,1,2026-06-06,38,12,0.0,val,1,0.0021400175867009
S02687,290,1,2026-06-06,52,18,0.0,val,1,0.0032270594652415
S07262,290,1,2026-06-06,57,16,0.0058561185834555,val,1,0.0031708047496192
S07716,290,1,2026-06-06,37,15,0.0033360182574842,val,1,0.0032674210058163
S09393,290,1,2026-06-06,53,30,0.0,val,1,0.0031110553888784
S10229,290,1,2026-06-06,35,27,0.0,val,1,0.0028593147681534
S10440,290,1,2026-06-06,17,20,0.0,val,1,0.0033554970012049
S12175,290,1,2026-06-06,42,12,0.0,val,1,0.0018068438574722
S12397,290,1,2026-06-06,31,30,0.0,val,1,0.0029633799520826
S18823,290,1,2026-06-06,22,26,0.0065892834651411,val,1,0.0028247147111961
S21430,290,1,2026-06-06,53,25,0.0,val,1,0.0033037118900099
S22668,290,1,2026-06-06,39,24,0.0016047684548372,val,1,0.0031352745031829
S24874,290,1,2026-06-06,29,29,0.0,val,1,0.0030354667437419
S29399,290,1,2026-06-06,27,18,0.0,val,1,0.0033656896223374
S30487,290,1,2026-06-06,19,24,0.0144331869344553,val,1,0.0028940166216804
S32438,290,1,2026-06-06,23,30,0.0,val,1,0.0029499070558068
S32938,290,1,2026-06-06,54,28,0.0025362318840579,val,1,0.003117592885819
S34417,290,1,2026-06-06,58,28,0.0,val,1,0.003154979361323
S35279,290,1,2026-06-06,20,29,0.0207985024506651,val,1,0.0031099974760124
S37214,290,1,2026-06-06,61,24,0.0,val,1,0.0030054046346325
S40811,290,1,2026-06-06,45,16,0.0042780840725294,val,1,0.0032199238873045
S43056,290,1,2026-06-06,21,23,0.0029363630455461,val,1,0.0031731618198941
S43059,290,1,2026-06-06,37,20,0.0075444059254705,val,1,0.0032077774615164
S00088,290,1,2026-06-06,37,12,0.0,val,2,0.0030842402367967
S02687,290,1,2026-06-06,51,18,0.0,val,2,0.0032578627988131
S07262,290,1,2026-06-06,56,16,0.0058561185834555,val,2,0.0032135336278565
S07716,290,1,2026-06-06,39,15,0.0033360182574842,val,2,0.0032089332081829
S09393,290,1,2026-06-06,51,31,0.0,val,2,0.003125727752394
S10229,290,1,2026-06-06,36,27,0.0,val,2,0.002881659046674
S10440,290,1,2026-06-06,16,20,0.0,val,2,0.003347965369852
S12175,290,1,2026-06-06,41,12,0.0,val,2,0.0030091797792522
S12397,290,1,2026-06-06,30,30,0.0,val,2,0.0030257910064387
S18823,290,1,2026-06-06,21,26,0.0065892834651411,val,2,0.0029369009050337
S21430,290,1,2026-06-06,54,25,0.0,val,2,0.0030673556525371
S22668,290,1,2026-06-06,38,24,0.0016047684548372,val,2,0.0032598493287286
S24874,290,1,2026-06-06,30,29,0.0,val,2,0.0028606626066031
S29399,290,1,2026-06-06,26,18,0.0,val,2,0.0033093246093053
S30487,290,1,2026-06-06,18,24,0.0144331869344553,val,2,0.002842041360292
S32438,290,1,2026-06-06,28,31,0.0,val,2,0.0027863373308356
S32938,290,1,2026-06-06,53,28,0.0025362318840579,val,2,0.0031417568290629
S34417,290,1,2026-06-06,57,28,0.0,val,2,0.0031676722160642
S35279,290,1,2026-06-06,22,29,0.0207985024506651,val,2,0.0028098020284057
S37214,290,1,2026-06-06,60,24,0.0,val,2,0.0029179825742755
S40811,290,1,2026-06-06,44,16,0.0042780840725294,val,2,0.0031430771519563
S43056,290,1,2026-06-06,22,23,0.0029363630455461,val,2,0.0028582733811209
S43059,290,1,2026-06-06,36,20,0.0075444059254705,val,2,0.0030716409360821
S00088,290,1,2026-06-06,40,12,0.0,val,3,0.0021361125963479
S02687,290,1,2026-06-06,54,18,0.0,val,3,0.0031559262584337
S07262,290,1,2026-06-06,61,16,0.0058561185834555,val,3,0.0031553523225581
S07716,290,1,2026-06-06,35,15,0.0033360182574842,val,3,0.0031280517728631
S09393,290,1,2026-06-06,55,30,0.0,val,3,0.003107059943258
S10229,290,1,2026-06-06,32,27,0.0,val,3,0.0028336832464979
S10440,290,1,2026-06-06,19,20,0.0,val,3,0.0033877671113833
S12175,290,1,2026-06-06,47,12,0.0,val,3,0.0030674030124771
S12397,290,1,2026-06-06,33,30,0.0,val,3,0.0031357746863072
S18823,290,1,2026-06-06,25,26,0.0065892834651411,val,3,0.0029241501145425
S21430,290,1,2026-06-06,50,25,0.0,val,3,0.0032087229263695
S22668,290,1,2026-06-06,41,24,0.0016047684548372,val,3,0.0032310650922363
S24874,290,1,2026-06-06,27,29,0.0,val,3,0.0028070735522228
S29399,290,1,2026-06-06,29,18,0.0,val,3,0.0032970162169808
S30487,290,1,2026-06-06,21,24,0.0144331869344553,val,3,0.0028268278497537
S32438,290,1,2026-06-06,26,30,0.0,val,3,0.002851484563244
S32938,290,1,2026-06-06,56,28,0.0025362318840579,val,3,0.0031913783822498
S34417,290,1,2026-06-06,59,27,0.0,val,3,0.0029470265317163
S35279,290,1,2026-06-06,19,28,0.0207985024506651,val,3,0.0028685938267987
S37214,290,1,2026-06-06,63,24,0.0,val,3,0.002904493001098
S40811,290,1,2026-06-06,47,16,0.0042780840725294,val,3,0.0032590531135698
S43056,290,1,2026-06-06,18,23,0.0029363630455461,val,3,0.0028693782157166
S43059,290,1,2026-06-06,39,20,0.0075444059254705,val,3,0.003137389495435
S00088,290,1,2026-06-06,39,12,0.0,val,4,0.0021115438780856
S02687,290,1,2026-06-06,53,18,0.0,val,4,0.0032083628340066
S07262,290,1,2026-06-06,60,16,0.0058561185834555,val,4,0.0031906925114449
S07716,290,1,2026-06-06,36,15,0.0033360182574842,val,4,0.0031301578487686
S09393,290,1,2026-06-06,54,30,0.0,val,4,0.0030554037302654
S10229,290,1,2026-06-06,33,27,0.0,val,4,0.0031095760403103
S10440,290,1,2026-06-06,18,20,0.0,val,4,0.0031694410001175
S12175,290,1,2026-06-06,43,12,0.0,val,4,0.0020319401617393
S12397,290,1,2026-06-06,32,30,0.0,val,4,0.0029100428561794
S18823,290,1,2026-06-06,23,26,0.0065892834651411,val,4,0.0028583392863461
S21430,290,1,2026-06-06,51,25,0.0,val,4,0.0033318046685408
S22668,290,1,2026-06-06,40,24,0.0016047684548372,val,4,0.003221046988484
S24874,290,1,2026-06-06,28,29,0.0,val,4,0.0031992113997206
S29399,290,1,2026-06-06,28,18,0.0,val,4,0.0033071010463082
